时间,给水流量
2021-12-22 07:34:19,70.8018
2021-12-22 07:34:20,70.8208
2021-12-22 07:34:21,70.8447
2021-12-22 07:34:22,70.8561
2021-12-22 07:34:23,70.8458
2021-12-22 07:34:24,70.8205
2021-12-22 07:34:25,70.7613
2021-12-22 07:34:26,70.6843
2021-12-22 07:34:27,70.5462
2021-12-22 07:34:28,70.4572
2021-12-22 07:34:29,70.3622
2021-12-22 07:34:30,70.2804
2021-12-22 07:34:31,70.2114
2021-12-22 07:34:32,70.1376
2021-12-22 07:34:33,70.0869
2021-12-22 07:34:34,70.0397
2021-12-22 07:34:35,70.0029
2021-12-22 07:34:36,69.9704
2021-12-22 07:34:37,69.926
2021-12-22 07:34:38,69.8687
2021-12-22 07:34:39,69.8992
2021-12-22 07:34:40,70.0362
2021-12-22 07:34:41,70.2321
2021-12-22 07:34:42,70.3964
2021-12-22 07:34:43,70.5248
2021-12-22 07:34:44,70.6894
2021-12-22 07:34:45,70.7887
2021-12-22 07:34:46,70.8846
2021-12-22 07:34:47,70.8815
2021-12-22 07:34:48,70.822
2021-12-22 07:34:49,70.726
2021-12-22 07:34:50,70.6109
2021-12-22 07:34:51,70.5248
2021-12-22 07:34:52,70.4753
2021-12-22 07:34:53,70.402
2021-12-22 07:34:54,70.3379
2021-12-22 07:34:55,70.2778
2021-12-22 07:34:56,70.2089
2021-12-22 07:34:57,70.105
2021-12-22 07:34:58,70.0677
2021-12-22 07:34:59,70.0075
2021-12-22 07:35:00,69.9746
2021-12-22 07:35:01,69.9554
2021-12-22 07:35:02,69.9226
2021-12-22 07:35:03,69.8762
2021-12-22 07:35:04,69.893
2021-12-22 07:35:05,70.0262
2021-12-22 07:35:06,70.2635
2021-12-22 07:35:07,70.4275
2021-12-22 07:35:08,70.634
2021-12-22 07:35:09,70.7776
2021-12-22 07:35:10,70.8842
2021-12-22 07:35:11,70.9082
2021-12-22 07:35:12,70.9073
2021-12-22 07:35:13,70.8801
2021-12-22 07:35:14,70.8368
2021-12-22 07:35:15,70.8035
2021-12-22 07:35:16,70.7762
2021-12-22 07:35:17,70.7651
2021-12-22 07:35:18,70.7677
2021-12-22 07:35:19,70.7615
2021-12-22 07:35:20,70.759
2021-12-22 07:35:21,70.7762
2021-12-22 07:35:22,70.794
2021-12-22 07:35:23,70.809
2021-12-22 07:35:24,70.8024
2021-12-22 07:35:25,70.7635
2021-12-22 07:35:26,70.6794
2021-12-22 07:35:27,70.6096
2021-12-22 07:35:28,70.548
2021-12-22 07:35:29,70.5368
2021-12-22 07:35:30,70.4855
2021-12-22 07:35:31,70.4157
2021-12-22 07:35:32,70.3765
2021-12-22 07:35:33,70.3075
2021-12-22 07:35:34,70.2425
2021-12-22 07:35:35,70.187
2021-12-22 07:35:36,70.1497
2021-12-22 07:35:37,70.1049
2021-12-22 07:35:38,70.035
2021-12-22 07:35:39,69.9799
2021-12-22 07:35:40,69.9464
2021-12-22 07:35:41,69.9146
2021-12-22 07:35:42,69.8659
2021-12-22 07:35:43,69.84
2021-12-22 07:35:44,69.7913
2021-12-22 07:35:45,69.7716
2021-12-22 07:35:46,69.7507
2021-12-22 07:35:47,69.7288
2021-12-22 07:35:48,69.7287
2021-12-22 07:35:49,69.7159
2021-12-22 07:35:50,69.7408
2021-12-22 07:35:51,69.7601
2021-12-22 07:35:52,69.7713
2021-12-22 07:35:53,69.7661
2021-12-22 07:35:54,69.7522
2021-12-22 07:35:55,69.7603
2021-12-22 07:35:56,69.7681
2021-12-22 07:35:57,69.7648
2021-12-22 07:35:58,69.7511
2021-12-22 07:35:59,69.7396
2021-12-22 07:36:00,69.682
2021-12-22 07:36:01,69.6324
2021-12-22 07:36:02,69.589
2021-12-22 07:36:03,69.5497
2021-12-22 07:36:04,69.5216
2021-12-22 07:36:05,69.4958
2021-12-22 07:36:06,69.4817
2021-12-22 07:36:07,69.4903
2021-12-22 07:36:08,69.4894
2021-12-22 07:36:09,69.5005
2021-12-22 07:36:10,69.4993
2021-12-22 07:36:11,69.4748
2021-12-22 07:36:12,69.4416
2021-12-22 07:36:13,69.4297
2021-12-22 07:36:14,69.4418
2021-12-22 07:36:15,69.4453
2021-12-22 07:36:16,69.4461
2021-12-22 07:36:17,69.4641
2021-12-22 07:36:18,69.4808
2021-12-22 07:36:19,69.5003
2021-12-22 07:36:20,69.5319
2021-12-22 07:36:21,69.5527
2021-12-22 07:36:22,69.5496
2021-12-22 07:36:23,69.546
2021-12-22 07:36:24,69.5509
2021-12-22 07:36:25,69.5746
2021-12-22 07:36:26,69.6158
2021-12-22 07:36:27,69.6372
2021-12-22 07:36:28,69.6257
2021-12-22 07:36:29,69.6313
2021-12-22 07:36:30,69.618
2021-12-22 07:36:31,69.5611
2021-12-22 07:36:32,69.55
2021-12-22 07:36:33,69.5485
2021-12-22 07:36:34,69.5048
2021-12-22 07:36:35,69.4747
2021-12-22 07:36:36,69.4709
2021-12-22 07:36:37,69.4967
2021-12-22 07:36:38,69.4989
2021-12-22 07:36:39,69.4987
2021-12-22 07:36:40,69.4917
2021-12-22 07:36:41,69.4905
2021-12-22 07:36:42,69.5212
2021-12-22 07:36:43,69.5191
2021-12-22 07:36:44,69.4409
2021-12-22 07:36:45,69.3441
2021-12-22 07:36:46,69.2745
2021-12-22 07:36:47,69.2318
2021-12-22 07:36:48,69.168
2021-12-22 07:36:49,69.1292
2021-12-22 07:36:50,69.0787
2021-12-22 07:36:51,69.0089
2021-12-22 07:36:52,68.9457
2021-12-22 07:36:53,68.8808
2021-12-22 07:36:54,68.8546
2021-12-22 07:36:55,68.8332
2021-12-22 07:36:56,68.7863
2021-12-22 07:36:57,68.7523
2021-12-22 07:36:58,68.7332
2021-12-22 07:36:59,68.7403
2021-12-22 07:37:00,68.7228
2021-12-22 07:37:01,68.6982
2021-12-22 07:37:02,68.6432
2021-12-22 07:37:03,68.5919
2021-12-22 07:37:04,68.5574
2021-12-22 07:37:05,68.5443
2021-12-22 07:37:06,68.5439
2021-12-22 07:37:07,68.5338
2021-12-22 07:37:08,68.5073
2021-12-22 07:37:09,68.5022
2021-12-22 07:37:10,68.5095
2021-12-22 07:37:11,68.5311
2021-12-22 07:37:12,68.5508
2021-12-22 07:37:13,68.5634
2021-12-22 07:37:14,68.5612
2021-12-22 07:37:15,68.5924
2021-12-22 07:37:16,68.598
2021-12-22 07:37:17,68.6045
2021-12-22 07:37:18,68.6315
2021-12-22 07:37:19,68.6301
2021-12-22 07:37:20,68.6396
2021-12-22 07:37:21,68.6171
2021-12-22 07:37:22,68.5579
2021-12-22 07:37:23,68.5138
2021-12-22 07:37:24,68.5372
2021-12-22 07:37:25,68.5345
2021-12-22 07:37:26,68.5217
2021-12-22 07:37:27,68.5155
2021-12-22 07:37:28,68.5398
2021-12-22 07:37:29,68.56
2021-12-22 07:37:30,68.56
2021-12-22 07:37:31,68.5369
2021-12-22 07:37:32,68.5056
2021-12-22 07:37:33,68.5129
2021-12-22 07:37:34,68.5441
2021-12-22 07:37:35,68.5433
2021-12-22 07:37:36,68.5728
2021-12-22 07:37:37,68.6236
2021-12-22 07:37:38,68.6378
2021-12-22 07:37:39,68.6274
2021-12-22 07:37:40,68.6003
2021-12-22 07:37:41,68.5097
2021-12-22 07:37:42,68.4136
2021-12-22 07:37:43,68.3297
2021-12-22 07:37:44,68.2579
2021-12-22 07:37:45,68.1981
2021-12-22 07:37:46,68.1283
2021-12-22 07:37:47,68.0821
2021-12-22 07:37:48,68.0488
2021-12-22 07:37:49,68.0158
2021-12-22 07:37:50,68.0335
2021-12-22 07:37:51,68.101
2021-12-22 07:37:52,68.1659
2021-12-22 07:37:53,68.2098
2021-12-22 07:37:54,68.2659
2021-12-22 07:37:55,68.3033
2021-12-22 07:37:56,68.3193
2021-12-22 07:37:57,68.3498
2021-12-22 07:37:58,68.355
2021-12-22 07:37:59,68.3456
2021-12-22 07:38:00,68.3374
2021-12-22 07:38:01,68.3195
2021-12-22 07:38:02,68.3325
2021-12-22 07:38:03,68.3417
2021-12-22 07:38:04,68.3619
2021-12-22 07:38:05,68.3674
2021-12-22 07:38:06,68.3411
2021-12-22 07:38:07,68.3168
2021-12-22 07:38:08,68.3082
2021-12-22 07:38:09,68.3136
2021-12-22 07:38:10,68.3413
2021-12-22 07:38:11,68.3313
2021-12-22 07:38:12,68.3192
2021-12-22 07:38:13,68.2909
2021-12-22 07:38:14,68.249
2021-12-22 07:38:15,68.253
2021-12-22 07:38:16,68.2785
2021-12-22 07:38:17,68.2818
2021-12-22 07:38:18,68.2854
2021-12-22 07:38:19,68.3193
2021-12-22 07:38:20,68.3093
2021-12-22 07:38:21,68.3187
2021-12-22 07:38:22,68.3385
2021-12-22 07:38:23,68.3242
2021-12-22 07:38:24,68.3182
2021-12-22 07:38:25,68.3145
2021-12-22 07:38:26,68.3141
2021-12-22 07:38:27,68.3114
2021-12-22 07:38:28,68.2786
2021-12-22 07:38:29,68.2304
2021-12-22 07:38:30,68.1452
2021-12-22 07:38:31,68.093
2021-12-22 07:38:32,68.0386
2021-12-22 07:38:33,67.9515
2021-12-22 07:38:34,67.8768
2021-12-22 07:38:35,67.8048
2021-12-22 07:38:36,67.7344
2021-12-22 07:38:37,67.6786
2021-12-22 07:38:38,67.6552
2021-12-22 07:38:39,67.6482
2021-12-22 07:38:40,67.6445
2021-12-22 07:38:41,67.6439
2021-12-22 07:38:42,67.6558
2021-12-22 07:38:43,67.64399999999999
2021-12-22 07:38:44,67.6393
2021-12-22 07:38:45,67.6629
2021-12-22 07:38:46,67.7158
2021-12-22 07:38:47,67.7714
2021-12-22 07:38:48,67.8439
2021-12-22 07:38:49,67.9172
2021-12-22 07:38:50,67.9704
2021-12-22 07:38:51,67.976
2021-12-22 07:38:52,67.9978
2021-12-22 07:38:53,68.0358
2021-12-22 07:38:54,68.0809
2021-12-22 07:38:55,68.1242
2021-12-22 07:38:56,68.1598
2021-12-22 07:38:57,68.1548
2021-12-22 07:38:58,68.09899999999999
2021-12-22 07:38:59,68.0592
2021-12-22 07:39:00,67.9835
2021-12-22 07:39:01,67.9332
2021-12-22 07:39:02,67.8721
2021-12-22 07:39:03,67.8567
2021-12-22 07:39:04,67.8057
2021-12-22 07:39:05,67.7461
2021-12-22 07:39:06,67.727
2021-12-22 07:39:07,67.6947
2021-12-22 07:39:08,67.6698
2021-12-22 07:39:09,67.6035
2021-12-22 07:39:10,67.5696
2021-12-22 07:39:11,67.5494
2021-12-22 07:39:12,67.5162
2021-12-22 07:39:13,67.4788
2021-12-22 07:39:14,67.4783
2021-12-22 07:39:15,67.4737
2021-12-22 07:39:16,67.4788
2021-12-22 07:39:17,67.5076
2021-12-22 07:39:18,67.5231
2021-12-22 07:39:19,67.541
2021-12-22 07:39:20,67.5547
2021-12-22 07:39:21,67.6035
2021-12-22 07:39:22,67.6325
2021-12-22 07:39:23,67.6136
2021-12-22 07:39:24,67.5864
2021-12-22 07:39:25,67.5563
2021-12-22 07:39:26,67.5452
2021-12-22 07:39:27,67.5451
2021-12-22 07:39:28,67.5297
2021-12-22 07:39:29,67.5056
2021-12-22 07:39:30,67.4948
2021-12-22 07:39:31,67.4881
2021-12-22 07:39:32,67.4826
2021-12-22 07:39:33,67.4959
2021-12-22 07:39:34,67.5007
2021-12-22 07:39:35,67.5476
2021-12-22 07:39:36,67.6645
2021-12-22 07:39:37,67.8253
2021-12-22 07:39:38,67.967
2021-12-22 07:39:39,68.0979
2021-12-22 07:39:40,68.2175
2021-12-22 07:39:41,68.3452
2021-12-22 07:39:42,68.4706
2021-12-22 07:39:43,68.5629
2021-12-22 07:39:44,68.6075
2021-12-22 07:39:45,68.5627
2021-12-22 07:39:46,68.5493
2021-12-22 07:39:47,68.4998
2021-12-22 07:39:48,68.4462
2021-12-22 07:39:49,68.3199
2021-12-22 07:39:50,68.1926
2021-12-22 07:39:51,68.0447
2021-12-22 07:39:52,67.9174
2021-12-22 07:39:53,67.8156
2021-12-22 07:39:54,67.7285
2021-12-22 07:39:55,67.6628
2021-12-22 07:39:56,67.5742
2021-12-22 07:39:57,67.468
2021-12-22 07:39:58,67.4088
2021-12-22 07:39:59,67.3698
2021-12-22 07:40:00,67.3298
2021-12-22 07:40:01,67.2938
2021-12-22 07:40:02,67.2125
2021-12-22 07:40:03,67.0827
2021-12-22 07:40:04,66.9472
2021-12-22 07:40:05,66.8042
2021-12-22 07:40:06,66.6734
2021-12-22 07:40:07,66.5605
2021-12-22 07:40:08,66.5088
2021-12-22 07:40:09,66.4478
2021-12-22 07:40:10,66.3951
2021-12-22 07:40:11,66.3415
2021-12-22 07:40:12,66.2939
2021-12-22 07:40:13,66.28699999999999
2021-12-22 07:40:14,66.278
2021-12-22 07:40:15,66.2403
2021-12-22 07:40:16,66.1955
2021-12-22 07:40:17,66.1587
2021-12-22 07:40:18,66.1494
2021-12-22 07:40:19,66.1463
2021-12-22 07:40:20,66.0295
2021-12-22 07:40:21,65.8664
2021-12-22 07:40:22,65.6346
2021-12-22 07:40:23,65.2769
2021-12-22 07:40:24,65.2769
2021-12-22 07:40:25,65.1633
2021-12-22 07:40:26,65.1474
2021-12-22 07:40:27,65.2037
2021-12-22 07:40:28,65.2614
2021-12-22 07:40:29,65.3381
2021-12-22 07:40:30,65.3959
2021-12-22 07:40:31,65.4669
2021-12-22 07:40:32,65.5351
2021-12-22 07:40:33,65.5999
2021-12-22 07:40:34,65.6889
2021-12-22 07:40:35,65.7411
2021-12-22 07:40:36,65.7501
2021-12-22 07:40:37,65.7758
2021-12-22 07:40:38,65.8029
2021-12-22 07:40:39,65.8154
2021-12-22 07:40:40,65.81
2021-12-22 07:40:41,65.8173
2021-12-22 07:40:42,65.7952
2021-12-22 07:40:43,65.7689
2021-12-22 07:40:44,65.7496
2021-12-22 07:40:45,65.732
2021-12-22 07:40:46,65.7361
2021-12-22 07:40:47,65.7276
2021-12-22 07:40:48,65.6277
2021-12-22 07:40:49,65.507
2021-12-22 07:40:50,65.3658
2021-12-22 07:40:51,65.2477
2021-12-22 07:40:52,65.0608
2021-12-22 07:40:53,64.8976
2021-12-22 07:40:54,64.7846
2021-12-22 07:40:55,64.6938
2021-12-22 07:40:56,64.745
2021-12-22 07:40:57,64.8584
2021-12-22 07:40:58,64.986
2021-12-22 07:40:59,65.1207
2021-12-22 07:41:00,65.2194
2021-12-22 07:41:01,65.2976
2021-12-22 07:41:02,65.404
2021-12-22 07:41:03,65.5001
2021-12-22 07:41:04,65.5889
2021-12-22 07:41:05,65.681
2021-12-22 07:41:06,65.681
2021-12-22 07:41:07,65.7059
2021-12-22 07:41:08,65.7303
2021-12-22 07:41:09,65.7461
2021-12-22 07:41:10,65.7118
2021-12-22 07:41:11,65.6947
2021-12-22 07:41:12,65.7005
2021-12-22 07:41:13,65.7205
2021-12-22 07:41:14,65.6988
2021-12-22 07:41:15,65.6349
2021-12-22 07:41:16,65.5703
2021-12-22 07:41:17,65.5383
2021-12-22 07:41:18,65.5224
2021-12-22 07:41:19,65.556
2021-12-22 07:41:20,65.5843
2021-12-22 07:41:21,65.6199
2021-12-22 07:41:22,65.6505
2021-12-22 07:41:23,65.6747
2021-12-22 07:41:24,65.6632
2021-12-22 07:41:25,65.653
2021-12-22 07:41:26,65.6352
2021-12-22 07:41:27,65.5963
2021-12-22 07:41:28,65.5926
2021-12-22 07:41:29,65.5923
2021-12-22 07:41:30,65.5638
2021-12-22 07:41:31,65.5563
2021-12-22 07:41:32,65.5637
2021-12-22 07:41:33,65.5542
2021-12-22 07:41:34,65.5398
2021-12-22 07:41:35,65.5122
2021-12-22 07:41:36,65.4996
2021-12-22 07:41:37,65.4925
2021-12-22 07:41:38,65.5285
2021-12-22 07:41:39,65.5428
2021-12-22 07:41:40,65.5287
2021-12-22 07:41:41,65.5162
2021-12-22 07:41:42,65.4934
2021-12-22 07:41:43,65.4525
2021-12-22 07:41:44,65.4134
2021-12-22 07:41:45,65.3859
2021-12-22 07:41:46,65.4078
2021-12-22 07:41:47,65.4505
2021-12-22 07:41:48,65.4505
2021-12-22 07:41:49,65.4256
2021-12-22 07:41:50,65.3821
2021-12-22 07:41:51,65.3673
2021-12-22 07:41:52,65.4066
2021-12-22 07:41:53,65.4669
2021-12-22 07:41:54,65.5139
2021-12-22 07:41:55,65.5303
2021-12-22 07:41:56,65.5639
2021-12-22 07:41:57,65.6046
2021-12-22 07:41:58,65.6518
2021-12-22 07:41:59,65.6869
2021-12-22 07:42:00,65.6968
2021-12-22 07:42:01,65.7501
2021-12-22 07:42:02,65.8118
2021-12-22 07:42:03,65.8722
2021-12-22 07:42:04,65.9811
2021-12-22 07:42:05,66.0839
2021-12-22 07:42:06,66.14699999999999
2021-12-22 07:42:07,66.2091
2021-12-22 07:42:08,66.2805
2021-12-22 07:42:09,66.3379
2021-12-22 07:42:10,66.3693
2021-12-22 07:42:11,66.4071
2021-12-22 07:42:12,66.431
2021-12-22 07:42:13,66.4445
2021-12-22 07:42:14,66.4204
2021-12-22 07:42:15,66.4423
2021-12-22 07:42:16,66.4795
2021-12-22 07:42:17,66.4954
2021-12-22 07:42:18,66.4634
2021-12-22 07:42:19,66.4238
2021-12-22 07:42:20,66.3735
2021-12-22 07:42:21,66.3453
2021-12-22 07:42:22,66.3087
2021-12-22 07:42:23,66.2748
2021-12-22 07:42:24,66.2444
2021-12-22 07:42:25,66.2598
2021-12-22 07:42:26,66.2585
2021-12-22 07:42:27,66.2381
2021-12-22 07:42:28,66.2221
2021-12-22 07:42:29,66.2381
2021-12-22 07:42:30,66.2607
2021-12-22 07:42:31,66.2246
2021-12-22 07:42:32,66.2246
2021-12-22 07:42:33,66.233
2021-12-22 07:42:34,66.3051
2021-12-22 07:42:35,66.4128
2021-12-22 07:42:36,66.5359
2021-12-22 07:42:37,66.6341
2021-12-22 07:42:38,66.7286
2021-12-22 07:42:39,66.7894
2021-12-22 07:42:40,66.8544
2021-12-22 07:42:41,66.9366
2021-12-22 07:42:42,66.9722
2021-12-22 07:42:43,67.0341
2021-12-22 07:42:44,67.0811
2021-12-22 07:42:45,67.0926
2021-12-22 07:42:46,67.1286
2021-12-22 07:42:47,67.14699999999999
2021-12-22 07:42:48,67.1263
2021-12-22 07:42:49,67.1412
2021-12-22 07:42:50,67.1522
2021-12-22 07:42:51,67.1494
2021-12-22 07:42:52,67.1731
2021-12-22 07:42:53,67.1507
2021-12-22 07:42:54,67.1151
2021-12-22 07:42:55,67.0394
2021-12-22 07:42:56,66.9915
2021-12-22 07:42:57,66.9819
2021-12-22 07:42:58,67.0036
2021-12-22 07:42:59,67.0235
2021-12-22 07:43:00,67.0498
2021-12-22 07:43:01,67.039
2021-12-22 07:43:02,67.0283
2021-12-22 07:43:03,67.0213
2021-12-22 07:43:04,66.9964
2021-12-22 07:43:05,66.9718
2021-12-22 07:43:06,66.9504
2021-12-22 07:43:07,66.9417
2021-12-22 07:43:08,66.9368
2021-12-22 07:43:09,66.93
2021-12-22 07:43:10,66.9351
2021-12-22 07:43:11,66.9632
2021-12-22 07:43:12,66.97
2021-12-22 07:43:13,66.9662
2021-12-22 07:43:14,67.0953
2021-12-22 07:43:15,67.0953
2021-12-22 07:43:16,67.2661
2021-12-22 07:43:17,67.4027
2021-12-22 07:43:18,67.5426
2021-12-22 07:43:19,67.6277
2021-12-22 07:43:20,67.7575
2021-12-22 07:43:21,67.8405
2021-12-22 07:43:22,67.9
2021-12-22 07:43:23,67.9447
2021-12-22 07:43:24,67.9692
2021-12-22 07:43:25,67.9795
2021-12-22 07:43:26,67.9818
2021-12-22 07:43:27,67.9928
2021-12-22 07:43:28,68.0213
2021-12-22 07:43:29,68.0071
2021-12-22 07:43:30,67.9684
2021-12-22 07:43:31,67.9356
2021-12-22 07:43:32,67.9142
2021-12-22 07:43:33,67.8764
2021-12-22 07:43:34,67.8373
2021-12-22 07:43:35,67.821
2021-12-22 07:43:36,67.8191
2021-12-22 07:43:37,67.7878
2021-12-22 07:43:38,67.7841
2021-12-22 07:43:39,67.7847
2021-12-22 07:43:40,67.7625
2021-12-22 07:43:41,67.7263
2021-12-22 07:43:42,67.7117
2021-12-22 07:43:43,67.6674
2021-12-22 07:43:44,67.6113
2021-12-22 07:43:45,67.5712
2021-12-22 07:43:46,67.5561
2021-12-22 07:43:47,67.5564
2021-12-22 07:43:48,67.5391
2021-12-22 07:43:49,67.5162
2021-12-22 07:43:50,67.5481
2021-12-22 07:43:51,67.6204
2021-12-22 07:43:52,67.666
2021-12-22 07:43:53,67.7093
2021-12-22 07:43:54,67.7727
2021-12-22 07:43:55,67.8357
2021-12-22 07:43:56,67.9856
2021-12-22 07:43:57,67.9856
2021-12-22 07:43:58,68.0275
2021-12-22 07:43:59,68.0471
2021-12-22 07:44:00,68.0735
2021-12-22 07:44:01,68.0856
2021-12-22 07:44:02,68.1098
2021-12-22 07:44:03,68.1361
2021-12-22 07:44:04,68.14
2021-12-22 07:44:05,68.1239
2021-12-22 07:44:06,68.098
2021-12-22 07:44:07,68.0789
2021-12-22 07:44:08,68.0521
2021-12-22 07:44:09,68.0048
2021-12-22 07:44:10,67.9744
2021-12-22 07:44:11,67.9615
2021-12-22 07:44:12,67.9424
2021-12-22 07:44:13,67.9221
2021-12-22 07:44:14,67.9366
2021-12-22 07:44:15,68.0281
2021-12-22 07:44:16,68.1905
2021-12-22 07:44:17,68.3766
2021-12-22 07:44:18,68.5066
2021-12-22 07:44:19,68.6175
2021-12-22 07:44:20,68.7526
2021-12-22 07:44:21,68.8768
2021-12-22 07:44:22,68.9709
2021-12-22 07:44:23,68.993
2021-12-22 07:44:24,69.0205
2021-12-22 07:44:25,69.0549
2021-12-22 07:44:26,69.0581
2021-12-22 07:44:27,69.0258
2021-12-22 07:44:28,69.0099
2021-12-22 07:44:29,69.0046
2021-12-22 07:44:30,68.946
2021-12-22 07:44:31,68.891
2021-12-22 07:44:32,68.8289
2021-12-22 07:44:33,68.768
2021-12-22 07:44:34,68.73899999999999
2021-12-22 07:44:35,68.6954
2021-12-22 07:44:36,68.6397
2021-12-22 07:44:37,68.6085
2021-12-22 07:44:38,68.6306
2021-12-22 07:44:39,68.6084
2021-12-22 07:44:40,68.5272
2021-12-22 07:44:41,68.4797
2021-12-22 07:44:42,68.5512
2021-12-22 07:44:43,68.6964
2021-12-22 07:44:44,68.8162
2021-12-22 07:44:45,68.9432
2021-12-22 07:44:46,69.1308
2021-12-22 07:44:47,69.3159
2021-12-22 07:44:48,69.4352
2021-12-22 07:44:49,69.5666
2021-12-22 07:44:50,69.6637
2021-12-22 07:44:51,69.6995
2021-12-22 07:44:52,69.6932
2021-12-22 07:44:53,69.6732
2021-12-22 07:44:54,69.637
2021-12-22 07:44:55,69.6166
2021-12-22 07:44:56,69.5988
2021-12-22 07:44:57,69.5632
2021-12-22 07:44:58,69.5409
2021-12-22 07:44:59,69.4958
2021-12-22 07:45:00,69.4568
2021-12-22 07:45:01,69.3936
2021-12-22 07:45:02,69.361
2021-12-22 07:45:03,69.3313
2021-12-22 07:45:04,69.3229
2021-12-22 07:45:05,69.3238
2021-12-22 07:45:06,69.312
2021-12-22 07:45:07,69.3067
2021-12-22 07:45:08,69.2949
2021-12-22 07:45:09,69.2841
2021-12-22 07:45:10,69.2536
2021-12-22 07:45:11,69.267
2021-12-22 07:45:12,69.3948
2021-12-22 07:45:13,69.6048
2021-12-22 07:45:14,69.792
2021-12-22 07:45:15,69.9777
2021-12-22 07:45:16,70.12100000000001
2021-12-22 07:45:17,70.2207
2021-12-22 07:45:18,70.2933
2021-12-22 07:45:19,70.3512
2021-12-22 07:45:20,70.4275
2021-12-22 07:45:21,70.4763
2021-12-22 07:45:22,70.5171
2021-12-22 07:45:23,70.5332
2021-12-22 07:45:24,70.545
2021-12-22 07:45:25,70.5671
2021-12-22 07:45:26,70.5841
2021-12-22 07:45:27,70.5792
2021-12-22 07:45:28,70.58800000000001
2021-12-22 07:45:29,70.5566
2021-12-22 07:45:30,70.5254
2021-12-22 07:45:31,70.4742
2021-12-22 07:45:32,70.4257
2021-12-22 07:45:33,70.3811
2021-12-22 07:45:34,70.3207
2021-12-22 07:45:35,70.2496
2021-12-22 07:45:36,70.1607
2021-12-22 07:45:37,70.065
2021-12-22 07:45:38,69.9955
2021-12-22 07:45:39,69.9151
2021-12-22 07:45:40,69.8717
2021-12-22 07:45:41,69.8152
2021-12-22 07:45:42,69.7901
2021-12-22 07:45:43,69.777
2021-12-22 07:45:44,69.7761
2021-12-22 07:45:45,69.76100000000001
2021-12-22 07:45:46,69.7553
2021-12-22 07:45:47,69.7578
2021-12-22 07:45:48,69.8104
2021-12-22 07:45:49,69.8983
2021-12-22 07:45:50,69.9935
2021-12-22 07:45:51,70.065
2021-12-22 07:45:52,70.1057
2021-12-22 07:45:53,70.1701
2021-12-22 07:45:54,70.2306
2021-12-22 07:45:55,70.2896
2021-12-22 07:45:56,70.336
2021-12-22 07:45:57,70.3571
2021-12-22 07:45:58,70.3767
2021-12-22 07:45:59,70.4119
2021-12-22 07:46:00,70.4566
2021-12-22 07:46:01,70.4982
2021-12-22 07:46:02,70.5152
2021-12-22 07:46:03,70.541
2021-12-22 07:46:04,70.6278
2021-12-22 07:46:05,70.6363
2021-12-22 07:46:06,70.6363
2021-12-22 07:46:07,70.6523
2021-12-22 07:46:08,70.6605
2021-12-22 07:46:09,70.6726
2021-12-22 07:46:10,70.7021
2021-12-22 07:46:11,70.7351
2021-12-22 07:46:12,70.7496
2021-12-22 07:46:13,70.755
2021-12-22 07:46:14,70.7625
2021-12-22 07:46:15,70.7619
2021-12-22 07:46:16,70.7447
2021-12-22 07:46:17,70.7191
2021-12-22 07:46:18,70.6769
2021-12-22 07:46:19,70.6566
2021-12-22 07:46:20,70.63
2021-12-22 07:46:21,70.5969
2021-12-22 07:46:22,70.566
2021-12-22 07:46:23,70.555
2021-12-22 07:46:24,70.5467
2021-12-22 07:46:25,70.5456
2021-12-22 07:46:26,70.531
2021-12-22 07:46:27,70.5311
2021-12-22 07:46:28,70.514
2021-12-22 07:46:29,70.4939
2021-12-22 07:46:30,70.454
2021-12-22 07:46:31,70.4257
2021-12-22 07:46:32,70.4347
2021-12-22 07:46:33,70.5342
2021-12-22 07:46:34,70.6379
2021-12-22 07:46:35,70.7194
2021-12-22 07:46:36,70.7869
2021-12-22 07:46:37,70.8606
2021-12-22 07:46:38,70.9186
2021-12-22 07:46:39,70.9563
2021-12-22 07:46:40,70.9971
2021-12-22 07:46:41,71.025
2021-12-22 07:46:42,71.0472
2021-12-22 07:46:43,71.0649
2021-12-22 07:46:44,71.0636
2021-12-22 07:46:45,71.0641
2021-12-22 07:46:46,71.0754
2021-12-22 07:46:47,71.0981
2021-12-22 07:46:48,71.1469
2021-12-22 07:46:49,71.1469
2021-12-22 07:46:50,71.133
2021-12-22 07:46:51,71.1661
2021-12-22 07:46:52,71.1733
2021-12-22 07:46:53,71.1752
2021-12-22 07:46:54,71.2729
2021-12-22 07:46:55,71.4299
2021-12-22 07:46:56,71.6242
2021-12-22 07:46:57,71.8295
2021-12-22 07:46:58,72.0117
2021-12-22 07:46:59,72.156
2021-12-22 07:47:00,72.2709
2021-12-22 07:47:01,72.3495
2021-12-22 07:47:02,72.402
2021-12-22 07:47:03,72.3637
2021-12-22 07:47:04,72.2956
2021-12-22 07:47:05,72.1861
2021-12-22 07:47:06,72.1002
2021-12-22 07:47:07,72.0177
2021-12-22 07:47:08,71.9558
2021-12-22 07:47:09,71.9097
2021-12-22 07:47:10,71.8676
2021-12-22 07:47:11,71.8262
2021-12-22 07:47:12,71.8055
2021-12-22 07:47:13,71.7752
2021-12-22 07:47:14,71.7257
2021-12-22 07:47:15,71.6871
2021-12-22 07:47:16,71.641
2021-12-22 07:47:17,71.6143
2021-12-22 07:47:18,71.597
