时间,汽包水位
2021-12-22 11:23:01,5.9136
2021-12-22 11:23:02,6.0182
2021-12-22 11:23:03,6.1599
2021-12-22 11:23:04,6.3118
2021-12-22 11:23:05,6.4195
2021-12-22 11:23:06,6.5019
2021-12-22 11:23:07,6.5858
2021-12-22 11:23:08,6.7036
2021-12-22 11:23:09,6.8313
2021-12-22 11:23:10,6.9411
2021-12-22 11:23:11,7.022
2021-12-22 11:23:12,7.2317
2021-12-22 11:23:13,7.2538
2021-12-22 11:23:14,7.2296
2021-12-22 11:23:15,7.2379
2021-12-22 11:23:16,7.2375
2021-12-22 11:23:17,7.2334
2021-12-22 11:23:18,7.2383
2021-12-22 11:23:19,7.2448
2021-12-22 11:23:20,7.2491
2021-12-22 11:23:21,7.1784
2021-12-22 11:23:22,7.0996
2021-12-22 11:23:23,7.0783
2021-12-22 11:23:24,7.1138
2021-12-22 11:23:25,7.2959
2021-12-22 11:23:26,7.4407
2021-12-22 11:23:27,7.4733
2021-12-22 11:23:28,7.406
2021-12-22 11:23:29,7.3752
2021-12-22 11:23:30,7.4166
2021-12-22 11:23:31,7.46
2021-12-22 11:23:32,7.4447
2021-12-22 11:23:33,7.4384
2021-12-22 11:23:34,7.321
2021-12-22 11:23:35,7.231
2021-12-22 11:23:36,7.1685
2021-12-22 11:23:37,7.1799
2021-12-22 11:23:38,7.1979
2021-12-22 11:23:39,7.242
2021-12-22 11:23:40,7.3235
2021-12-22 11:23:41,7.2763
2021-12-22 11:23:42,7.1366
2021-12-22 11:23:43,7.0025
2021-12-22 11:23:44,6.627
2021-12-22 11:23:45,6.509
2021-12-22 11:23:46,6.509
2021-12-22 11:23:47,6.3707
2021-12-22 11:23:48,6.378
2021-12-22 11:23:49,6.3038
2021-12-22 11:23:50,6.2073
2021-12-22 11:23:51,6.1029
2021-12-22 11:23:52,5.9936
2021-12-22 11:23:53,5.8894
2021-12-22 11:23:54,5.7963
2021-12-22 11:23:55,5.7329
2021-12-22 11:23:56,5.6894
2021-12-22 11:23:57,5.6235
2021-12-22 11:23:58,5.5582
2021-12-22 11:23:59,5.5099
2021-12-22 11:24:00,5.4611
2021-12-22 11:24:01,5.4128
2021-12-22 11:24:02,5.3733
2021-12-22 11:24:03,5.341
2021-12-22 11:24:04,5.3084
2021-12-22 11:24:05,5.2819
2021-12-22 11:24:06,5.2978
2021-12-22 11:24:07,5.2828
2021-12-22 11:24:08,5.2798
2021-12-22 11:24:09,5.2505
2021-12-22 11:24:10,5.2265
2021-12-22 11:24:11,5.2069
2021-12-22 11:24:12,5.1871
2021-12-22 11:24:13,5.1675
2021-12-22 11:24:14,5.153
2021-12-22 11:24:15,5.1754
2021-12-22 11:24:16,5.2461
2021-12-22 11:24:17,5.3517
2021-12-22 11:24:18,5.4439
2021-12-22 11:24:19,5.6279
2021-12-22 11:24:20,5.8017
2021-12-22 11:24:21,5.9384
2021-12-22 11:24:22,5.9676
2021-12-22 11:24:23,6.1239
2021-12-22 11:24:24,6.1084
2021-12-22 11:24:25,6.048
2021-12-22 11:24:26,6.0365
2021-12-22 11:24:27,5.9582
2021-12-22 11:24:28,6.0294
2021-12-22 11:24:29,6.0294
2021-12-22 11:24:30,6.0923
2021-12-22 11:24:31,6.1101
2021-12-22 11:24:32,6.0316
2021-12-22 11:24:33,5.933
2021-12-22 11:24:34,5.8437
2021-12-22 11:24:35,5.763
2021-12-22 11:24:36,5.6901
2021-12-22 11:24:37,5.6351
2021-12-22 11:24:38,5.7385
2021-12-22 11:24:39,5.7506
2021-12-22 11:24:40,5.8409
2021-12-22 11:24:41,5.7713
2021-12-22 11:24:42,5.7445
2021-12-22 11:24:43,5.7468
2021-12-22 11:24:44,5.7173
2021-12-22 11:24:45,5.698
2021-12-22 11:24:46,5.6249
2021-12-22 11:24:47,5.5864
2021-12-22 11:24:48,5.5262
2021-12-22 11:24:49,5.373
2021-12-22 11:24:50,5.279
2021-12-22 11:24:51,5.2523
2021-12-22 11:24:52,5.2257
2021-12-22 11:24:53,5.2059
2021-12-22 11:24:54,5.1844
2021-12-22 11:24:55,5.1667
2021-12-22 11:24:56,5.1523
2021-12-22 11:24:57,5.1377
2021-12-22 11:24:58,5.1245
2021-12-22 11:24:59,5.1115
2021-12-22 11:25:00,5.1018
2021-12-22 11:25:01,5.0941
2021-12-22 11:25:02,5.0946
2021-12-22 11:25:03,5.1123
2021-12-22 11:25:04,5.1339
2021-12-22 11:25:05,5.2005
2021-12-22 11:25:06,5.4569
2021-12-22 11:25:07,5.6394
2021-12-22 11:25:08,5.7385
2021-12-22 11:25:09,5.7592
2021-12-22 11:25:10,5.6872
2021-12-22 11:25:11,5.8719
2021-12-22 11:25:12,5.8719
2021-12-22 11:25:13,6.0608
2021-12-22 11:25:14,6.2527
2021-12-22 11:25:15,6.4309
2021-12-22 11:25:16,6.6409
2021-12-22 11:25:17,6.897
2021-12-22 11:25:18,7.1344
2021-12-22 11:25:19,7.2895
2021-12-22 11:25:20,7.4133
2021-12-22 11:25:21,7.5657
2021-12-22 11:25:22,7.7801
2021-12-22 11:25:23,8.0545
2021-12-22 11:25:24,8.3135
2021-12-22 11:25:25,8.6184
2021-12-22 11:25:26,9.0268
2021-12-22 11:25:27,9.3534
2021-12-22 11:25:28,9.609
2021-12-22 11:25:29,9.8532
2021-12-22 11:25:30,10.1716
2021-12-22 11:25:31,10.3434
2021-12-22 11:25:32,10.3926
2021-12-22 11:25:33,10.3802
2021-12-22 11:25:34,10.5275
2021-12-22 11:25:35,10.6488
2021-12-22 11:25:36,10.8267
2021-12-22 11:25:37,10.9641
2021-12-22 11:25:38,11.1496
2021-12-22 11:25:39,11.2388
2021-12-22 11:25:40,11.1727
2021-12-22 11:25:41,11.1397
2021-12-22 11:25:42,11.2198
2021-12-22 11:25:43,11.278
2021-12-22 11:25:44,11.2372
2021-12-22 11:25:45,11.2275
2021-12-22 11:25:46,11.2482
2021-12-22 11:25:47,11.3036
2021-12-22 11:25:48,11.3059
2021-12-22 11:25:49,11.1764
2021-12-22 11:25:50,11.0425
2021-12-22 11:25:51,10.8445
2021-12-22 11:25:52,10.7788
2021-12-22 11:25:53,10.7244
2021-12-22 11:25:54,10.6845
2021-12-22 11:25:55,10.4199
2021-12-22 11:25:56,10.4199
2021-12-22 11:25:57,9.8932
2021-12-22 11:25:58,9.47
2021-12-22 11:25:59,9.0363
2021-12-22 11:26:00,8.9398
2021-12-22 11:26:01,9.0053
2021-12-22 11:26:02,9.0834
2021-12-22 11:26:03,9.2096
2021-12-22 11:26:04,9.3013
2021-12-22 11:26:05,9.3509
2021-12-22 11:26:06,9.2349
2021-12-22 11:26:07,8.8329
2021-12-22 11:26:08,8.4713
2021-12-22 11:26:09,8.372
2021-12-22 11:26:10,8.4069
2021-12-22 11:26:11,8.4166
2021-12-22 11:26:12,8.5008
2021-12-22 11:26:13,8.6834
2021-12-22 11:26:14,8.8543
2021-12-22 11:26:15,9.0265
2021-12-22 11:26:16,9.1662
2021-12-22 11:26:17,9.2568
2021-12-22 11:26:18,9.2812
2021-12-22 11:26:19,9.3872
2021-12-22 11:26:20,9.5106
2021-12-22 11:26:21,9.6575
2021-12-22 11:26:22,9.799
2021-12-22 11:26:23,9.9899
2021-12-22 11:26:24,10.1806
2021-12-22 11:26:25,10.3283
2021-12-22 11:26:26,10.46
2021-12-22 11:26:27,10.4228
2021-12-22 11:26:28,10.3394
2021-12-22 11:26:29,10.2769
2021-12-22 11:26:30,10.295
2021-12-22 11:26:31,10.2332
2021-12-22 11:26:32,10.1726
2021-12-22 11:26:33,10.2734
2021-12-22 11:26:34,10.2464
2021-12-22 11:26:35,10.1754
2021-12-22 11:26:36,9.9514
2021-12-22 11:26:37,9.9514
2021-12-22 11:26:38,9.6703
2021-12-22 11:26:39,9.4993
2021-12-22 11:26:40,9.2479
2021-12-22 11:26:41,8.906
2021-12-22 11:26:42,8.6817
2021-12-22 11:26:43,8.5553
2021-12-22 11:26:44,8.3219
2021-12-22 11:26:45,8.1354
2021-12-22 11:26:46,7.9122
2021-12-22 11:26:47,7.5853
2021-12-22 11:26:48,7.3234
2021-12-22 11:26:49,7.0323
2021-12-22 11:26:50,6.8196
2021-12-22 11:26:51,6.6564
2021-12-22 11:26:52,6.5727
2021-12-22 11:26:53,6.5144
2021-12-22 11:26:54,6.544
2021-12-22 11:26:55,6.4006
2021-12-22 11:26:56,6.2973
2021-12-22 11:26:57,6.2274
2021-12-22 11:26:58,6.1647
2021-12-22 11:26:59,6.1515
2021-12-22 11:27:00,6.1984
2021-12-22 11:27:01,6.1118
2021-12-22 11:27:02,6.0805
2021-12-22 11:27:03,6.1396
2021-12-22 11:27:04,6.1882
2021-12-22 11:27:05,6.2657
2021-12-22 11:27:06,6.3124
2021-12-22 11:27:07,6.2782
2021-12-22 11:27:08,6.2909
2021-12-22 11:27:09,6.4485
2021-12-22 11:27:10,6.6171
2021-12-22 11:27:11,6.7541
2021-12-22 11:27:12,6.7162
2021-12-22 11:27:13,6.6226
2021-12-22 11:27:14,6.587
2021-12-22 11:27:15,6.4386
2021-12-22 11:27:16,6.288
2021-12-22 11:27:17,6.1766
2021-12-22 11:27:18,6.0669
2021-12-22 11:27:19,5.8814
2021-12-22 11:27:20,5.8814
2021-12-22 11:27:21,5.7892
2021-12-22 11:27:22,5.7161
2021-12-22 11:27:23,5.6541
2021-12-22 11:27:24,5.5856
2021-12-22 11:27:25,5.535
2021-12-22 11:27:26,5.4838
2021-12-22 11:27:27,5.4375
2021-12-22 11:27:28,5.3957
2021-12-22 11:27:29,5.3578
2021-12-22 11:27:30,5.3236
2021-12-22 11:27:31,5.2897
2021-12-22 11:27:32,5.262
2021-12-22 11:27:33,5.2369
2021-12-22 11:27:34,5.1806
2021-12-22 11:27:35,5.0348
2021-12-22 11:27:36,5.0025
2021-12-22 11:27:37,5.0023
2021-12-22 11:27:38,5.002
2021-12-22 11:27:39,5.0018
2021-12-22 11:27:40,5.0016
2021-12-22 11:27:41,5.0015
2021-12-22 11:27:42,5.0013
2021-12-22 11:27:43,5.0012
2021-12-22 11:27:44,4.9916
2021-12-22 11:27:45,4.8918
2021-12-22 11:27:46,4.8656
2021-12-22 11:27:47,4.7758
2021-12-22 11:27:48,4.7357
2021-12-22 11:27:49,4.761
2021-12-22 11:27:50,4.7838
2021-12-22 11:27:51,4.8045
2021-12-22 11:27:52,4.8249
2021-12-22 11:27:53,4.838
2021-12-22 11:27:54,4.7336
2021-12-22 11:27:55,4.6472
2021-12-22 11:27:56,4.5784
2021-12-22 11:27:57,4.5516
2021-12-22 11:27:58,4.5938
2021-12-22 11:27:59,4.5989
2021-12-22 11:28:00,4.5035
2021-12-22 11:28:01,4.5857
2021-12-22 11:28:02,4.6253
2021-12-22 11:28:03,4.6253
2021-12-22 11:28:04,4.6611
2021-12-22 11:28:05,4.6966
2021-12-22 11:28:06,4.7256
2021-12-22 11:28:07,4.7493
2021-12-22 11:28:08,4.7755
2021-12-22 11:28:09,4.7949
2021-12-22 11:28:10,4.8092
2021-12-22 11:28:11,4.8274
2021-12-22 11:28:12,4.7653
2021-12-22 11:28:13,4.5692
2021-12-22 11:28:14,4.4338
2021-12-22 11:28:15,4.421
2021-12-22 11:28:16,4.4471
2021-12-22 11:28:17,4.389
2021-12-22 11:28:18,4.3901
2021-12-22 11:28:19,4.4441
2021-12-22 11:28:20,4.4297
2021-12-22 11:28:21,4.3691
2021-12-22 11:28:22,4.2724
2021-12-22 11:28:23,4.1497
2021-12-22 11:28:24,4.0803
2021-12-22 11:28:25,4.1508
2021-12-22 11:28:26,4.232
2021-12-22 11:28:27,4.2966
2021-12-22 11:28:28,4.3431
2021-12-22 11:28:29,4.3999
2021-12-22 11:28:30,4.4573
2021-12-22 11:28:31,4.5091
2021-12-22 11:28:32,4.5539
2021-12-22 11:28:33,4.5404
2021-12-22 11:28:34,4.4578
2021-12-22 11:28:35,4.3538
2021-12-22 11:28:36,4.2784
2021-12-22 11:28:37,4.0347
2021-12-22 11:28:38,3.7579
2021-12-22 11:28:39,3.5116
2021-12-22 11:28:40,3.2522
2021-12-22 11:28:41,3.3267
2021-12-22 11:28:42,3.4867
2021-12-22 11:28:43,3.5799
2021-12-22 11:28:44,3.5021
2021-12-22 11:28:45,2.6083
2021-12-22 11:28:46,2.6083
2021-12-22 11:28:47,2.3122
2021-12-22 11:28:48,2.0615
2021-12-22 11:28:49,1.6602
2021-12-22 11:28:50,1.2492
2021-12-22 11:28:51,0.9528
2021-12-22 11:28:52,0.5981
2021-12-22 11:28:53,0.2141
2021-12-22 11:28:54,-0.0421
2021-12-22 11:28:55,-0.4398
2021-12-22 11:28:56,-0.7496
2021-12-22 11:28:57,-1.1447
2021-12-22 11:28:58,-1.5278
2021-12-22 11:28:59,-1.9052
2021-12-22 11:29:00,-2.4154
2021-12-22 11:29:01,-3.0581
2021-12-22 11:29:02,-3.9855
2021-12-22 11:29:03,-4.9058
2021-12-22 11:29:04,-5.9029
2021-12-22 11:29:05,-6.6856
2021-12-22 11:29:06,-7.7105
2021-12-22 11:29:07,-8.6352
2021-12-22 11:29:08,-9.4939
2021-12-22 11:29:09,-10.3827
2021-12-22 11:29:10,-11.2938
2021-12-22 11:29:11,-12.0537
2021-12-22 11:29:12,-12.8275
2021-12-22 11:29:13,-13.5435
2021-12-22 11:29:14,-14.2324
2021-12-22 11:29:15,-14.9248
2021-12-22 11:29:16,-15.504
2021-12-22 11:29:17,-15.9531
2021-12-22 11:29:18,-16.381
2021-12-22 11:29:19,-16.7277
2021-12-22 11:29:20,-16.95
2021-12-22 11:29:21,-17.0276
2021-12-22 11:29:22,-16.981
2021-12-22 11:29:23,-16.9161
2021-12-22 11:29:24,-16.9479
2021-12-22 11:29:25,-17.0456
2021-12-22 11:29:26,-17.0456
2021-12-22 11:29:27,-16.9814
2021-12-22 11:29:28,-16.9463
2021-12-22 11:29:29,-16.9078
2021-12-22 11:29:30,-16.8804
2021-12-22 11:29:31,-16.7803
2021-12-22 11:29:32,-16.7296
2021-12-22 11:29:33,-16.6865
2021-12-22 11:29:34,-16.6431
2021-12-22 11:29:35,-16.613
2021-12-22 11:29:36,-16.514
2021-12-22 11:29:37,-16.4289
2021-12-22 11:29:38,-16.4037
2021-12-22 11:29:39,-16.4473
2021-12-22 11:29:40,-16.4992
2021-12-22 11:29:41,-16.5274
2021-12-22 11:29:42,-16.5193
2021-12-22 11:29:43,-16.6487
2021-12-22 11:29:44,-16.7767
2021-12-22 11:29:45,-16.882
2021-12-22 11:29:46,-16.9512
2021-12-22 11:29:47,-16.9572
2021-12-22 11:29:48,-17.0089
2021-12-22 11:29:49,-16.9851
2021-12-22 11:29:50,-16.8828
2021-12-22 11:29:51,-16.7901
2021-12-22 11:29:52,-16.744
2021-12-22 11:29:53,-16.7645
2021-12-22 11:29:54,-16.7693
2021-12-22 11:29:55,-16.6903
2021-12-22 11:29:56,-16.5142
2021-12-22 11:29:57,-16.2671
2021-12-22 11:29:58,-16.1408
2021-12-22 11:29:59,-16.077
2021-12-22 11:30:00,-16.0708
2021-12-22 11:30:01,-15.9304
2021-12-22 11:30:02,-15.7839
2021-12-22 11:30:03,-15.7495
2021-12-22 11:30:04,-15.7859
2021-12-22 11:30:05,-15.7697
2021-12-22 11:30:06,-15.6892
2021-12-22 11:30:07,-15.4559
2021-12-22 11:30:08,-15.4559
2021-12-22 11:30:09,-15.355
2021-12-22 11:30:10,-15.2358
2021-12-22 11:30:11,-15.0193
2021-12-22 11:30:12,-14.8182
2021-12-22 11:30:13,-14.6068
2021-12-22 11:30:14,-14.4331
2021-12-22 11:30:15,-14.2497
2021-12-22 11:30:16,-13.9917
2021-12-22 11:30:17,-13.7742
2021-12-22 11:30:18,-13.5885
2021-12-22 11:30:19,-13.4104
2021-12-22 11:30:20,-12.9125
2021-12-22 11:30:21,-12.5374
2021-12-22 11:30:22,-12.1668
2021-12-22 11:30:23,-11.8607
2021-12-22 11:30:24,-11.6399
2021-12-22 11:30:25,-11.4076
2021-12-22 11:30:26,-11.2078
2021-12-22 11:30:27,-11.1395
2021-12-22 11:30:28,-11.1173
2021-12-22 11:30:29,-10.8604
2021-12-22 11:30:30,-10.4537
2021-12-22 11:30:31,-10.0847
2021-12-22 11:30:32,-9.8548
2021-12-22 11:30:33,-9.6586
2021-12-22 11:30:34,-9.5912
2021-12-22 11:30:35,-9.3803
2021-12-22 11:30:36,-8.9866
2021-12-22 11:30:37,-8.7303
2021-12-22 11:30:38,-8.5739
2021-12-22 11:30:39,-8.4491
2021-12-22 11:30:40,-8.4157
2021-12-22 11:30:41,-8.5194
2021-12-22 11:30:42,-8.74
2021-12-22 11:30:43,-8.7739
2021-12-22 11:30:44,-8.6188
2021-12-22 11:30:45,-8.4816
2021-12-22 11:30:46,-8.3189
2021-12-22 11:30:47,-8.0817
2021-12-22 11:30:48,-7.8573
2021-12-22 11:30:49,-7.7168
2021-12-22 11:30:50,-7.5076
2021-12-22 11:30:51,-7.2782
2021-12-22 11:30:52,-7.1154
2021-12-22 11:30:53,-6.7118
2021-12-22 11:30:54,-6.7118
2021-12-22 11:30:55,-6.4446
2021-12-22 11:30:56,-6.287
2021-12-22 11:30:57,-6.1673
2021-12-22 11:30:58,-6.0945
2021-12-22 11:30:59,-6.0356
2021-12-22 11:31:00,-6.0894
2021-12-22 11:31:01,-6.2086
2021-12-22 11:31:02,-6.2833
2021-12-22 11:31:03,-6.0964
2021-12-22 11:31:04,-5.7953
2021-12-22 11:31:05,-5.5264
2021-12-22 11:31:06,-5.3795
2021-12-22 11:31:07,-5.1807
2021-12-22 11:31:08,-4.9373
2021-12-22 11:31:09,-4.7868
2021-12-22 11:31:10,-4.6212
2021-12-22 11:31:11,-4.4313
2021-12-22 11:31:12,-4.1683
2021-12-22 11:31:13,-3.8219
2021-12-22 11:31:14,-3.539
2021-12-22 11:31:15,-3.2944
2021-12-22 11:31:16,-3.0951
2021-12-22 11:31:17,-2.979
2021-12-22 11:31:18,-2.8354
2021-12-22 11:31:19,-2.5697
2021-12-22 11:31:20,-2.3152
2021-12-22 11:31:21,-2.1594
2021-12-22 11:31:22,-1.9538
2021-12-22 11:31:23,-1.7049
2021-12-22 11:31:24,-1.6407
2021-12-22 11:31:25,-1.6893
2021-12-22 11:31:26,-1.5553
2021-12-22 11:31:27,-1.4994
2021-12-22 11:31:28,-1.6645
2021-12-22 11:31:29,-1.4135
2021-12-22 11:31:30,-0.9342
2021-12-22 11:31:31,-0.5653
2021-12-22 11:31:32,-0.2056
2021-12-22 11:31:33,0.1093
2021-12-22 11:31:34,0.4098
2021-12-22 11:31:35,0.6247
2021-12-22 11:31:36,0.8192
2021-12-22 11:31:37,1.1418
2021-12-22 11:31:38,1.1418
2021-12-22 11:31:39,1.2933
2021-12-22 11:31:40,1.4326
2021-12-22 11:31:41,1.4349
2021-12-22 11:31:42,1.4463
2021-12-22 11:31:43,1.4796
2021-12-22 11:31:44,1.4747
2021-12-22 11:31:45,1.5684
2021-12-22 11:31:46,1.7634
2021-12-22 11:31:47,1.87
2021-12-22 11:31:48,1.9201
2021-12-22 11:31:49,1.9624
2021-12-22 11:31:50,2.073
2021-12-22 11:31:51,2.1828
2021-12-22 11:31:52,2.2232
2021-12-22 11:31:53,2.222
2021-12-22 11:31:54,2.1841
2021-12-22 11:31:55,2.0386
2021-12-22 11:31:56,1.8272
2021-12-22 11:31:57,1.6385
2021-12-22 11:31:58,1.4919
2021-12-22 11:31:59,1.3887
2021-12-22 11:32:00,1.3524
2021-12-22 11:32:01,1.3822
2021-12-22 11:32:02,1.2709
2021-12-22 11:32:03,1.0214
2021-12-22 11:32:04,0.6781
2021-12-22 11:32:05,0.1185
2021-12-22 11:32:06,-0.2907
2021-12-22 11:32:07,-0.5811
2021-12-22 11:32:08,-0.9446
2021-12-22 11:32:09,-1.1535
2021-12-22 11:32:10,-1.29
2021-12-22 11:32:11,-1.428
2021-12-22 11:32:12,-1.5566
2021-12-22 11:32:13,-1.6935
2021-12-22 11:32:14,-2.0199
2021-12-22 11:32:15,-2.0199
2021-12-22 11:32:16,-2.045
2021-12-22 11:32:17,-2.0065
2021-12-22 11:32:18,-1.8859
2021-12-22 11:32:19,-1.7502
2021-12-22 11:32:20,-1.6871
2021-12-22 11:32:21,-1.667
2021-12-22 11:32:22,-1.6065
2021-12-22 11:32:23,-1.5078
2021-12-22 11:32:24,-1.3884
2021-12-22 11:32:25,-1.3352
2021-12-22 11:32:26,-1.2626
2021-12-22 11:32:27,-1.1271
2021-12-22 11:32:28,-1.0418
2021-12-22 11:32:29,-0.9935
2021-12-22 11:32:30,-0.9876
2021-12-22 11:32:31,-1.0789
2021-12-22 11:32:32,-1.1792
2021-12-22 11:32:33,-1.2561
2021-12-22 11:32:34,-1.2069
2021-12-22 11:32:35,-0.9812
2021-12-22 11:32:36,-0.7544
2021-12-22 11:32:37,-0.4812
2021-12-22 11:32:38,-0.1894
2021-12-22 11:32:39,0.1983
2021-12-22 11:32:40,0.3967
2021-12-22 11:32:41,0.714
2021-12-22 11:32:42,1.0554
2021-12-22 11:32:43,1.2874
2021-12-22 11:32:44,1.5507
2021-12-22 11:32:45,1.8192
2021-12-22 11:32:46,2.12
2021-12-22 11:32:47,2.3921
2021-12-22 11:32:48,2.5975
2021-12-22 11:32:49,2.7832
2021-12-22 11:32:50,2.9952
2021-12-22 11:32:51,3.1869
2021-12-22 11:32:52,3.3518
2021-12-22 11:32:53,3.4893
2021-12-22 11:32:54,3.6337
2021-12-22 11:32:55,3.7644
2021-12-22 11:32:56,3.8706
2021-12-22 11:32:57,4.0762
2021-12-22 11:32:58,4.0762
2021-12-22 11:32:59,4.1389
2021-12-22 11:33:00,4.2037
2021-12-22 11:33:01,4.2798
2021-12-22 11:33:02,4.3448
2021-12-22 11:33:03,4.3655
2021-12-22 11:33:04,4.4319
2021-12-22 11:33:05,4.4862
2021-12-22 11:33:06,4.5306
2021-12-22 11:33:07,4.5755
2021-12-22 11:33:08,4.616
2021-12-22 11:33:09,4.6527
2021-12-22 11:33:10,4.6859
2021-12-22 11:33:11,4.7159
2021-12-22 11:33:12,4.7431
2021-12-22 11:33:13,4.7676
2021-12-22 11:33:14,4.7919
2021-12-22 11:33:15,4.8118
2021-12-22 11:33:16,4.8303
2021-12-22 11:33:17,4.8465
2021-12-22 11:33:18,4.8598
2021-12-22 11:33:19,4.8744
2021-12-22 11:33:20,4.8874
2021-12-22 11:33:21,4.9013
2021-12-22 11:33:22,4.9676
2021-12-22 11:33:23,5.0508
2021-12-22 11:33:24,5.0455
2021-12-22 11:33:25,5.0411
2021-12-22 11:33:26,5.0372
2021-12-22 11:33:27,5.1335
2021-12-22 11:33:28,5.2506
2021-12-22 11:33:29,5.4447
2021-12-22 11:33:30,5.6935
2021-12-22 11:33:31,6.0059
2021-12-22 11:33:32,6.2334
2021-12-22 11:33:33,6.3854
2021-12-22 11:33:34,6.636
2021-12-22 11:33:35,6.8032
2021-12-22 11:33:36,6.9163
2021-12-22 11:33:37,7.0061
2021-12-22 11:33:38,7.0977
2021-12-22 11:33:39,7.2632
2021-12-22 11:33:40,7.4274
2021-12-22 11:33:41,7.6401
2021-12-22 11:33:42,7.9355
2021-12-22 11:33:43,8.1838
2021-12-22 11:33:44,8.508
2021-12-22 11:33:45,8.8421
2021-12-22 11:33:46,8.9987
2021-12-22 11:33:47,9.1074
2021-12-22 11:33:48,9.2824
2021-12-22 11:33:49,9.3903
2021-12-22 11:33:50,9.5501
2021-12-22 11:33:51,9.6415
2021-12-22 11:33:52,9.7681
2021-12-22 11:33:53,10.0024
2021-12-22 11:33:54,10.2152
2021-12-22 11:33:55,10.3869
2021-12-22 11:33:56,10.493
2021-12-22 11:33:57,10.6073
2021-12-22 11:33:58,10.7497
2021-12-22 11:33:59,10.9305
2021-12-22 11:34:00,11.0618
2021-12-22 11:34:01,11.1615
2021-12-22 11:34:02,11.2478
2021-12-22 11:34:03,11.3598
2021-12-22 11:34:04,11.5267
2021-12-22 11:34:05,11.6496
2021-12-22 11:34:06,11.7459
2021-12-22 11:34:07,11.8589
2021-12-22 11:34:08,11.9638
2021-12-22 11:34:09,12.0406
2021-12-22 11:34:10,12.0868
2021-12-22 11:34:11,12.145
2021-12-22 11:34:12,12.361
2021-12-22 11:34:13,12.5807
2021-12-22 11:34:14,12.8788
2021-12-22 11:34:15,13.1965
2021-12-22 11:34:16,13.488
2021-12-22 11:34:17,13.7721
2021-12-22 11:34:18,14.0164
2021-12-22 11:34:19,14.1561
2021-12-22 11:34:20,14.3905
2021-12-22 11:34:21,14.8625
2021-12-22 11:34:22,14.8625
2021-12-22 11:34:23,15.0633
2021-12-22 11:34:24,15.2511
2021-12-22 11:34:25,15.5725
2021-12-22 11:34:26,15.8494
2021-12-22 11:34:27,16.024
2021-12-22 11:34:28,16.1514
2021-12-22 11:34:29,16.275
2021-12-22 11:34:30,16.4268
2021-12-22 11:34:31,16.5087
2021-12-22 11:34:32,16.6709
2021-12-22 11:34:33,16.8608
2021-12-22 11:34:34,17.0978
2021-12-22 11:34:35,17.3172
2021-12-22 11:34:36,17.4736
2021-12-22 11:34:37,17.6143
2021-12-22 11:34:38,17.6739
2021-12-22 11:34:39,17.9332
2021-12-22 11:34:40,18.0422
2021-12-22 11:34:41,18.1886
2021-12-22 11:34:42,18.3805
2021-12-22 11:34:43,18.7026
2021-12-22 11:34:44,18.8711
2021-12-22 11:34:45,18.992
2021-12-22 11:34:46,19.099
2021-12-22 11:34:47,19.4015
2021-12-22 11:34:48,19.7072
2021-12-22 11:34:49,20.1016
2021-12-22 11:34:50,20.3207
2021-12-22 11:34:51,20.5256
2021-12-22 11:34:52,20.6191
2021-12-22 11:34:53,20.8413
2021-12-22 11:34:54,21.1209
2021-12-22 11:34:55,21.3411
2021-12-22 11:34:56,21.5257
2021-12-22 11:34:57,21.5402
2021-12-22 11:34:58,21.5612
2021-12-22 11:34:59,21.7364
2021-12-22 11:35:00,21.7286
2021-12-22 11:35:01,21.665
2021-12-22 11:35:02,21.5249
2021-12-22 11:35:03,21.4913
2021-12-22 11:35:04,21.4944
2021-12-22 11:35:05,21.3371
2021-12-22 11:35:06,21.2292
2021-12-22 11:35:07,21.1833
2021-12-22 11:35:08,21.1659
2021-12-22 11:35:09,21.308
2021-12-22 11:35:10,21.3352
2021-12-22 11:35:11,21.3911
2021-12-22 11:35:12,21.3678
2021-12-22 11:35:13,21.3304
2021-12-22 11:35:14,21.3722
2021-12-22 11:35:15,21.62
2021-12-22 11:35:16,21.8382
2021-12-22 11:35:17,22.0493
2021-12-22 11:35:18,22.242
2021-12-22 11:35:19,22.3003
2021-12-22 11:35:20,22.1049
2021-12-22 11:35:21,21.8469
2021-12-22 11:35:22,21.5162
2021-12-22 11:35:23,21.226
2021-12-22 11:35:24,20.8838
2021-12-22 11:35:25,20.5643
2021-12-22 11:35:26,20.285
2021-12-22 11:35:27,20.061
2021-12-22 11:35:28,19.8525
2021-12-22 11:35:29,19.5597
2021-12-22 11:35:30,19.2488
2021-12-22 11:35:31,18.9493
2021-12-22 11:35:32,18.6346
2021-12-22 11:35:33,18.3586
2021-12-22 11:35:34,18.131
2021-12-22 11:35:35,17.9096
2021-12-22 11:35:36,17.6899
2021-12-22 11:35:37,17.4241
2021-12-22 11:35:38,17.1597
2021-12-22 11:35:39,16.9017
2021-12-22 11:35:40,16.584
2021-12-22 11:35:41,16.2662
2021-12-22 11:35:42,15.8753
2021-12-22 11:35:43,15.5378
2021-12-22 11:35:44,15.1542
2021-12-22 11:35:45,14.9526
2021-12-22 11:35:46,14.8606
2021-12-22 11:35:47,14.7693
2021-12-22 11:35:48,14.7695
2021-12-22 11:35:49,14.6977
2021-12-22 11:35:50,14.6912
2021-12-22 11:35:51,14.7891
