时间,主蒸汽流量
2021-12-22 11:55:24,54.1196
2021-12-22 11:55:25,54.369
2021-12-22 11:55:26,54.369
2021-12-22 11:55:27,54.0708
2021-12-22 11:55:28,54.232
2021-12-22 11:55:29,54.1864
2021-12-22 11:55:30,54.4246
2021-12-22 11:55:31,54.3067
2021-12-22 11:55:32,54.0637
2021-12-22 11:55:33,54.2865
2021-12-22 11:55:34,54.2249
2021-12-22 11:55:35,54.2981
2021-12-22 11:55:36,54.2168
2021-12-22 11:55:37,54.3179
2021-12-22 11:55:38,54.3562
2021-12-22 11:55:39,54.2663
2021-12-22 11:55:40,54.2022
2021-12-22 11:55:41,54.2848
2021-12-22 11:55:42,54.2172
2021-12-22 11:55:43,54.435
2021-12-22 11:55:44,54.2664
2021-12-22 11:55:45,54.2324
2021-12-22 11:55:46,54.4338
2021-12-22 11:55:47,54.4902
2021-12-22 11:55:48,54.2942
2021-12-22 11:55:49,54.4912
2021-12-22 11:55:50,54.4407
2021-12-22 11:55:51,54.2095
2021-12-22 11:55:52,54.3981
2021-12-22 11:55:53,54.3709
2021-12-22 11:55:54,54.1355
2021-12-22 11:55:55,54.3525
2021-12-22 11:55:56,54.2948
2021-12-22 11:55:57,54.4472
2021-12-22 11:55:58,54.3316
2021-12-22 11:55:59,54.0978
2021-12-22 11:56:00,54.274
2021-12-22 11:56:01,54.4896
2021-12-22 11:56:02,54.4038
2021-12-22 11:56:03,54.4937
2021-12-22 11:56:04,54.3657
2021-12-22 11:56:05,54.3695
2021-12-22 11:56:06,54.5428
2021-12-22 11:56:07,54.3949
2021-12-22 11:56:08,54.5674
2021-12-22 11:56:09,54.3502
2021-12-22 11:56:10,54.3295
2021-12-22 11:56:11,54.4528
2021-12-22 11:56:12,54.4053
2021-12-22 11:56:13,54.5201
2021-12-22 11:56:14,54.4033
2021-12-22 11:56:15,54.3987
2021-12-22 11:56:16,54.5153
2021-12-22 11:56:17,54.7025
2021-12-22 11:56:18,54.3446
2021-12-22 11:56:19,54.3624
2021-12-22 11:56:20,54.2355
2021-12-22 11:56:21,54.2453
2021-12-22 11:56:22,54.9028
2021-12-22 11:56:23,54.2911
2021-12-22 11:56:24,54.6345
2021-12-22 11:56:25,54.3705
2021-12-22 11:56:26,54.571
2021-12-22 11:56:27,54.4545
2021-12-22 11:56:28,54.5598
2021-12-22 11:56:29,54.3712
2021-12-22 11:56:30,54.8497
2021-12-22 11:56:31,54.532
2021-12-22 11:56:32,54.6004
2021-12-22 11:56:33,54.6727
2021-12-22 11:56:34,54.6451
2021-12-22 11:56:35,54.3722
2021-12-22 11:56:36,54.5514
2021-12-22 11:56:37,54.5439
2021-12-22 11:56:38,54.6686
2021-12-22 11:56:39,54.4493
2021-12-22 11:56:40,54.4704
2021-12-22 11:56:41,54.5959
2021-12-22 11:56:42,54.6558
2021-12-22 11:56:43,54.4821
2021-12-22 11:56:44,54.5291
2021-12-22 11:56:45,54.8433
2021-12-22 11:56:46,54.6025
2021-12-22 11:56:47,54.5469
2021-12-22 11:56:48,54.4417
2021-12-22 11:56:49,54.5942
2021-12-22 11:56:50,54.5942
2021-12-22 11:56:51,54.7792
2021-12-22 11:56:52,54.5399
2021-12-22 11:56:53,54.6499
2021-12-22 11:56:54,54.6093
2021-12-22 11:56:55,54.6292
2021-12-22 11:56:56,54.7
2021-12-22 11:56:57,54.5517
2021-12-22 11:56:58,54.6095
2021-12-22 11:56:59,54.626
2021-12-22 11:57:00,54.3682
2021-12-22 11:57:01,54.6404
2021-12-22 11:57:02,54.6215
2021-12-22 11:57:03,54.6142
2021-12-22 11:57:04,54.3962
2021-12-22 11:57:05,54.9041
2021-12-22 11:57:06,54.6032
2021-12-22 11:57:07,54.4126
2021-12-22 11:57:08,54.5989
2021-12-22 11:57:09,54.6436
2021-12-22 11:57:10,54.5314
2021-12-22 11:57:11,54.6276
2021-12-22 11:57:12,54.8318
2021-12-22 11:57:13,54.7068
2021-12-22 11:57:14,54.6648
2021-12-22 11:57:15,54.788
2021-12-22 11:57:16,54.7074
2021-12-22 11:57:17,54.8631
2021-12-22 11:57:18,54.6922
2021-12-22 11:57:19,54.6922
2021-12-22 11:57:20,54.8718
2021-12-22 11:57:21,54.5451
2021-12-22 11:57:22,54.5929
2021-12-22 11:57:23,54.6501
2021-12-22 11:57:24,54.6345
2021-12-22 11:57:25,54.7803
2021-12-22 11:57:26,54.4601
2021-12-22 11:57:27,54.4728
2021-12-22 11:57:28,54.7171
2021-12-22 11:57:29,54.6946
2021-12-22 11:57:30,54.684
2021-12-22 11:57:31,54.7152
2021-12-22 11:57:32,54.699
2021-12-22 11:57:33,54.8132
2021-12-22 11:57:34,54.6109
2021-12-22 11:57:35,54.7096
2021-12-22 11:57:36,54.5095
2021-12-22 11:57:37,54.6903
2021-12-22 11:57:38,54.5675
2021-12-22 11:57:39,54.5597
2021-12-22 11:57:40,54.7038
2021-12-22 11:57:41,54.5098
2021-12-22 11:57:42,54.827
2021-12-22 11:57:43,54.967
2021-12-22 11:57:44,54.6598
2021-12-22 11:57:45,54.7504
2021-12-22 11:57:46,54.7869
2021-12-22 11:57:47,54.3278
2021-12-22 11:57:48,54.7798
2021-12-22 11:57:49,54.6557
2021-12-22 11:57:50,54.6255
2021-12-22 11:57:51,54.5382
2021-12-22 11:57:52,54.574
2021-12-22 11:57:53,54.6619
2021-12-22 11:57:54,54.692
2021-12-22 11:57:55,54.6718
2021-12-22 11:57:56,54.735
2021-12-22 11:57:57,54.7092
2021-12-22 11:57:58,55.0737
2021-12-22 11:57:59,54.5227
2021-12-22 11:58:00,54.8502
2021-12-22 11:58:01,54.5672
2021-12-22 11:58:02,54.6906
2021-12-22 11:58:03,54.9657
2021-12-22 11:58:04,54.6279
2021-12-22 11:58:05,54.6725
2021-12-22 11:58:06,54.7255
2021-12-22 11:58:07,54.5459
2021-12-22 11:58:08,54.6796
2021-12-22 11:58:09,54.7064
2021-12-22 11:58:10,54.9904
2021-12-22 11:58:11,54.8748
2021-12-22 11:58:12,54.652
2021-12-22 11:58:13,54.7302
2021-12-22 11:58:14,54.6405
2021-12-22 11:58:15,54.8187
2021-12-22 11:58:16,54.5323
2021-12-22 11:58:17,54.6068
2021-12-22 11:58:18,54.6428
2021-12-22 11:58:19,54.9387
2021-12-22 11:58:20,54.9558
2021-12-22 11:58:21,54.9123
2021-12-22 11:58:22,54.8682
2021-12-22 11:58:23,54.9216
2021-12-22 11:58:24,54.7724
2021-12-22 11:58:25,54.7904
2021-12-22 11:58:26,54.8055
2021-12-22 11:58:27,54.6568
2021-12-22 11:58:28,54.6827
2021-12-22 11:58:29,54.7587
2021-12-22 11:58:30,54.7027
2021-12-22 11:58:31,54.8101
2021-12-22 11:58:32,54.8261
2021-12-22 11:58:33,54.6576
2021-12-22 11:58:34,54.965
2021-12-22 11:58:35,54.6335
2021-12-22 11:58:36,55.0983
2021-12-22 11:58:37,54.6624
2021-12-22 11:58:38,54.5775
2021-12-22 11:58:39,54.6098
2021-12-22 11:58:40,55.1511
2021-12-22 11:58:41,54.7742
2021-12-22 11:58:42,54.9661
2021-12-22 11:58:43,54.7057
2021-12-22 11:58:44,54.7414
2021-12-22 11:58:45,54.6054
2021-12-22 11:58:46,54.659
2021-12-22 11:58:47,54.6182
2021-12-22 11:58:48,54.854
2021-12-22 11:58:49,54.7652
2021-12-22 11:58:50,54.5876
2021-12-22 11:58:51,54.6945
2021-12-22 11:58:52,54.6372
2021-12-22 11:58:53,54.8634
2021-12-22 11:58:54,54.6091
2021-12-22 11:58:55,54.6091
2021-12-22 11:58:56,55.1503
2021-12-22 11:58:57,54.8115
2021-12-22 11:58:58,54.7325
2021-12-22 11:58:59,54.7487
2021-12-22 11:59:00,54.8525
2021-12-22 11:59:01,54.6756
2021-12-22 11:59:02,54.7581
2021-12-22 11:59:03,54.7019
2021-12-22 11:59:04,54.7165
2021-12-22 11:59:05,54.8386
2021-12-22 11:59:06,54.6054
2021-12-22 11:59:07,54.6021
2021-12-22 11:59:08,55.0647
2021-12-22 11:59:09,54.6913
2021-12-22 11:59:10,54.762
2021-12-22 11:59:11,54.8195
2021-12-22 11:59:12,54.8675
2021-12-22 11:59:13,54.8039
2021-12-22 11:59:14,54.7422
2021-12-22 11:59:15,54.7654
2021-12-22 11:59:16,54.7559
2021-12-22 11:59:17,54.9326
2021-12-22 11:59:18,54.973
2021-12-22 11:59:19,54.7038
2021-12-22 11:59:20,54.9114
2021-12-22 11:59:21,54.8983
2021-12-22 11:59:22,54.8662
2021-12-22 11:59:23,54.8076
2021-12-22 11:59:24,54.7131
2021-12-22 11:59:25,54.9564
2021-12-22 11:59:26,54.839
2021-12-22 11:59:27,54.8722
2021-12-22 11:59:28,54.9371
2021-12-22 11:59:29,54.7993
2021-12-22 11:59:30,54.6371
2021-12-22 11:59:31,54.6794
2021-12-22 11:59:32,54.6217
2021-12-22 11:59:33,54.8302
2021-12-22 11:59:34,54.8288
2021-12-22 11:59:35,54.8288
2021-12-22 11:59:36,54.8745
2021-12-22 11:59:37,54.571
2021-12-22 11:59:38,54.8213
2021-12-22 11:59:39,54.638
2021-12-22 11:59:40,54.8889
2021-12-22 11:59:41,54.7516
2021-12-22 11:59:42,54.9504
2021-12-22 11:59:43,54.7211
2021-12-22 11:59:44,54.8967
2021-12-22 11:59:45,54.7786
2021-12-22 11:59:46,55.0689
2021-12-22 11:59:47,54.8008
2021-12-22 11:59:48,54.6851
2021-12-22 11:59:49,55.0414
2021-12-22 11:59:50,54.8076
2021-12-22 11:59:51,54.8239
2021-12-22 11:59:52,54.8366
2021-12-22 11:59:53,54.84
2021-12-22 11:59:54,54.6595
2021-12-22 11:59:55,54.6713
2021-12-22 11:59:56,54.7279
2021-12-22 11:59:57,55.1346
2021-12-22 11:59:58,54.9895
2021-12-22 11:59:59,54.6967
2021-12-22 12:00:00,54.8149
2021-12-22 12:00:01,54.5919
2021-12-22 12:00:02,54.7906
2021-12-22 12:00:03,54.8074
2021-12-22 12:00:04,55.1377
2021-12-22 12:00:05,55.109
2021-12-22 12:00:06,54.8992
2021-12-22 12:00:07,54.8462
2021-12-22 12:00:08,54.9819
2021-12-22 12:00:09,54.5372
2021-12-22 12:00:10,55.019
2021-12-22 12:00:11,54.9547
2021-12-22 12:00:12,54.7794
2021-12-22 12:00:13,55.107
2021-12-22 12:00:14,54.8569
2021-12-22 12:00:15,54.9743
2021-12-22 12:00:16,54.9455
2021-12-22 12:00:17,54.9455
2021-12-22 12:00:18,54.8729
2021-12-22 12:00:19,54.8577
2021-12-22 12:00:20,54.8754
2021-12-22 12:00:21,54.9275
2021-12-22 12:00:22,54.8484
2021-12-22 12:00:23,54.9663
2021-12-22 12:00:24,54.8628
2021-12-22 12:00:25,54.6948
2021-12-22 12:00:26,54.8114
2021-12-22 12:00:27,55.2651
2021-12-22 12:00:28,54.9797
2021-12-22 12:00:29,54.9579
2021-12-22 12:00:30,55.0538
2021-12-22 12:00:31,54.8331
2021-12-22 12:00:32,55.2303
2021-12-22 12:00:33,54.8277
2021-12-22 12:00:34,54.9788
2021-12-22 12:00:35,54.8179
2021-12-22 12:00:36,55.1287
2021-12-22 12:00:37,54.7929
2021-12-22 12:00:38,54.9629
2021-12-22 12:00:39,55.0393
2021-12-22 12:00:40,54.8269
2021-12-22 12:00:41,55.1427
2021-12-22 12:00:42,54.9696
2021-12-22 12:00:43,54.968
2021-12-22 12:00:44,55.0542
2021-12-22 12:00:45,54.9038
2021-12-22 12:00:46,54.9456
2021-12-22 12:00:47,54.7963
2021-12-22 12:00:48,55.0246
2021-12-22 12:00:49,55.1227
2021-12-22 12:00:50,54.8062
2021-12-22 12:00:51,54.8569
2021-12-22 12:00:52,55.006
2021-12-22 12:00:53,54.917
2021-12-22 12:00:54,54.9324
2021-12-22 12:00:55,54.8014
2021-12-22 12:00:56,54.9596
2021-12-22 12:00:57,54.9557
2021-12-22 12:00:58,55.0262
2021-12-22 12:00:59,54.8957
2021-12-22 12:01:00,54.8421
2021-12-22 12:01:01,54.6909
2021-12-22 12:01:02,55.0737
2021-12-22 12:01:03,54.9744
2021-12-22 12:01:04,54.9515
2021-12-22 12:01:05,54.9215
2021-12-22 12:01:06,55.0978
2021-12-22 12:01:07,55.2209
2021-12-22 12:01:08,55.0471
2021-12-22 12:01:09,55.1589
2021-12-22 12:01:10,54.7467
2021-12-22 12:01:11,54.9027
2021-12-22 12:01:12,54.8351
2021-12-22 12:01:13,54.852
2021-12-22 12:01:14,54.901
2021-12-22 12:01:15,54.9081
2021-12-22 12:01:16,54.8559
2021-12-22 12:01:17,54.9047
2021-12-22 12:01:18,54.9302
2021-12-22 12:01:19,54.9882
2021-12-22 12:01:20,54.9842
2021-12-22 12:01:21,54.5954
2021-12-22 12:01:22,54.9697
2021-12-22 12:01:23,54.9308
2021-12-22 12:01:24,55.003
2021-12-22 12:01:25,54.952
2021-12-22 12:01:26,54.9839
2021-12-22 12:01:27,54.7779
2021-12-22 12:01:28,54.982
2021-12-22 12:01:29,54.9401
2021-12-22 12:01:30,55.1693
2021-12-22 12:01:31,55.1266
2021-12-22 12:01:32,54.7223
2021-12-22 12:01:33,54.8332
2021-12-22 12:01:34,55.0302
2021-12-22 12:01:35,54.8692
2021-12-22 12:01:36,54.9689
2021-12-22 12:01:37,55.1018
2021-12-22 12:01:38,55.0366
2021-12-22 12:01:39,55.0235
2021-12-22 12:01:40,54.7378
2021-12-22 12:01:41,54.9034
2021-12-22 12:01:42,55.1096
2021-12-22 12:01:43,54.9782
2021-12-22 12:01:44,55.1225
2021-12-22 12:01:45,55.1225
2021-12-22 12:01:46,55.4109
2021-12-22 12:01:47,54.8967
2021-12-22 12:01:48,55.1551
2021-12-22 12:01:49,54.9645
2021-12-22 12:01:50,54.8142
2021-12-22 12:01:51,55.2338
2021-12-22 12:01:52,54.9726
2021-12-22 12:01:53,54.9645
2021-12-22 12:01:54,55.0244
2021-12-22 12:01:55,54.8108
2021-12-22 12:01:56,55.2835
2021-12-22 12:01:57,54.9556
2021-12-22 12:01:58,55.2514
2021-12-22 12:01:59,54.897
2021-12-22 12:02:00,54.9071
2021-12-22 12:02:01,54.9287
2021-12-22 12:02:02,55.0161
2021-12-22 12:02:03,55.1609
2021-12-22 12:02:04,55.1288
2021-12-22 12:02:05,55.2862
2021-12-22 12:02:06,55.1891
2021-12-22 12:02:07,54.9586
2021-12-22 12:02:08,54.8871
2021-12-22 12:02:09,55.107
2021-12-22 12:02:10,55.0685
2021-12-22 12:02:11,55.0211
2021-12-22 12:02:12,54.9724
2021-12-22 12:02:13,55.1141
2021-12-22 12:02:14,55.0469
2021-12-22 12:02:15,55.1224
2021-12-22 12:02:16,54.9227
2021-12-22 12:02:17,55.0931
2021-12-22 12:02:18,55.0077
2021-12-22 12:02:19,55.1437
2021-12-22 12:02:20,55.1561
2021-12-22 12:02:21,55.0841
2021-12-22 12:02:22,55.0413
2021-12-22 12:02:23,55.0485
2021-12-22 12:02:24,54.9914
2021-12-22 12:02:25,55.1037
2021-12-22 12:02:26,55.1395
2021-12-22 12:02:27,54.9126
2021-12-22 12:02:28,54.9126
2021-12-22 12:02:29,55.2405
2021-12-22 12:02:30,55.3424
2021-12-22 12:02:31,55.2106
2021-12-22 12:02:32,55.16
2021-12-22 12:02:33,55.2517
2021-12-22 12:02:34,55.0058
2021-12-22 12:02:35,55.2288
2021-12-22 12:02:36,55.3458
2021-12-22 12:02:37,55.2271
2021-12-22 12:02:38,55.1022
2021-12-22 12:02:39,55.055
2021-12-22 12:02:40,55.3517
2021-12-22 12:02:41,55.3579
2021-12-22 12:02:42,55.062
2021-12-22 12:02:43,55.328
2021-12-22 12:02:44,55.3771
2021-12-22 12:02:45,55.319
2021-12-22 12:02:46,55.255
2021-12-22 12:02:47,55.2645
2021-12-22 12:02:48,55.2547
2021-12-22 12:02:49,55.0635
2021-12-22 12:02:50,55.2746
2021-12-22 12:02:51,55.2718
2021-12-22 12:02:52,55.2115
2021-12-22 12:02:53,55.1684
2021-12-22 12:02:54,55.6025
2021-12-22 12:02:55,55.1526
2021-12-22 12:02:56,55.2605
2021-12-22 12:02:57,55.576
2021-12-22 12:02:58,55.1755
2021-12-22 12:02:59,55.3861
2021-12-22 12:03:00,55.1744
2021-12-22 12:03:01,55.294
2021-12-22 12:03:02,55.4472
2021-12-22 12:03:03,55.2528
2021-12-22 12:03:04,55.292
2021-12-22 12:03:05,55.2886
2021-12-22 12:03:06,55.2922
2021-12-22 12:03:07,55.323
2021-12-22 12:03:08,55.3966
2021-12-22 12:03:09,55.0988
2021-12-22 12:03:10,55.1962
2021-12-22 12:03:11,55.1962
2021-12-22 12:03:12,55.3224
2021-12-22 12:03:13,55.2683
2021-12-22 12:03:14,55.2957
2021-12-22 12:03:15,55.3763
2021-12-22 12:03:16,55.5027
2021-12-22 12:03:17,55.4431
2021-12-22 12:03:18,55.4065
2021-12-22 12:03:19,55.6176
2021-12-22 12:03:20,55.2941
2021-12-22 12:03:21,55.33
2021-12-22 12:03:22,55.3653
2021-12-22 12:03:23,55.5456
2021-12-22 12:03:24,55.4369
2021-12-22 12:03:25,55.3545
2021-12-22 12:03:26,55.4782
2021-12-22 12:03:27,55.4628
2021-12-22 12:03:28,55.3287
2021-12-22 12:03:29,55.2479
2021-12-22 12:03:30,55.5941
2021-12-22 12:03:31,55.3334
2021-12-22 12:03:32,55.3249
2021-12-22 12:03:33,55.5823
2021-12-22 12:03:34,55.4775
2021-12-22 12:03:35,55.6144
2021-12-22 12:03:36,55.2627
2021-12-22 12:03:37,55.2255
2021-12-22 12:03:38,55.602
2021-12-22 12:03:39,55.3761
2021-12-22 12:03:40,55.5984
2021-12-22 12:03:41,55.5392
2021-12-22 12:03:42,55.5302
2021-12-22 12:03:43,55.2802
2021-12-22 12:03:44,55.3367
2021-12-22 12:03:45,55.2901
2021-12-22 12:03:46,55.3339
2021-12-22 12:03:47,55.4042
2021-12-22 12:03:48,55.4247
2021-12-22 12:03:49,55.4963
2021-12-22 12:03:50,55.6041
2021-12-22 12:03:51,55.4579
2021-12-22 12:03:52,55.3643
2021-12-22 12:03:53,55.6501
2021-12-22 12:03:54,55.6679
2021-12-22 12:03:55,55.4238
2021-12-22 12:03:56,55.6107
2021-12-22 12:03:57,55.5445
2021-12-22 12:03:58,55.4888
2021-12-22 12:03:59,55.4759
2021-12-22 12:04:00,55.4784
2021-12-22 12:04:01,55.4448
2021-12-22 12:04:02,55.5807
2021-12-22 12:04:03,55.4979
2021-12-22 12:04:04,55.5088
2021-12-22 12:04:05,55.814
2021-12-22 12:04:06,55.537
2021-12-22 12:04:07,55.3773
2021-12-22 12:04:08,55.5202
2021-12-22 12:04:09,55.7909
2021-12-22 12:04:10,55.8279
2021-12-22 12:04:11,55.6532
2021-12-22 12:04:12,55.8474
2021-12-22 12:04:13,55.7893
2021-12-22 12:04:14,56.1996
2021-12-22 12:04:15,56.0655
2021-12-22 12:04:16,55.9499
2021-12-22 12:04:17,55.7605
2021-12-22 12:04:18,56.2178
2021-12-22 12:04:19,56.3372
2021-12-22 12:04:20,56.577
2021-12-22 12:04:21,56.6481
2021-12-22 12:04:22,57.0289
2021-12-22 12:04:23,57.4424
2021-12-22 12:04:24,57.9652
2021-12-22 12:04:25,58.2285
2021-12-22 12:04:26,57.9858
2021-12-22 12:04:27,58.2607
2021-12-22 12:04:28,58.1347
2021-12-22 12:04:29,58.2017
2021-12-22 12:04:30,58.2357
2021-12-22 12:04:31,57.9677
2021-12-22 12:04:32,58.1375
2021-12-22 12:04:33,58.1009
2021-12-22 12:04:34,58.1957
2021-12-22 12:04:35,58.2931
2021-12-22 12:04:36,58.2931
2021-12-22 12:04:37,58.2602
2021-12-22 12:04:38,58.2371
2021-12-22 12:04:39,58.1552
2021-12-22 12:04:40,58.2032
2021-12-22 12:04:41,58.2606
2021-12-22 12:04:42,58.0093
2021-12-22 12:04:43,58.3817
2021-12-22 12:04:44,58.2444
2021-12-22 12:04:45,58.0551
2021-12-22 12:04:46,58.1723
2021-12-22 12:04:47,58.225
2021-12-22 12:04:48,58.1859
2021-12-22 12:04:49,58.4103
2021-12-22 12:04:50,58.2841
2021-12-22 12:04:51,58.2127
2021-12-22 12:04:52,58.1232
2021-12-22 12:04:53,58.2261
2021-12-22 12:04:54,57.7899
2021-12-22 12:04:55,58.1154
2021-12-22 12:04:56,58.2726
2021-12-22 12:04:57,58.0875
2021-12-22 12:04:58,58.3224
2021-12-22 12:04:59,58.1655
2021-12-22 12:05:00,58.3742
2021-12-22 12:05:01,58.11
2021-12-22 12:05:02,58.2532
2021-12-22 12:05:03,58.1532
2021-12-22 12:05:04,58.3111
2021-12-22 12:05:05,57.9643
2021-12-22 12:05:06,58.0315
2021-12-22 12:05:07,58.2113
2021-12-22 12:05:08,58.3353
2021-12-22 12:05:09,58.2417
2021-12-22 12:05:10,58.348
2021-12-22 12:05:11,58.0623
2021-12-22 12:05:12,58.3792
2021-12-22 12:05:13,58.1357
2021-12-22 12:05:14,58.1072
2021-12-22 12:05:15,58.26
2021-12-22 12:05:16,58.1894
2021-12-22 12:05:17,58.2599
2021-12-22 12:05:18,58.1985
2021-12-22 12:05:19,58.2395
2021-12-22 12:05:20,58.1083
2021-12-22 12:05:21,58.1083
2021-12-22 12:05:22,58.4143
2021-12-22 12:05:23,58.2274
2021-12-22 12:05:24,58.136
2021-12-22 12:05:25,58.3539
2021-12-22 12:05:26,58.2408
2021-12-22 12:05:27,58.298
2021-12-22 12:05:28,58.2747
2021-12-22 12:05:29,58.3802
2021-12-22 12:05:30,58.3194
2021-12-22 12:05:31,58.1715
2021-12-22 12:05:32,58.0549
2021-12-22 12:05:33,58.0829
2021-12-22 12:05:34,58.1949
2021-12-22 12:05:35,58.3043
2021-12-22 12:05:36,58.1788
2021-12-22 12:05:37,58.1411
2021-12-22 12:05:38,58.277
2021-12-22 12:05:39,58.3511
2021-12-22 12:05:40,58.0751
2021-12-22 12:05:41,58.1719
2021-12-22 12:05:42,58.3814
2021-12-22 12:05:43,57.8796
2021-12-22 12:05:44,58.2234
2021-12-22 12:05:45,58.0329
2021-12-22 12:05:46,58.1323
2021-12-22 12:05:47,57.8823
2021-12-22 12:05:48,58.246
2021-12-22 12:05:49,58.2782
2021-12-22 12:05:50,58.1038
2021-12-22 12:05:51,58.195
2021-12-22 12:05:52,58.1458
2021-12-22 12:05:53,58.2167
2021-12-22 12:05:54,58.1319
2021-12-22 12:05:55,58.2728
2021-12-22 12:05:56,58.1346
2021-12-22 12:05:57,58.2015
2021-12-22 12:05:58,58.0942
2021-12-22 12:05:59,58.098
2021-12-22 12:06:00,58.2357
2021-12-22 12:06:01,57.9987
2021-12-22 12:06:02,58.272
2021-12-22 12:06:03,58.3266
2021-12-22 12:06:04,58.2463
2021-12-22 12:06:05,58.266
2021-12-22 12:06:06,58.2358
2021-12-22 12:06:07,58.0602
2021-12-22 12:06:08,58.1571
2021-12-22 12:06:09,58.0765
2021-12-22 12:06:10,58.1356
2021-12-22 12:06:11,58.2678
2021-12-22 12:06:12,58.1874
2021-12-22 12:06:13,58.1223
2021-12-22 12:06:14,58.4348
2021-12-22 12:06:15,58.2189
2021-12-22 12:06:16,58.202
2021-12-22 12:06:17,58.0165
2021-12-22 12:06:18,58.2061
2021-12-22 12:06:19,58.2333
2021-12-22 12:06:20,57.9482
2021-12-22 12:06:21,58.0866
2021-12-22 12:06:22,58.3315
2021-12-22 12:06:23,58.0158
2021-12-22 12:06:24,58.3015
2021-12-22 12:06:25,58.379
2021-12-22 12:06:26,58.0249
2021-12-22 12:06:27,58.3244
2021-12-22 12:06:28,58.1754
2021-12-22 12:06:29,58.2432
2021-12-22 12:06:30,58.2091
2021-12-22 12:06:31,58.1613
2021-12-22 12:06:32,58.0284
2021-12-22 12:06:33,58.1666
2021-12-22 12:06:34,58.0337
2021-12-22 12:06:35,58.3329
2021-12-22 12:06:36,58.1296
2021-12-22 12:06:37,58.3354
2021-12-22 12:06:38,58.0957
2021-12-22 12:06:39,58.1399
2021-12-22 12:06:40,58.1694
2021-12-22 12:06:41,58.2716
2021-12-22 12:06:42,58.1616
2021-12-22 12:06:43,58.2517
2021-12-22 12:06:44,58.1034
2021-12-22 12:06:45,58.1034
2021-12-22 12:06:46,58.4219
2021-12-22 12:06:47,58.2022
2021-12-22 12:06:48,58.3451
2021-12-22 12:06:49,58.4635
2021-12-22 12:06:50,58.4065
2021-12-22 12:06:51,58.1589
2021-12-22 12:06:52,58.2805
2021-12-22 12:06:53,58.4145
2021-12-22 12:06:54,58.2448
2021-12-22 12:06:55,58.0855
2021-12-22 12:06:56,58.1912
2021-12-22 12:06:57,58.2323
2021-12-22 12:06:58,58.271
2021-12-22 12:06:59,58.4433
2021-12-22 12:07:00,58.095
2021-12-22 12:07:01,58.5564
2021-12-22 12:07:02,58.1085
2021-12-22 12:07:03,58.1435
2021-12-22 12:07:04,58.2321
2021-12-22 12:07:05,58.3657
2021-12-22 12:07:06,58.6432
2021-12-22 12:07:07,59.1745
2021-12-22 12:07:08,59.6905
2021-12-22 12:07:09,59.6797
2021-12-22 12:07:10,60.3065
2021-12-22 12:07:11,60.6893
2021-12-22 12:07:12,61.2144
2021-12-22 12:07:13,61.163
2021-12-22 12:07:14,61.869
2021-12-22 12:07:15,62.0646
2021-12-22 12:07:16,62.3971
2021-12-22 12:07:17,63.0294
2021-12-22 12:07:18,63.4463
2021-12-22 12:07:19,63.6415
2021-12-22 12:07:20,63.9292
2021-12-22 12:07:21,63.8609
2021-12-22 12:07:22,63.9692
2021-12-22 12:07:23,63.6967
2021-12-22 12:07:24,63.7925
2021-12-22 12:07:25,63.6996
2021-12-22 12:07:26,63.8736
2021-12-22 12:07:27,63.8226
2021-12-22 12:07:28,63.558
2021-12-22 12:07:29,63.558
2021-12-22 12:07:30,63.7238
2021-12-22 12:07:31,63.9942
2021-12-22 12:07:32,63.7019
2021-12-22 12:07:33,63.9061
2021-12-22 12:07:34,63.7262
2021-12-22 12:07:35,63.7835
2021-12-22 12:07:36,63.6545
2021-12-22 12:07:37,63.8125
2021-12-22 12:07:38,63.746
2021-12-22 12:07:39,63.8389
2021-12-22 12:07:40,63.8834
2021-12-22 12:07:41,63.8365
2021-12-22 12:07:42,63.479
2021-12-22 12:07:43,63.6424
2021-12-22 12:07:44,63.7009
2021-12-22 12:07:45,64.0283
2021-12-22 12:07:46,63.7344
2021-12-22 12:07:47,63.6294
2021-12-22 12:07:48,64.0867
2021-12-22 12:07:49,63.9069
2021-12-22 12:07:50,63.9885
2021-12-22 12:07:51,64.123
2021-12-22 12:07:52,63.9775
2021-12-22 12:07:53,63.7537
2021-12-22 12:07:54,63.6682
2021-12-22 12:07:55,63.589
2021-12-22 12:07:56,63.8087
2021-12-22 12:07:57,63.5535
2021-12-22 12:07:58,63.7587
2021-12-22 12:07:59,63.7243
2021-12-22 12:08:00,63.8527
2021-12-22 12:08:01,63.9521
2021-12-22 12:08:02,64.2736
2021-12-22 12:08:03,64.6322
2021-12-22 12:08:04,65.3074
2021-12-22 12:08:05,65.9065
2021-12-22 12:08:06,66.3726
2021-12-22 12:08:07,66.7388
2021-12-22 12:08:08,67.4777
2021-12-22 12:08:09,67.215
2021-12-22 12:08:10,67.3516
2021-12-22 12:08:11,67.2449
2021-12-22 12:08:12,67.2449
2021-12-22 12:08:13,67.2766
2021-12-22 12:08:14,67.3903
2021-12-22 12:08:15,67.2477
2021-12-22 12:08:16,67.2438
2021-12-22 12:08:17,67.2576
2021-12-22 12:08:18,67.3424
2021-12-22 12:08:19,67.2282
2021-12-22 12:08:20,67.2303
2021-12-22 12:08:21,67.1355
2021-12-22 12:08:22,67.3666
2021-12-22 12:08:23,67.2984
2021-12-22 12:08:24,67.2432
