时间,NOx含量
2021-12-22 08:57:22,68.037
2021-12-22 08:57:23,68.037
2021-12-22 08:57:24,67.2778
2021-12-22 08:57:25,67.3333
2021-12-22 08:57:26,67.4074
2021-12-22 08:57:27,67.3889
2021-12-22 08:57:28,67.463
2021-12-22 08:57:29,67.5185
2021-12-22 08:57:30,67.463
2021-12-22 08:57:31,69.1667
2021-12-22 08:57:32,69.1667
2021-12-22 08:57:33,69.2037
2021-12-22 08:57:34,69.2037
2021-12-22 08:57:35,69.4074
2021-12-22 08:57:36,69.2963
2021-12-22 08:57:37,68.537
2021-12-22 08:57:38,68.537
2021-12-22 08:57:39,68.6481
2021-12-22 08:57:40,68.7593
2021-12-22 08:57:41,68.7778
2021-12-22 08:57:42,68.7222
2021-12-22 08:57:43,68.5926
2021-12-22 08:57:44,68.5926
2021-12-22 08:57:45,68.6667
2021-12-22 08:57:46,68.4074
2021-12-22 08:57:47,68.6481
2021-12-22 08:57:48,68.6667
2021-12-22 08:57:49,68.6667
2021-12-22 08:57:50,68.537
2021-12-22 08:57:51,69.7407
2021-12-22 08:57:52,69.6667
2021-12-22 08:57:53,69.6667
2021-12-22 08:57:54,69.963
2021-12-22 08:57:55,69.8333
2021-12-22 08:57:56,69.8333
2021-12-22 08:57:57,69.963
2021-12-22 08:57:58,69.963
2021-12-22 08:57:59,69.7963
2021-12-22 08:58:00,69.7778
2021-12-22 08:58:01,69.6667
2021-12-22 08:58:02,69.7222
2021-12-22 08:58:03,69.8333
2021-12-22 08:58:04,70.463
2021-12-22 08:58:05,70.463
2021-12-22 08:58:06,70.5185
2021-12-22 08:58:07,70.3519
2021-12-22 08:58:08,70.1667
2021-12-22 08:58:09,70.2222
2021-12-22 08:58:10,70.9074
2021-12-22 08:58:11,71.0926
2021-12-22 08:58:12,71.037
2021-12-22 08:58:13,71.0926
2021-12-22 08:58:14,71.0926
2021-12-22 08:58:15,70.9815
2021-12-22 08:58:16,70.8519
2021-12-22 08:58:17,70.463
2021-12-22 08:58:18,70.3519
2021-12-22 08:58:19,70.4074
2021-12-22 08:58:20,70.3333
2021-12-22 08:58:21,70.3519
2021-12-22 08:58:22,70.463
2021-12-22 08:58:23,70.3519
2021-12-22 08:58:24,70.2963
2021-12-22 08:58:25,70.1667
2021-12-22 08:58:26,70.1667
2021-12-22 08:58:27,70.463
2021-12-22 08:58:28,70.2778
2021-12-22 08:58:29,70.5185
2021-12-22 08:58:30,69.8333
2021-12-22 08:58:31,69.6667
2021-12-22 08:58:32,69.8519
2021-12-22 08:58:33,69.8519
2021-12-22 08:58:34,69.7963
2021-12-22 08:58:35,69.6667
2021-12-22 08:58:36,69.6111
2021-12-22 08:58:37,69.7778
2021-12-22 08:58:38,69.7222
2021-12-22 08:58:39,71.5926
2021-12-22 08:58:40,71.7222
2021-12-22 08:58:41,71.7778
2021-12-22 08:58:42,71.6667
2021-12-22 08:58:43,71.537
2021-12-22 08:58:44,71.5556
2021-12-22 08:58:45,71.4259
2021-12-22 08:58:46,70.7963
2021-12-22 08:58:47,70.963
2021-12-22 08:58:48,71.0926
2021-12-22 08:58:49,70.9259
2021-12-22 08:58:50,73.9815
2021-12-22 08:58:51,73.9259
2021-12-22 08:58:52,73.963
2021-12-22 08:58:53,73.7407
2021-12-22 08:58:54,74.0926
2021-12-22 08:58:55,73.963
2021-12-22 08:58:56,74.037
2021-12-22 08:58:57,73.8704
2021-12-22 08:58:58,73.8519
2021-12-22 08:58:59,73.8519
2021-12-22 08:59:00,73.9815
2021-12-22 08:59:01,70.463
2021-12-22 08:59:02,70.4074
2021-12-22 08:59:03,72.0741
2021-12-22 08:59:04,72.0556
2021-12-22 08:59:05,71.9815
2021-12-22 08:59:06,71.9815
2021-12-22 08:59:07,72.0926
2021-12-22 08:59:08,72.0926
2021-12-22 08:59:09,72.2963
2021-12-22 08:59:10,71.1481
2021-12-22 08:59:11,70.9259
2021-12-22 08:59:12,70.8519
2021-12-22 08:59:13,70.7963
2021-12-22 08:59:14,71.0926
2021-12-22 08:59:15,71.0926
2021-12-22 08:59:16,70.9259
2021-12-22 08:59:17,70.9815
2021-12-22 08:59:18,70.8519
2021-12-22 08:59:19,70.8519
2021-12-22 08:59:20,71.037
2021-12-22 08:59:21,70.963
2021-12-22 08:59:22,71.037
2021-12-22 08:59:23,70.463
2021-12-22 08:59:24,70.463
2021-12-22 08:59:25,70.2963
2021-12-22 08:59:26,70.3519
2021-12-22 08:59:27,70.463
2021-12-22 08:59:28,70.3333
2021-12-22 08:59:29,70.463
2021-12-22 08:59:30,68.6111
2021-12-22 08:59:31,68.7778
2021-12-22 08:59:32,68.4815
2021-12-22 08:59:33,68.6111
2021-12-22 08:59:34,68.6667
2021-12-22 08:59:35,68.537
2021-12-22 08:59:36,69.7222
2021-12-22 08:59:37,70.0185
2021-12-22 08:59:38,69.8333
2021-12-22 08:59:39,69.963
2021-12-22 08:59:40,69.963
2021-12-22 08:59:41,69.7963
2021-12-22 08:59:42,69.7963
2021-12-22 08:59:43,71.5926
2021-12-22 08:59:44,71.4259
2021-12-22 08:59:45,71.4259
2021-12-22 08:59:46,71.5926
2021-12-22 08:59:47,71.7778
2021-12-22 08:59:48,71.7222
2021-12-22 08:59:49,72.2963
2021-12-22 08:59:50,72.2963
2021-12-22 08:59:51,72.1111
2021-12-22 08:59:52,71.9815
2021-12-22 08:59:53,71.9815
2021-12-22 08:59:54,72.0926
2021-12-22 08:59:55,72.3333
2021-12-22 08:59:56,70.9259
2021-12-22 08:59:57,70.9259
2021-12-22 08:59:58,70.8519
2021-12-22 08:59:59,70.8519
2021-12-22 09:00:00,70.9074
2021-12-22 09:00:01,70.9074
2021-12-22 09:00:02,71.037
2021-12-22 09:00:03,71.037
2021-12-22 09:00:04,71.6111
2021-12-22 09:00:05,71.537
2021-12-22 09:00:06,71.6481
2021-12-22 09:00:07,71.7778
2021-12-22 09:00:08,71.7222
2021-12-22 09:00:09,71.5556
2021-12-22 09:00:10,71.6667
2021-12-22 09:00:11,70.8519
2021-12-22 09:00:12,71.037
2021-12-22 09:00:13,71.037
2021-12-22 09:00:14,71.0926
2021-12-22 09:00:15,70.9259
2021-12-22 09:00:16,71.5556
2021-12-22 09:00:17,71.6111
2021-12-22 09:00:18,71.537
2021-12-22 09:00:19,71.4815
2021-12-22 09:00:20,71.537
2021-12-22 09:00:21,71.5926
2021-12-22 09:00:22,72.1667
2021-12-22 09:00:23,72.2778
2021-12-22 09:00:24,71.9815
2021-12-22 09:00:25,72.1111
2021-12-22 09:00:26,72.1481
2021-12-22 09:00:27,72.1481
2021-12-22 09:00:28,72.1481
2021-12-22 09:00:29,73.4074
2021-12-22 09:00:30,73.4815
2021-12-22 09:00:31,73.3704
2021-12-22 09:00:32,73.2407
2021-12-22 09:00:33,73.2407
2021-12-22 09:00:34,73.2222
2021-12-22 09:00:35,73.3519
2021-12-22 09:00:36,73.3519
2021-12-22 09:00:37,73.2963
2021-12-22 09:00:38,73.2407
2021-12-22 09:00:39,73.2222
2021-12-22 09:00:40,73.2222
2021-12-22 09:00:41,73.2407
2021-12-22 09:00:42,72.6111
2021-12-22 09:00:43,72.7778
2021-12-22 09:00:44,72.8519
2021-12-22 09:00:45,72.963
2021-12-22 09:00:46,72.6667
2021-12-22 09:00:47,72.7963
2021-12-22 09:00:48,72.6667
2021-12-22 09:00:49,75.7222
2021-12-22 09:00:50,75.7778
2021-12-22 09:00:51,75.7222
2021-12-22 09:00:52,75.7407
2021-12-22 09:00:53,75.8519
2021-12-22 09:00:54,75.6852
2021-12-22 09:00:55,75.1852
2021-12-22 09:00:56,75.1111
2021-12-22 09:00:57,75.1111
2021-12-22 09:00:58,75.0
2021-12-22 09:00:59,75.0926
2021-12-22 09:01:00,75.0926
2021-12-22 09:01:01,75.1852
2021-12-22 09:01:02,73.9259
2021-12-22 09:01:03,73.7963
2021-12-22 09:01:04,73.7963
2021-12-22 09:01:05,73.9074
2021-12-22 09:01:06,73.7963
2021-12-22 09:01:07,73.8519
2021-12-22 09:01:08,75.9074
2021-12-22 09:01:09,76.3519
2021-12-22 09:01:10,76.2963
2021-12-22 09:01:11,76.4259
2021-12-22 09:01:12,76.3148
2021-12-22 09:01:13,76.1852
2021-12-22 09:01:14,76.1852
2021-12-22 09:01:15,75.7963
2021-12-22 09:01:16,75.7963
2021-12-22 09:01:17,75.7963
2021-12-22 09:01:18,75.7222
2021-12-22 09:01:19,75.9259
2021-12-22 09:01:20,75.6296
2021-12-22 09:01:21,75.7593
2021-12-22 09:01:22,76.7407
2021-12-22 09:01:23,76.8519
2021-12-22 09:01:24,77.1111
2021-12-22 09:01:25,76.9259
2021-12-22 09:01:26,76.8704
2021-12-22 09:01:27,77.0556
2021-12-22 09:01:28,75.7593
2021-12-22 09:01:29,75.7407
2021-12-22 09:01:30,75.7222
2021-12-22 09:01:31,75.8519
2021-12-22 09:01:32,75.7963
2021-12-22 09:01:33,75.8519
2021-12-22 09:01:34,75.8519
2021-12-22 09:01:35,76.2593
2021-12-22 09:01:36,76.1296
2021-12-22 09:01:37,76.4815
2021-12-22 09:01:38,76.2963
2021-12-22 09:01:39,76.4259
2021-12-22 09:01:40,76.3704
2021-12-22 09:01:41,76.3148
2021-12-22 09:01:42,75.0926
2021-12-22 09:01:43,75.2963
2021-12-22 09:01:44,75.2963
2021-12-22 09:01:45,75.1296
2021-12-22 09:01:46,75.2407
2021-12-22 09:01:47,75.0556
2021-12-22 09:01:48,77.3704
2021-12-22 09:01:49,77.5
2021-12-22 09:01:50,77.2963
2021-12-22 09:01:51,77.4815
2021-12-22 09:01:52,77.6111
2021-12-22 09:01:53,77.5556
2021-12-22 09:01:54,77.4259
2021-12-22 09:01:55,75.0
2021-12-22 09:01:56,74.9815
2021-12-22 09:01:57,75.1667
2021-12-22 09:01:58,75.2407
2021-12-22 09:01:59,75.2407
2021-12-22 09:02:00,74.9259
2021-12-22 09:02:01,76.8704
2021-12-22 09:02:02,76.7407
2021-12-22 09:02:03,76.9815
2021-12-22 09:02:04,76.9444
2021-12-22 09:02:05,77.0556
2021-12-22 09:02:06,77.0
2021-12-22 09:02:07,76.8704
2021-12-22 09:02:08,74.9444
2021-12-22 09:02:09,74.9815
2021-12-22 09:02:10,75.2963
2021-12-22 09:02:11,75.037
2021-12-22 09:02:12,75.2963
2021-12-22 09:02:13,75.0556
2021-12-22 09:02:14,75.1111
2021-12-22 09:02:15,76.4259
2021-12-22 09:02:16,76.4259
2021-12-22 09:02:17,76.3519
2021-12-22 09:02:18,76.2593
2021-12-22 09:02:19,76.3148
2021-12-22 09:02:20,76.2593
2021-12-22 09:02:21,73.8148
2021-12-22 09:02:22,74.0926
2021-12-22 09:02:23,74.0
2021-12-22 09:02:24,74.0
2021-12-22 09:02:25,74.0926
2021-12-22 09:02:26,73.7963
2021-12-22 09:02:27,73.8519
2021-12-22 09:02:28,73.7963
2021-12-22 09:02:29,73.9074
2021-12-22 09:02:30,73.9074
2021-12-22 09:02:31,74.037
2021-12-22 09:02:32,73.9259
2021-12-22 09:02:33,73.7407
2021-12-22 09:02:34,73.2963
2021-12-22 09:02:35,73.1667
2021-12-22 09:02:36,73.1667
2021-12-22 09:02:37,73.3519
2021-12-22 09:02:38,73.3519
2021-12-22 09:02:39,73.4815
2021-12-22 09:02:40,73.2963
2021-12-22 09:02:41,73.2407
2021-12-22 09:02:42,73.1111
2021-12-22 09:02:43,73.3519
2021-12-22 09:02:44,73.3519
2021-12-22 09:02:45,73.3704
2021-12-22 09:02:46,73.3519
2021-12-22 09:02:47,73.2963
2021-12-22 09:02:48,73.1852
2021-12-22 09:02:49,73.1852
2021-12-22 09:02:50,73.4815
2021-12-22 09:02:51,73.2963
2021-12-22 09:02:52,73.4815
2021-12-22 09:02:53,73.1111
2021-12-22 09:02:54,71.0185
2021-12-22 09:02:55,71.0926
2021-12-22 09:02:56,70.963
2021-12-22 09:02:57,71.0926
2021-12-22 09:02:58,70.9259
2021-12-22 09:02:59,70.7963
2021-12-22 09:03:00,70.9815
2021-12-22 09:03:01,70.7963
2021-12-22 09:03:02,70.8519
2021-12-22 09:03:03,71.037
2021-12-22 09:03:04,71.1481
2021-12-22 09:03:05,71.0926
2021-12-22 09:03:06,70.9815
2021-12-22 09:03:07,70.963
2021-12-22 09:03:08,70.8519
2021-12-22 09:03:09,70.963
2021-12-22 09:03:10,71.037
2021-12-22 09:03:11,71.0926
2021-12-22 09:03:12,70.9815
2021-12-22 09:03:13,70.9259
2021-12-22 09:03:14,69.6667
2021-12-22 09:03:15,69.8333
2021-12-22 09:03:16,69.7963
2021-12-22 09:03:17,69.7963
2021-12-22 09:03:18,69.963
2021-12-22 09:03:19,69.7778
2021-12-22 09:03:20,69.6667
2021-12-22 09:03:21,69.1667
2021-12-22 09:03:22,69.2778
2021-12-22 09:03:23,69.2963
2021-12-22 09:03:24,69.4074
2021-12-22 09:03:25,69.0926
2021-12-22 09:03:26,67.4815
2021-12-22 09:03:27,67.5185
2021-12-22 09:03:28,67.5185
2021-12-22 09:03:29,67.5185
2021-12-22 09:03:30,67.6481
2021-12-22 09:03:31,67.4815
2021-12-22 09:03:32,67.4259
2021-12-22 09:03:33,67.3333
2021-12-22 09:03:34,67.9074
2021-12-22 09:03:35,68.1296
2021-12-22 09:03:36,68.1481
2021-12-22 09:03:37,68.1481
2021-12-22 09:03:38,68.0926
2021-12-22 09:03:39,67.9074
2021-12-22 09:03:40,67.9074
2021-12-22 09:03:41,67.963
2021-12-22 09:03:42,68.0926
2021-12-22 09:03:43,67.8519
2021-12-22 09:03:44,68.037
2021-12-22 09:03:45,68.037
2021-12-22 09:03:46,67.9815
2021-12-22 09:03:47,66.9074
2021-12-22 09:03:48,66.7222
2021-12-22 09:03:49,66.8333
2021-12-22 09:03:50,66.8889
2021-12-22 09:03:51,67.0185
2021-12-22 09:03:52,66.9074
2021-12-22 09:03:53,66.7222
2021-12-22 09:03:54,66.7778
2021-12-22 09:03:55,66.7222
2021-12-22 09:03:56,66.7222
2021-12-22 09:03:57,66.963
2021-12-22 09:03:58,66.8333
2021-12-22 09:03:59,66.8889
2021-12-22 09:04:00,67.0185
2021-12-22 09:04:01,67.0185
2021-12-22 09:04:02,66.8333
2021-12-22 09:04:03,66.8333
2021-12-22 09:04:04,66.8519
2021-12-22 09:04:05,66.6481
2021-12-22 09:04:06,66.7222
2021-12-22 09:04:07,66.2222
2021-12-22 09:04:08,66.2778
2021-12-22 09:04:09,66.2593
2021-12-22 09:04:10,66.3889
2021-12-22 09:04:11,66.2778
2021-12-22 09:04:12,66.3333
2021-12-22 09:04:13,65.7778
2021-12-22 09:04:14,65.7778
2021-12-22 09:04:15,65.7222
2021-12-22 09:04:16,65.5926
2021-12-22 09:04:17,65.5926
2021-12-22 09:04:18,65.7037
2021-12-22 09:04:19,65.8889
2021-12-22 09:04:20,63.963
2021-12-22 09:04:21,64.0185
2021-12-22 09:04:22,63.8333
2021-12-22 09:04:23,63.9444
2021-12-22 09:04:24,63.8333
2021-12-22 09:04:25,63.9074
2021-12-22 09:04:26,62.7037
2021-12-22 09:04:27,62.6481
2021-12-22 09:04:28,62.6481
2021-12-22 09:04:29,62.7593
2021-12-22 09:04:30,62.8889
2021-12-22 09:04:31,62.8889
2021-12-22 09:04:32,62.7778
2021-12-22 09:04:33,63.2037
2021-12-22 09:04:34,63.3333
2021-12-22 09:04:35,63.2037
2021-12-22 09:04:36,63.4444
2021-12-22 09:04:37,63.3704
2021-12-22 09:04:38,63.4444
2021-12-22 09:04:39,63.3704
2021-12-22 09:04:40,62.8889
2021-12-22 09:04:41,62.9444
2021-12-22 09:04:42,62.8333
2021-12-22 09:04:43,62.6481
2021-12-22 09:04:44,62.7593
2021-12-22 09:04:45,62.8889
2021-12-22 09:04:46,62.5926
2021-12-22 09:04:47,62.7593
2021-12-22 09:04:48,62.9444
2021-12-22 09:04:49,62.9444
2021-12-22 09:04:50,62.7037
2021-12-22 09:04:51,62.7037
2021-12-22 09:04:52,62.1296
2021-12-22 09:04:53,62.1296
2021-12-22 09:04:54,62.2593
2021-12-22 09:04:55,62.1481
2021-12-22 09:04:56,62.2037
2021-12-22 09:04:57,62.2037
2021-12-22 09:04:58,62.0185
2021-12-22 09:04:59,62.2407
2021-12-22 09:05:00,61.0
2021-12-22 09:05:01,61.0741
2021-12-22 09:05:02,61.1296
2021-12-22 09:05:03,61.0185
2021-12-22 09:05:04,60.8889
2021-12-22 09:05:05,60.8333
2021-12-22 09:05:06,61.1296
2021-12-22 09:05:07,61.0185
2021-12-22 09:05:08,61.1852
2021-12-22 09:05:09,61.0185
2021-12-22 09:05:10,60.963
2021-12-22 09:05:11,61.1296
2021-12-22 09:05:12,60.9444
2021-12-22 09:05:13,60.3704
2021-12-22 09:05:14,60.5556
2021-12-22 09:05:15,60.3889
2021-12-22 09:05:16,60.3889
2021-12-22 09:05:17,60.3148
2021-12-22 09:05:18,60.3889
2021-12-22 09:05:19,59.3148
2021-12-22 09:05:20,59.3889
2021-12-22 09:05:21,59.4259
2021-12-22 09:05:22,59.3333
2021-12-22 09:05:23,59.2407
2021-12-22 09:05:24,59.2037
2021-12-22 09:05:25,59.2407
2021-12-22 09:05:26,59.2407
2021-12-22 09:05:27,59.5
2021-12-22 09:05:28,59.2593
2021-12-22 09:05:29,59.2593
2021-12-22 09:05:30,59.1296
2021-12-22 09:05:31,59.2593
2021-12-22 09:05:32,59.2963
2021-12-22 09:05:33,59.4259
2021-12-22 09:05:34,59.4259
2021-12-22 09:05:35,59.2963
2021-12-22 09:05:36,59.1296
2021-12-22 09:05:37,59.1852
2021-12-22 09:05:38,59.2407
2021-12-22 09:05:39,58.1852
2021-12-22 09:05:40,58.0741
2021-12-22 09:05:41,58.0
2021-12-22 09:05:42,58.0741
2021-12-22 09:05:43,58.1852
2021-12-22 09:05:44,58.0
2021-12-22 09:05:45,57.8889
2021-12-22 09:05:46,58.7593
2021-12-22 09:05:47,58.8148
2021-12-22 09:05:48,58.5
2021-12-22 09:05:49,58.5
2021-12-22 09:05:50,58.6852
2021-12-22 09:05:51,58.8704
2021-12-22 09:05:52,59.4259
2021-12-22 09:05:53,59.3148
2021-12-22 09:05:54,59.4444
2021-12-22 09:05:55,59.0741
2021-12-22 09:05:56,59.2593
2021-12-22 09:05:57,59.1296
2021-12-22 09:05:58,59.1852
2021-12-22 09:05:59,55.9259
2021-12-22 09:06:00,55.9259
2021-12-22 09:06:01,55.8519
2021-12-22 09:06:02,55.5556
2021-12-22 09:06:03,55.6667
2021-12-22 09:06:04,55.5
2021-12-22 09:06:05,58.1111
2021-12-22 09:06:06,58.0
2021-12-22 09:06:07,58.2407
2021-12-22 09:06:08,58.0185
2021-12-22 09:06:09,58.0185
2021-12-22 09:06:10,57.9444
2021-12-22 09:06:11,57.8889
2021-12-22 09:06:12,56.3519
2021-12-22 09:06:13,56.4815
2021-12-22 09:06:14,56.3519
2021-12-22 09:06:15,56.3704
2021-12-22 09:06:16,56.3148
2021-12-22 09:06:17,56.1296
2021-12-22 09:06:18,56.1296
2021-12-22 09:06:19,56.4815
2021-12-22 09:06:20,56.3148
2021-12-22 09:06:21,56.3704
2021-12-22 09:06:22,56.4259
2021-12-22 09:06:23,56.3704
2021-12-22 09:06:24,56.3148
2021-12-22 09:06:25,57.4815
2021-12-22 09:06:26,57.2593
2021-12-22 09:06:27,57.3148
2021-12-22 09:06:28,57.4815
2021-12-22 09:06:29,57.5556
2021-12-22 09:06:30,57.5
2021-12-22 09:06:31,57.6852
2021-12-22 09:06:32,55.8148
2021-12-22 09:06:33,55.8519
2021-12-22 09:06:34,55.5556
2021-12-22 09:06:35,55.6852
2021-12-22 09:06:36,55.7963
2021-12-22 09:06:37,55.7407
2021-12-22 09:06:38,57.2963
2021-12-22 09:06:39,57.5556
2021-12-22 09:06:40,57.6852
2021-12-22 09:06:41,57.6111
2021-12-22 09:06:42,57.4815
2021-12-22 09:06:43,57.6111
2021-12-22 09:06:44,57.4444
2021-12-22 09:06:45,55.6852
2021-12-22 09:06:46,55.7407
2021-12-22 09:06:47,55.5556
2021-12-22 09:06:48,55.8519
2021-12-22 09:06:49,55.6852
2021-12-22 09:06:50,55.6852
2021-12-22 09:06:51,55.6852
2021-12-22 09:06:52,55.5556
2021-12-22 09:06:53,55.6852
2021-12-22 09:06:54,55.7222
2021-12-22 09:06:55,55.7407
2021-12-22 09:06:56,55.7222
2021-12-22 09:06:57,55.7407
2021-12-22 09:06:58,55.2593
2021-12-22 09:06:59,55.0
2021-12-22 09:07:00,55.0
2021-12-22 09:07:01,54.9259
2021-12-22 09:07:02,54.9259
2021-12-22 09:07:03,55.037
2021-12-22 09:07:04,55.2407
2021-12-22 09:07:05,55.2407
2021-12-22 09:07:06,55.0556
2021-12-22 09:07:07,55.0556
2021-12-22 09:07:08,54.9259
2021-12-22 09:07:09,55.1111
2021-12-22 09:07:10,55.1296
2021-12-22 09:07:11,56.2407
2021-12-22 09:07:12,56.3704
2021-12-22 09:07:13,56.4815
2021-12-22 09:07:14,56.3519
2021-12-22 09:07:15,56.1852
2021-12-22 09:07:16,56.3519
2021-12-22 09:07:17,56.4815
2021-12-22 09:07:18,54.7963
2021-12-22 09:07:19,54.4815
2021-12-22 09:07:20,54.3704
2021-12-22 09:07:21,54.5
2021-12-22 09:07:22,54.7222
2021-12-22 09:07:23,54.537
2021-12-22 09:07:24,54.7222
2021-12-22 09:07:25,56.3148
2021-12-22 09:07:26,56.4259
2021-12-22 09:07:27,56.4815
2021-12-22 09:07:28,56.4815
2021-12-22 09:07:29,56.3519
2021-12-22 09:07:30,56.2407
2021-12-22 09:07:31,55.9259
2021-12-22 09:07:32,55.6852
2021-12-22 09:07:33,55.5
2021-12-22 09:07:34,55.8519
2021-12-22 09:07:35,55.6852
2021-12-22 09:07:36,55.5556
2021-12-22 09:07:37,55.8519
2021-12-22 09:07:38,54.5556
2021-12-22 09:07:39,54.6667
2021-12-22 09:07:40,54.3704
2021-12-22 09:07:41,54.6111
2021-12-22 09:07:42,54.6111
2021-12-22 09:07:43,54.4259
2021-12-22 09:07:44,55.0
2021-12-22 09:07:45,54.9815
2021-12-22 09:07:46,55.037
2021-12-22 09:07:47,54.9444
2021-12-22 09:07:48,55.1852
2021-12-22 09:07:49,54.8704
2021-12-22 09:07:50,55.1111
2021-12-22 09:07:51,55.7407
2021-12-22 09:07:52,55.6296
2021-12-22 09:07:53,55.7963
2021-12-22 09:07:54,55.6852
2021-12-22 09:07:55,55.6667
2021-12-22 09:07:56,55.8519
2021-12-22 09:07:57,55.7407
2021-12-22 09:07:58,54.5556
2021-12-22 09:07:59,54.6667
2021-12-22 09:08:00,54.4815
2021-12-22 09:08:01,54.4815
2021-12-22 09:08:02,54.3704
2021-12-22 09:08:03,54.537
2021-12-22 09:08:04,54.5556
2021-12-22 09:08:05,54.6667
2021-12-22 09:08:06,54.537
2021-12-22 09:08:07,54.5
2021-12-22 09:08:08,54.3704
2021-12-22 09:08:09,54.6667
2021-12-22 09:08:10,54.4259
2021-12-22 09:08:11,52.8704
2021-12-22 09:08:12,52.6852
2021-12-22 09:08:13,52.7963
2021-12-22 09:08:14,52.7222
2021-12-22 09:08:15,52.9074
2021-12-22 09:08:16,52.7963
2021-12-22 09:08:17,54.5
2021-12-22 09:08:18,54.3704
2021-12-22 09:08:19,54.3704
2021-12-22 09:08:20,54.3704
2021-12-22 09:08:21,54.6667
2021-12-22 09:08:22,54.6667
2021-12-22 09:08:23,54.537
2021-12-22 09:08:24,55.1667
2021-12-22 09:08:25,55.1111
2021-12-22 09:08:26,55.1111
2021-12-22 09:08:27,54.9815
2021-12-22 09:08:28,55.1667
2021-12-22 09:08:29,55.0556
2021-12-22 09:08:30,55.1296
2021-12-22 09:08:31,55.2407
2021-12-22 09:08:32,54.8704
2021-12-22 09:08:33,55.2407
2021-12-22 09:08:34,55.2407
2021-12-22 09:08:35,55.0556
2021-12-22 09:08:36,55.2407
2021-12-22 09:08:37,54.0
2021-12-22 09:08:38,54.0
2021-12-22 09:08:39,53.8148
2021-12-22 09:08:40,54.1111
2021-12-22 09:08:41,54.037
2021-12-22 09:08:42,53.8704
2021-12-22 09:08:43,54.1111
2021-12-22 09:08:44,54.537
2021-12-22 09:08:45,54.3704
2021-12-22 09:08:46,54.3704
2021-12-22 09:08:47,54.537
2021-12-22 09:08:48,54.6667
2021-12-22 09:08:49,54.6667
2021-12-22 09:08:50,53.8704
2021-12-22 09:08:51,53.9259
2021-12-22 09:08:52,53.8148
2021-12-22 09:08:53,54.0
2021-12-22 09:08:54,53.8148
2021-12-22 09:08:55,54.1667
2021-12-22 09:08:56,54.0
2021-12-22 09:08:57,52.2407
2021-12-22 09:08:58,51.9815
2021-12-22 09:08:59,52.0
2021-12-22 09:09:00,52.037
2021-12-22 09:09:01,52.1667
2021-12-22 09:09:02,52.037
2021-12-22 09:09:03,53.3148
2021-12-22 09:09:04,53.3148
2021-12-22 09:09:05,53.3704
2021-12-22 09:09:06,53.2407
2021-12-22 09:09:07,53.4074
2021-12-22 09:09:08,53.2407
2021-12-22 09:09:09,53.4074
2021-12-22 09:09:10,52.8518
2021-12-22 09:09:11,52.7222
2021-12-22 09:09:12,52.6852
2021-12-22 09:09:13,52.8148
2021-12-22 09:09:14,52.9815
2021-12-22 09:09:15,52.8518
2021-12-22 09:09:16,52.9815
2021-12-22 09:09:17,53.7963
2021-12-22 09:09:18,53.8148
2021-12-22 09:09:19,54.1667
2021-12-22 09:09:20,54.0
2021-12-22 09:09:21,54.0556
2021-12-22 09:09:22,53.9259
2021-12-22 09:09:23,54.0556
2021-12-22 09:09:24,53.9259
2021-12-22 09:09:25,54.037
2021-12-22 09:09:26,53.8704
2021-12-22 09:09:27,53.9444
2021-12-22 09:09:28,54.1667
2021-12-22 09:09:29,54.1667
2021-12-22 09:09:30,53.9815
2021-12-22 09:09:31,54.0
2021-12-22 09:09:32,53.8704
2021-12-22 09:09:33,54.0
2021-12-22 09:09:34,53.8704
2021-12-22 09:09:35,54.0
2021-12-22 09:09:36,54.1667
2021-12-22 09:09:37,54.037
2021-12-22 09:09:38,53.9259
2021-12-22 09:09:39,54.0
2021-12-22 09:09:40,53.8704
2021-12-22 09:09:41,53.8704
2021-12-22 09:09:42,53.8704
2021-12-22 09:09:43,53.3704
2021-12-22 09:09:44,53.3518
2021-12-22 09:09:45,53.3518
2021-12-22 09:09:46,53.3148
2021-12-22 09:09:47,53.3704
2021-12-22 09:09:48,53.1852
2021-12-22 09:09:49,53.3518
2021-12-22 09:09:50,54.7963
2021-12-22 09:09:51,54.9259
2021-12-22 09:09:52,55.1111
2021-12-22 09:09:53,55.037
2021-12-22 09:09:54,55.037
2021-12-22 09:09:55,55.1667
2021-12-22 09:09:56,54.6111
2021-12-22 09:09:57,54.5556
2021-12-22 09:09:58,54.537
2021-12-22 09:09:59,54.5
2021-12-22 09:10:00,54.6111
2021-12-22 09:10:01,54.3148
2021-12-22 09:10:02,54.5
2021-12-22 09:10:03,54.537
2021-12-22 09:10:04,54.4259
2021-12-22 09:10:05,54.5556
2021-12-22 09:10:06,54.6667
2021-12-22 09:10:07,54.3704
2021-12-22 09:10:08,54.5
2021-12-22 09:10:09,54.4259
2021-12-22 09:10:10,48.7407
2021-12-22 09:10:11,48.7222
2021-12-22 09:10:12,48.6667
2021-12-22 09:10:13,48.7778
2021-12-22 09:10:14,48.7778
2021-12-22 09:10:15,48.6111
2021-12-22 09:10:16,50.6481
2021-12-22 09:10:17,51.2222
2021-12-22 09:10:18,50.8519
2021-12-22 09:10:19,50.9815
2021-12-22 09:10:20,50.7963
2021-12-22 09:10:21,50.9815
2021-12-22 09:10:22,51.037
2021-12-22 09:10:23,47.7778
2021-12-22 09:10:24,47.5926
