时间,一次风调门
2021-12-22 01:16:50,68.5856
2021-12-22 01:16:51,68.618
2021-12-22 01:16:52,68.6273
2021-12-22 01:16:53,68.6273
2021-12-22 01:16:54,68.5394
2021-12-22 01:16:55,68.5625
2021-12-22 01:16:56,68.7245
2021-12-22 01:16:57,68.7824
2021-12-22 01:16:58,68.75
2021-12-22 01:16:59,68.6968
2021-12-22 01:17:00,68.6505
2021-12-22 01:17:01,68.75
2021-12-22 01:17:02,68.8519
2021-12-22 01:17:03,68.9074
2021-12-22 01:17:04,68.875
2021-12-22 01:17:05,68.8079
2021-12-22 01:17:06,68.8148
2021-12-22 01:17:07,68.9005
2021-12-22 01:17:08,68.9468
2021-12-22 01:17:09,68.9537
2021-12-22 01:17:10,68.9074
2021-12-22 01:17:11,68.8843
2021-12-22 01:17:12,68.9907
2021-12-22 01:17:13,69.0625
2021-12-22 01:17:14,69.088
2021-12-22 01:17:15,69.0394
2021-12-22 01:17:16,69.0417
2021-12-22 01:17:17,69.118
2021-12-22 01:17:18,69.1134
2021-12-22 01:17:19,69.0972
2021-12-22 01:17:20,69.0579
2021-12-22 01:17:21,69.0787
2021-12-22 01:17:22,69.1412
2021-12-22 01:17:23,69.1921
2021-12-22 01:17:24,69.1898
2021-12-22 01:17:25,69.206
2021-12-22 01:17:26,69.2523
2021-12-22 01:17:27,69.2847
2021-12-22 01:17:28,69.2685
2021-12-22 01:17:29,69.2361
2021-12-22 01:17:30,69.2824
2021-12-22 01:17:31,69.3843
2021-12-22 01:17:32,69.4005
2021-12-22 01:17:33,69.3634
2021-12-22 01:17:34,69.3449
2021-12-22 01:17:35,69.4097
2021-12-22 01:17:36,69.4097
2021-12-22 01:17:37,69.5116
2021-12-22 01:17:38,69.463
2021-12-22 01:17:39,69.4028
2021-12-22 01:17:40,69.4861
2021-12-22 01:17:41,69.5509
2021-12-22 01:17:42,69.6111
2021-12-22 01:17:43,69.6204
2021-12-22 01:17:44,69.5509
2021-12-22 01:17:45,69.5185
2021-12-22 01:17:46,69.6273
2021-12-22 01:17:47,69.6366
2021-12-22 01:17:48,69.6366
2021-12-22 01:17:49,69.5972
2021-12-22 01:17:50,69.6204
2021-12-22 01:17:51,69.6296
2021-12-22 01:17:52,69.706
2021-12-22 01:17:53,69.8079
2021-12-22 01:17:54,69.8009
2021-12-22 01:17:55,69.7917
2021-12-22 01:17:56,69.7477
2021-12-22 01:17:57,69.8079
2021-12-22 01:17:58,69.7639
2021-12-22 01:17:59,69.787
2021-12-22 01:18:00,69.9236
2021-12-22 01:18:01,69.9722
2021-12-22 01:18:02,69.9583
2021-12-22 01:18:03,69.9815
2021-12-22 01:18:04,70.0278
2021-12-22 01:18:05,70.0602
2021-12-22 01:18:06,70.0741
2021-12-22 01:18:07,70.1065
2021-12-22 01:18:08,70.1458
2021-12-22 01:18:09,70.1713
2021-12-22 01:18:10,70.1921
2021-12-22 01:18:11,70.2083
2021-12-22 01:18:12,70.2616
2021-12-22 01:18:13,70.3264
2021-12-22 01:18:14,70.3727
2021-12-22 01:18:15,70.3426
2021-12-22 01:18:16,70.3264
2021-12-22 01:18:17,70.3796
2021-12-22 01:18:18,70.3796
2021-12-22 01:18:19,70.4028
2021-12-22 01:18:20,70.419
2021-12-22 01:18:21,70.4745
2021-12-22 01:18:22,70.5139
2021-12-22 01:18:23,70.5301
2021-12-22 01:18:24,70.5069
2021-12-22 01:18:25,70.5208
2021-12-22 01:18:26,70.537
2021-12-22 01:18:27,70.5833
2021-12-22 01:18:28,70.6157
2021-12-22 01:18:29,70.6713
2021-12-22 01:18:30,70.6157
2021-12-22 01:18:31,70.6458
2021-12-22 01:18:32,70.6551
2021-12-22 01:18:33,70.7801
2021-12-22 01:18:34,70.8356
2021-12-22 01:18:35,70.8056
2021-12-22 01:18:36,70.8495
2021-12-22 01:18:37,70.8125
2021-12-22 01:18:38,70.8194
2021-12-22 01:18:39,70.8819
2021-12-22 01:18:40,70.9282
2021-12-22 01:18:41,70.9769
2021-12-22 01:18:42,71.0394
2021-12-22 01:18:43,71.0255
2021-12-22 01:18:44,71.0231
2021-12-22 01:18:45,71.1019
2021-12-22 01:18:46,71.1412
2021-12-22 01:18:47,71.1343
2021-12-22 01:18:48,71.1551
2021-12-22 01:18:49,71.1968
2021-12-22 01:18:50,71.2222
2021-12-22 01:18:51,71.2361
2021-12-22 01:18:52,71.2731
2021-12-22 01:18:53,71.2894
2021-12-22 01:18:54,71.3194
2021-12-22 01:18:55,71.3912
2021-12-22 01:18:56,71.4074
2021-12-22 01:18:57,71.3125
2021-12-22 01:18:58,71.3148
2021-12-22 01:18:59,71.3912
2021-12-22 01:19:00,71.463
2021-12-22 01:19:01,71.463
2021-12-22 01:19:02,71.4329
2021-12-22 01:19:03,71.5185
2021-12-22 01:19:04,71.6042
2021-12-22 01:19:05,71.5949
2021-12-22 01:19:06,71.5718
2021-12-22 01:19:07,71.5579
2021-12-22 01:19:08,71.588
2021-12-22 01:19:09,71.6665
2021-12-22 01:19:10,71.6572
2021-12-22 01:19:11,71.6412
2021-12-22 01:19:12,71.6505
2021-12-22 01:19:13,71.7222
2021-12-22 01:19:14,71.7755
2021-12-22 01:19:15,71.7616
2021-12-22 01:19:16,71.7383
2021-12-22 01:19:17,71.8308
2021-12-22 01:19:18,71.8702
2021-12-22 01:19:19,71.9095
2021-12-22 01:19:20,71.8563
2021-12-22 01:19:21,71.8239
2021-12-22 01:19:22,71.9095
2021-12-22 01:19:23,71.9952
2021-12-22 01:19:24,72.0183
2021-12-22 01:19:25,71.9813
2021-12-22 01:19:26,71.847
2021-12-22 01:19:27,71.972
2021-12-22 01:19:28,72.0739
2021-12-22 01:19:29,72.0253
2021-12-22 01:19:30,71.9628
2021-12-22 01:19:31,72.0114
2021-12-22 01:19:32,72.1132
2021-12-22 01:19:33,72.1688
2021-12-22 01:19:34,72.1549
2021-12-22 01:19:35,72.1202
2021-12-22 01:19:36,72.1364
2021-12-22 01:19:37,72.1364
2021-12-22 01:19:38,72.104
2021-12-22 01:19:39,72.0507
2021-12-22 01:19:40,72.1109
2021-12-22 01:19:41,72.222
2021-12-22 01:19:42,72.3401
2021-12-22 01:19:43,72.3102
2021-12-22 01:19:44,72.3241
2021-12-22 01:19:45,72.3241
2021-12-22 01:19:46,72.354
2021-12-22 01:19:47,72.3773
2021-12-22 01:19:48,72.3565
2021-12-22 01:19:49,72.294
2021-12-22 01:19:50,72.3565
2021-12-22 01:19:51,72.3796
2021-12-22 01:19:52,72.4051
2021-12-22 01:19:53,72.4118
2021-12-22 01:19:54,72.4512
2021-12-22 01:19:55,72.4581
2021-12-22 01:19:56,72.472
2021-12-22 01:19:57,72.4882
2021-12-22 01:19:58,72.5901
2021-12-22 01:19:59,72.5762
2021-12-22 01:20:00,72.553
2021-12-22 01:20:01,72.5762
2021-12-22 01:20:02,72.5993
2021-12-22 01:20:03,72.6155
2021-12-22 01:20:04,72.6317
2021-12-22 01:20:05,72.7012
2021-12-22 01:20:06,72.6711
2021-12-22 01:20:07,72.56
2021-12-22 01:20:08,72.5993
2021-12-22 01:20:09,72.7313
2021-12-22 01:20:10,72.81
2021-12-22 01:20:11,72.81
2021-12-22 01:20:12,72.7868
2021-12-22 01:20:13,72.7961
2021-12-22 01:20:14,72.803
2021-12-22 01:20:15,72.8192
2021-12-22 01:20:16,72.81
2021-12-22 01:20:17,72.8192
2021-12-22 01:20:18,72.8331
2021-12-22 01:20:19,72.8493
2021-12-22 01:20:20,72.9442
2021-12-22 01:20:21,72.9442
2021-12-22 01:20:22,72.9674
2021-12-22 01:20:23,72.9581
2021-12-22 01:20:24,72.9674
2021-12-22 01:20:25,72.9512
2021-12-22 01:20:26,72.9442
2021-12-22 01:20:27,72.9929
2021-12-22 01:20:28,73.053
2021-12-22 01:20:29,73.0993
2021-12-22 01:20:30,73.0993
2021-12-22 01:20:31,73.0623
2021-12-22 01:20:32,73.016
2021-12-22 01:20:33,73.0854
2021-12-22 01:20:34,73.1317
2021-12-22 01:20:35,73.1317
2021-12-22 01:20:36,73.1387
2021-12-22 01:20:37,73.178
2021-12-22 01:20:38,73.185
2021-12-22 01:20:39,73.1549
2021-12-22 01:20:40,73.178
2021-12-22 01:20:41,73.2336
2021-12-22 01:20:42,73.2498
2021-12-22 01:20:43,73.1942
2021-12-22 01:20:44,73.1642
2021-12-22 01:20:45,73.2035
2021-12-22 01:20:46,73.1642
2021-12-22 01:20:47,73.1317
2021-12-22 01:20:48,73.1804
2021-12-22 01:20:49,73.303
2021-12-22 01:20:50,73.391
2021-12-22 01:20:51,73.3146
2021-12-22 01:20:52,73.2429
2021-12-22 01:20:53,73.1966
2021-12-22 01:20:54,73.2822
2021-12-22 01:20:55,73.3123
2021-12-22 01:20:56,73.2961
2021-12-22 01:20:57,73.3493
2021-12-22 01:20:58,73.3979
2021-12-22 01:20:59,73.3817
2021-12-22 01:21:00,73.3517
2021-12-22 01:21:01,73.3424
2021-12-22 01:21:02,73.3285
2021-12-22 01:21:03,73.391
2021-12-22 01:21:04,73.4373
2021-12-22 01:21:05,73.3817
2021-12-22 01:21:06,73.3817
2021-12-22 01:21:07,73.4674
2021-12-22 01:21:08,73.4859
2021-12-22 01:21:09,73.4697
2021-12-22 01:21:10,73.4142
2021-12-22 01:21:11,73.391
2021-12-22 01:21:12,73.4304
2021-12-22 01:21:13,73.4859
2021-12-22 01:21:14,73.4767
2021-12-22 01:21:15,73.5137
2021-12-22 01:21:16,73.516
2021-12-22 01:21:17,73.516
2021-12-22 01:21:18,73.5623
2021-12-22 01:21:19,73.5392
2021-12-22 01:21:20,73.5392
2021-12-22 01:21:21,73.516
2021-12-22 01:21:22,73.4604
2021-12-22 01:21:23,73.4466
2021-12-22 01:21:24,73.4234
2021-12-22 01:21:25,73.4929
2021-12-22 01:21:26,73.5322
2021-12-22 01:21:27,73.5322
2021-12-22 01:21:28,73.5021
2021-12-22 01:21:29,73.4836
2021-12-22 01:21:30,73.4697
2021-12-22 01:21:31,73.5091
2021-12-22 01:21:32,73.5553
2021-12-22 01:21:33,73.6549
2021-12-22 01:21:34,73.6179
2021-12-22 01:21:35,73.516
2021-12-22 01:21:36,73.4697
2021-12-22 01:21:37,73.5716
2021-12-22 01:21:38,73.5854
2021-12-22 01:21:39,73.5878
2021-12-22 01:21:40,73.6086
2021-12-22 01:21:41,73.6479
2021-12-22 01:21:42,73.5947
2021-12-22 01:21:43,73.5785
2021-12-22 01:21:44,73.5716
2021-12-22 01:21:45,73.5553
2021-12-22 01:21:46,73.5623
2021-12-22 01:21:47,73.5854
2021-12-22 01:21:48,73.5253
2021-12-22 01:21:49,73.5392
2021-12-22 01:21:50,73.5854
2021-12-22 01:21:51,73.6805
2021-12-22 01:21:52,73.6805
2021-12-22 01:21:53,73.6319
2021-12-22 01:21:54,73.6087
2021-12-22 01:21:55,73.5947
2021-12-22 01:21:56,73.6248
2021-12-22 01:21:57,73.6549
2021-12-22 01:21:58,73.6942
2021-12-22 01:21:59,73.6804
2021-12-22 01:22:00,73.6017
2021-12-22 01:22:01,73.6017
2021-12-22 01:22:02,73.5553
2021-12-22 01:22:03,73.4859
2021-12-22 01:22:04,73.5693
2021-12-22 01:22:05,73.6155
2021-12-22 01:22:06,73.6549
2021-12-22 01:22:07,73.6341
2021-12-22 01:22:08,73.6109
2021-12-22 01:22:09,73.604
2021-12-22 01:22:10,73.5716
2021-12-22 01:22:11,73.5785
2021-12-22 01:22:12,73.5947
2021-12-22 01:22:13,73.6179
2021-12-22 01:22:14,73.5878
2021-12-22 01:22:15,73.4767
2021-12-22 01:22:16,73.4859
2021-12-22 01:22:17,73.5322
2021-12-22 01:22:18,73.5091
2021-12-22 01:22:19,73.5785
2021-12-22 01:22:20,73.5716
2021-12-22 01:22:21,73.472
2021-12-22 01:22:22,73.5067
2021-12-22 01:22:23,73.5392
2021-12-22 01:22:24,73.5947
2021-12-22 01:22:25,73.5091
2021-12-22 01:22:26,73.4697
2021-12-22 01:22:27,73.4142
2021-12-22 01:22:28,73.5067
2021-12-22 01:22:29,73.5623
2021-12-22 01:22:30,73.5947
2021-12-22 01:22:31,73.4444
2021-12-22 01:22:32,73.4537
2021-12-22 01:22:33,73.4537
2021-12-22 01:22:34,73.4837
2021-12-22 01:22:35,73.4305
2021-12-22 01:22:36,73.3587
2021-12-22 01:22:37,73.4072
2021-12-22 01:22:38,73.4604
2021-12-22 01:22:39,73.4998
2021-12-22 01:22:40,73.4674
2021-12-22 01:22:41,73.4604
2021-12-22 01:22:42,73.5229
2021-12-22 01:22:43,73.5322
2021-12-22 01:22:44,73.5091
2021-12-22 01:22:45,73.4767
2021-12-22 01:22:46,73.4836
2021-12-22 01:22:47,73.5253
2021-12-22 01:22:48,73.5322
2021-12-22 01:22:49,73.4836
2021-12-22 01:22:50,73.4674
2021-12-22 01:22:51,73.4767
2021-12-22 01:22:52,73.5253
2021-12-22 01:22:53,73.5623
2021-12-22 01:22:54,73.4859
2021-12-22 01:22:55,73.4767
2021-12-22 01:22:56,73.5091
2021-12-22 01:22:57,73.5322
2021-12-22 01:22:58,73.4998
2021-12-22 01:22:59,73.4697
2021-12-22 01:23:00,73.4604
2021-12-22 01:23:01,73.4929
2021-12-22 01:23:02,73.5322
2021-12-22 01:23:03,73.5553
2021-12-22 01:23:04,73.4998
2021-12-22 01:23:05,73.4674
2021-12-22 01:23:06,73.5229
2021-12-22 01:23:07,73.5461
2021-12-22 01:23:08,73.5623
2021-12-22 01:23:09,73.5091
2021-12-22 01:23:10,73.4697
2021-12-22 01:23:11,73.4604
2021-12-22 01:23:12,73.4905
2021-12-22 01:23:13,73.4929
2021-12-22 01:23:14,73.5392
2021-12-22 01:23:15,73.4859
2021-12-22 01:23:16,73.4859
2021-12-22 01:23:17,73.4535
2021-12-22 01:23:18,73.5067
2021-12-22 01:23:19,73.5253
2021-12-22 01:23:20,73.5461
2021-12-22 01:23:21,73.5461
2021-12-22 01:23:22,73.4836
2021-12-22 01:23:23,73.4697
2021-12-22 01:23:24,73.4604
2021-12-22 01:23:25,73.4929
2021-12-22 01:23:26,73.5299
2021-12-22 01:23:27,73.5461
2021-12-22 01:23:28,73.4929
2021-12-22 01:23:29,73.4767
2021-12-22 01:23:30,73.4697
2021-12-22 01:23:31,73.4628
2021-12-22 01:23:32,73.5067
2021-12-22 01:23:33,73.5392
2021-12-22 01:23:34,73.5553
2021-12-22 01:23:35,73.5299
2021-12-22 01:23:36,73.4767
2021-12-22 01:23:37,73.4836
2021-12-22 01:23:38,73.5322
2021-12-22 01:23:39,73.5392
2021-12-22 01:23:40,73.5021
2021-12-22 01:23:41,73.4767
2021-12-22 01:23:42,73.4697
2021-12-22 01:23:43,73.4767
2021-12-22 01:23:44,73.4767
2021-12-22 01:23:45,73.5253
2021-12-22 01:23:46,73.5253
2021-12-22 01:23:47,73.516
2021-12-22 01:23:48,73.4628
2021-12-22 01:23:49,73.516
2021-12-22 01:23:50,73.5392
2021-12-22 01:23:51,73.5322
2021-12-22 01:23:52,73.5067
2021-12-22 01:23:53,73.4836
2021-12-22 01:23:54,73.4535
2021-12-22 01:23:55,73.4836
2021-12-22 01:23:56,73.5461
2021-12-22 01:23:57,73.5623
2021-12-22 01:23:58,73.5091
2021-12-22 01:23:59,73.4604
2021-12-22 01:24:00,73.4836
2021-12-22 01:24:01,73.5253
2021-12-22 01:24:02,73.5392
2021-12-22 01:24:03,73.4767
2021-12-22 01:24:04,73.4836
2021-12-22 01:24:05,73.4767
2021-12-22 01:24:06,73.5299
2021-12-22 01:24:07,73.5553
2021-12-22 01:24:08,73.5253
2021-12-22 01:24:09,73.4697
2021-12-22 01:24:10,73.4767
2021-12-22 01:24:11,73.5299
2021-12-22 01:24:12,73.4929
2021-12-22 01:24:13,73.4767
2021-12-22 01:24:14,73.4836
2021-12-22 01:24:15,73.5137
2021-12-22 01:24:16,73.5553
2021-12-22 01:24:17,73.5299
2021-12-22 01:24:18,73.5091
2021-12-22 01:24:19,73.4604
2021-12-22 01:24:20,73.5162
2021-12-22 01:24:21,73.5093
2021-12-22 01:24:22,73.4907
2021-12-22 01:24:23,73.4537
2021-12-22 01:24:24,73.493
2021-12-22 01:24:25,73.5322
2021-12-22 01:24:26,73.5555
2021-12-22 01:24:27,73.5137
2021-12-22 01:24:28,73.4628
2021-12-22 01:24:29,73.4512
2021-12-22 01:24:30,73.516
2021-12-22 01:24:31,73.5461
2021-12-22 01:24:32,73.4929
2021-12-22 01:24:33,73.4697
2021-12-22 01:24:34,73.4929
2021-12-22 01:24:35,73.5461
2021-12-22 01:24:36,73.5553
2021-12-22 01:24:37,73.5253
2021-12-22 01:24:38,73.4535
2021-12-22 01:24:39,73.4697
2021-12-22 01:24:40,73.4697
2021-12-22 01:24:41,73.5392
2021-12-22 01:24:42,73.5623
2021-12-22 01:24:43,73.4767
2021-12-22 01:24:44,73.4674
2021-12-22 01:24:45,73.4604
2021-12-22 01:24:46,73.4929
2021-12-22 01:24:47,73.5229
2021-12-22 01:24:48,73.5461
2021-12-22 01:24:49,73.5322
2021-12-22 01:24:50,73.5091
2021-12-22 01:24:51,73.4836
2021-12-22 01:24:52,73.4674
2021-12-22 01:24:53,73.5091
2021-12-22 01:24:54,73.5462
2021-12-22 01:24:55,73.5322
2021-12-22 01:24:56,73.5137
2021-12-22 01:24:57,73.4767
2021-12-22 01:24:58,73.4535
2021-12-22 01:24:59,73.4767
2021-12-22 01:25:00,73.5091
2021-12-22 01:25:01,73.5322
2021-12-22 01:25:02,73.5394
2021-12-22 01:25:03,73.5
2021-12-22 01:25:04,73.4769
2021-12-22 01:25:05,73.4606
2021-12-22 01:25:06,73.5
2021-12-22 01:25:07,73.5486
2021-12-22 01:25:08,73.5486
2021-12-22 01:25:09,73.5324
2021-12-22 01:25:10,73.4699
2021-12-22 01:25:11,73.4838
2021-12-22 01:25:12,73.4861
2021-12-22 01:25:13,73.4931
2021-12-22 01:25:14,73.5394
2021-12-22 01:25:15,73.5255
2021-12-22 01:25:16,73.4769
2021-12-22 01:25:17,73.4606
2021-12-22 01:25:18,73.4769
2021-12-22 01:25:19,73.5139
2021-12-22 01:25:20,73.5463
2021-12-22 01:25:21,73.5463
2021-12-22 01:25:22,73.5231
2021-12-22 01:25:23,73.463
2021-12-22 01:25:24,73.4699
2021-12-22 01:25:25,73.5301
2021-12-22 01:25:26,73.5463
2021-12-22 01:25:27,73.5231
2021-12-22 01:25:28,73.4769
2021-12-22 01:25:29,73.4769
2021-12-22 01:25:30,73.4769
2021-12-22 01:25:31,73.5162
2021-12-22 01:25:32,73.5394
2021-12-22 01:25:33,73.5394
2021-12-22 01:25:34,73.4931
2021-12-22 01:25:35,73.4769
2021-12-22 01:25:36,73.5093
2021-12-22 01:25:37,73.5324
2021-12-22 01:25:38,73.5255
2021-12-22 01:25:39,73.4931
2021-12-22 01:25:40,73.4676
2021-12-22 01:25:41,73.4606
2021-12-22 01:25:42,73.5162
2021-12-22 01:25:43,73.5463
2021-12-22 01:25:44,73.5463
2021-12-22 01:25:45,73.5023
2021-12-22 01:25:46,73.4699
2021-12-22 01:25:47,73.4769
2021-12-22 01:25:48,73.5231
2021-12-22 01:25:49,73.5162
2021-12-22 01:25:50,73.4838
2021-12-22 01:25:51,73.4606
2021-12-22 01:25:52,73.5
2021-12-22 01:25:53,73.5255
2021-12-22 01:25:54,73.5486
2021-12-22 01:25:55,73.5324
2021-12-22 01:25:56,73.4769
2021-12-22 01:25:57,73.4606
2021-12-22 01:25:58,73.5231
2021-12-22 01:25:59,73.5162
2021-12-22 01:26:00,73.4838
2021-12-22 01:26:01,73.4606
2021-12-22 01:26:02,73.5394
2021-12-22 01:26:03,73.5394
2021-12-22 01:26:04,73.5394
2021-12-22 01:26:05,73.5069
2021-12-22 01:26:06,73.4606
2021-12-22 01:26:07,73.4769
2021-12-22 01:26:08,73.5231
2021-12-22 01:26:09,73.5394
2021-12-22 01:26:10,73.463
2021-12-22 01:26:11,73.5
2021-12-22 01:26:12,73.5394
2021-12-22 01:26:13,73.5463
2021-12-22 01:26:14,73.4699
2021-12-22 01:26:15,73.4676
2021-12-22 01:26:16,73.4537
2021-12-22 01:26:17,73.5394
2021-12-22 01:26:18,73.5394
2021-12-22 01:26:19,73.5093
2021-12-22 01:26:20,73.4699
2021-12-22 01:26:21,73.4769
2021-12-22 01:26:22,73.5162
2021-12-22 01:26:23,73.5463
2021-12-22 01:26:24,73.5301
2021-12-22 01:26:25,73.4769
2021-12-22 01:26:26,73.4676
2021-12-22 01:26:27,73.4838
2021-12-22 01:26:28,73.4792
2021-12-22 01:26:29,73.5231
2021-12-22 01:26:30,73.5463
2021-12-22 01:26:31,73.5301
2021-12-22 01:26:32,73.4838
2021-12-22 01:26:33,73.4769
2021-12-22 01:26:34,73.4769
2021-12-22 01:26:35,73.5162
2021-12-22 01:26:36,73.5324
2021-12-22 01:26:37,73.5324
2021-12-22 01:26:38,73.5162
2021-12-22 01:26:39,73.4861
2021-12-22 01:26:40,73.4838
2021-12-22 01:26:41,73.4699
2021-12-22 01:26:42,73.5162
2021-12-22 01:26:43,73.5324
2021-12-22 01:26:44,73.5069
2021-12-22 01:26:45,73.4676
2021-12-22 01:26:46,73.4699
2021-12-22 01:26:47,73.4699
2021-12-22 01:26:48,73.5069
2021-12-22 01:26:49,73.5324
2021-12-22 01:26:50,73.5394
2021-12-22 01:26:51,73.5394
2021-12-22 01:26:52,73.4537
2021-12-22 01:26:53,73.4769
2021-12-22 01:26:54,73.4931
2021-12-22 01:26:55,73.5231
2021-12-22 01:26:56,73.5231
2021-12-22 01:26:57,73.5394
2021-12-22 01:26:58,73.4769
2021-12-22 01:26:59,73.4838
2021-12-22 01:27:00,73.4606
2021-12-22 01:27:01,73.4699
2021-12-22 01:27:02,73.537
2021-12-22 01:27:03,73.5394
2021-12-22 01:27:04,73.5
2021-12-22 01:27:05,73.4699
2021-12-22 01:27:06,73.4769
2021-12-22 01:27:07,73.5093
2021-12-22 01:27:08,73.5301
2021-12-22 01:27:09,73.5324
2021-12-22 01:27:10,73.5139
2021-12-22 01:27:11,73.4769
2021-12-22 01:27:12,73.4769
2021-12-22 01:27:13,73.5093
2021-12-22 01:27:14,73.5486
2021-12-22 01:27:15,73.5023
2021-12-22 01:27:16,73.4699
2021-12-22 01:27:17,73.4838
2021-12-22 01:27:18,73.4769
2021-12-22 01:27:19,73.5231
2021-12-22 01:27:20,73.5625
2021-12-22 01:27:21,73.5324
2021-12-22 01:27:22,73.4931
2021-12-22 01:27:23,73.4606
2021-12-22 01:27:24,73.5
2021-12-22 01:27:25,73.5324
2021-12-22 01:27:26,73.5093
2021-12-22 01:27:27,73.4838
2021-12-22 01:27:28,73.4769
2021-12-22 01:27:29,73.5463
2021-12-22 01:27:30,73.5324
2021-12-22 01:27:31,73.5324
2021-12-22 01:27:32,73.4769
2021-12-22 01:27:33,73.4606
2021-12-22 01:27:34,73.4676
2021-12-22 01:27:35,73.5463
2021-12-22 01:27:36,73.5231
2021-12-22 01:27:37,73.4907
2021-12-22 01:27:38,73.4676
2021-12-22 01:27:39,73.5093
2021-12-22 01:27:40,73.5394
2021-12-22 01:27:41,73.5486
2021-12-22 01:27:42,73.4769
2021-12-22 01:27:43,73.4537
2021-12-22 01:27:44,73.4769
2021-12-22 01:27:45,73.5394
2021-12-22 01:27:46,73.5417
2021-12-22 01:27:47,73.5162
2021-12-22 01:27:48,73.4861
2021-12-22 01:27:49,73.5463
2021-12-22 01:27:50,73.5949
2021-12-22 01:27:51,73.6042
2021-12-22 01:27:52,73.5856
2021-12-22 01:27:53,73.5347
2021-12-22 01:27:54,73.5856
2021-12-22 01:27:55,73.5949
2021-12-22 01:27:56,73.6111
2021-12-22 01:27:57,73.6667
2021-12-22 01:27:58,73.6713
2021-12-22 01:27:59,73.6736
2021-12-22 01:28:00,73.6574
2021-12-22 01:28:01,73.6644
2021-12-22 01:28:02,73.75
2021-12-22 01:28:03,73.7731
2021-12-22 01:28:04,73.7986
2021-12-22 01:28:05,73.8287
2021-12-22 01:28:06,73.8079
2021-12-22 01:28:07,73.7593
2021-12-22 01:28:08,73.7662
2021-12-22 01:28:09,73.8148
2021-12-22 01:28:10,73.9537
2021-12-22 01:28:11,74.0023
2021-12-22 01:28:12,74.0023
2021-12-22 01:28:13,73.963
2021-12-22 01:28:14,73.9861
2021-12-22 01:28:15,74.0185
2021-12-22 01:28:16,74.0185
2021-12-22 01:28:17,74.1042
2021-12-22 01:28:18,74.1574
2021-12-22 01:28:19,74.1134
2021-12-22 01:28:20,74.0509
2021-12-22 01:28:21,74.0648
2021-12-22 01:28:22,74.1736
2021-12-22 01:28:23,74.213
2021-12-22 01:28:24,74.3056
2021-12-22 01:28:25,74.3449
2021-12-22 01:28:26,74.2917
2021-12-22 01:28:27,74.2292
2021-12-22 01:28:28,74.2292
2021-12-22 01:28:29,74.331
2021-12-22 01:28:30,74.4236
2021-12-22 01:28:31,74.4167
2021-12-22 01:28:32,74.4167
2021-12-22 01:28:33,74.3472
2021-12-22 01:28:34,74.3611
2021-12-22 01:28:35,74.4468
2021-12-22 01:28:36,74.5116
2021-12-22 01:28:37,74.4792
2021-12-22 01:28:38,74.5185
2021-12-22 01:28:39,74.5255
2021-12-22 01:28:40,74.5208
2021-12-22 01:28:41,74.5116
2021-12-22 01:28:42,74.5116
2021-12-22 01:28:43,74.588
2021-12-22 01:28:44,74.6204
2021-12-22 01:28:45,74.6134
2021-12-22 01:28:46,74.6065
2021-12-22 01:28:47,74.5741
2021-12-22 01:28:48,74.6065
2021-12-22 01:28:49,74.7292
2021-12-22 01:28:50,74.8241
2021-12-22 01:28:51,74.7454
2021-12-22 01:28:52,74.7708
2021-12-22 01:28:53,74.7708
2021-12-22 01:28:54,74.8472
2021-12-22 01:28:55,74.8102
2021-12-22 01:28:56,74.8102
2021-12-22 01:28:57,74.7847
2021-12-22 01:28:58,74.7778
2021-12-22 01:28:59,74.8727
2021-12-22 01:29:00,74.9352
2021-12-22 01:29:01,74.9815
2021-12-22 01:29:02,74.8889
2021-12-22 01:29:03,74.8704
2021-12-22 01:29:04,75.0046
2021-12-22 01:29:05,75.0741
2021-12-22 01:29:06,75.0671
2021-12-22 01:29:07,75.0116
2021-12-22 01:29:08,75.0301
2021-12-22 01:29:09,75.037
2021-12-22 01:29:10,75.0208
2021-12-22 01:29:11,75.0741
2021-12-22 01:29:12,75.1458
2021-12-22 01:29:13,75.162
2021-12-22 01:29:14,75.1921
2021-12-22 01:29:15,75.2801
2021-12-22 01:29:16,75.3495
2021-12-22 01:29:17,75.2731
2021-12-22 01:29:18,75.2338
2021-12-22 01:29:19,75.1944
2021-12-22 01:29:20,75.2014
2021-12-22 01:29:21,75.294
2021-12-22 01:29:22,75.3889
2021-12-22 01:29:23,75.3495
2021-12-22 01:29:24,75.3264
2021-12-22 01:29:25,75.4213
2021-12-22 01:29:26,75.5231
2021-12-22 01:29:27,75.5
2021-12-22 01:29:28,75.4537
2021-12-22 01:29:29,75.4514
2021-12-22 01:29:30,75.5231
2021-12-22 01:29:31,75.5856
2021-12-22 01:29:32,75.6319
2021-12-22 01:29:33,75.6065
2021-12-22 01:29:34,75.5926
2021-12-22 01:29:35,75.6319
2021-12-22 01:29:36,75.6319
2021-12-22 01:29:37,75.6319
2021-12-22 01:29:38,75.6644
2021-12-22 01:29:39,75.6713
2021-12-22 01:29:40,75.7106
2021-12-22 01:29:41,75.7801
2021-12-22 01:29:42,75.8681
2021-12-22 01:29:43,75.8912
2021-12-22 01:29:44,75.8519
2021-12-22 01:29:45,75.8588
2021-12-22 01:29:46,75.9144
2021-12-22 01:29:47,75.9606
2021-12-22 01:29:48,75.9537
2021-12-22 01:29:49,75.9306
