时间,二次风调门
2021-12-22 00:45:40,19.6736
2021-12-22 00:45:41,19.6713
2021-12-22 00:45:42,19.6759
2021-12-22 00:45:43,19.6944
2021-12-22 00:45:44,19.6713
2021-12-22 00:45:45,19.6551
2021-12-22 00:45:46,19.6806
2021-12-22 00:45:47,19.6736
2021-12-22 00:45:48,19.6435
2021-12-22 00:45:49,19.6597
2021-12-22 00:45:50,19.6343
2021-12-22 00:45:51,19.6829
2021-12-22 00:45:52,19.6829
2021-12-22 00:45:53,19.7176
2021-12-22 00:45:54,19.6435
2021-12-22 00:45:55,19.6343
2021-12-22 00:45:56,19.6597
2021-12-22 00:45:57,19.7106
2021-12-22 00:45:58,19.6574
2021-12-22 00:45:59,19.6551
2021-12-22 00:46:00,19.6806
2021-12-22 00:46:01,19.6829
2021-12-22 00:46:02,19.6343
2021-12-22 00:46:03,19.6343
2021-12-22 00:46:04,19.6852
2021-12-22 00:46:05,19.6574
2021-12-22 00:46:06,19.6273
2021-12-22 00:46:07,19.6736
2021-12-22 00:46:08,19.6667
2021-12-22 00:46:09,19.6574
2021-12-22 00:46:10,19.6551
2021-12-22 00:46:11,19.6574
2021-12-22 00:46:12,19.7106
2021-12-22 00:46:13,19.6435
2021-12-22 00:46:14,19.6412
2021-12-22 00:46:15,19.6875
2021-12-22 00:46:16,19.6273
2021-12-22 00:46:17,19.6481
2021-12-22 00:46:18,19.6944
2021-12-22 00:46:19,19.6597
2021-12-22 00:46:20,19.6806
2021-12-22 00:46:21,19.6412
2021-12-22 00:46:22,19.6667
2021-12-22 00:46:23,19.6343
2021-12-22 00:46:24,19.6181
2021-12-22 00:46:25,19.6968
2021-12-22 00:46:26,19.6875
2021-12-22 00:46:27,19.6343
2021-12-22 00:46:28,19.6736
2021-12-22 00:46:29,19.6597
2021-12-22 00:46:30,19.6481
2021-12-22 00:46:31,19.6551
2021-12-22 00:46:32,19.6343
2021-12-22 00:46:33,19.7361
2021-12-22 00:46:34,19.7361
2021-12-22 00:46:35,19.6829
2021-12-22 00:46:36,19.6435
2021-12-22 00:46:37,19.6736
2021-12-22 00:46:38,19.7037
2021-12-22 00:46:39,19.6412
2021-12-22 00:46:40,19.6319
2021-12-22 00:46:41,19.6713
2021-12-22 00:46:42,19.6968
2021-12-22 00:46:43,19.6968
2021-12-22 00:46:44,19.6667
2021-12-22 00:46:45,19.7338
2021-12-22 00:46:46,19.6597
2021-12-22 00:46:47,19.6412
2021-12-22 00:46:48,19.6481
2021-12-22 00:46:49,19.6875
2021-12-22 00:46:50,19.6759
2021-12-22 00:46:51,19.6736
2021-12-22 00:46:52,19.6204
2021-12-22 00:46:53,19.6644
2021-12-22 00:46:54,19.6412
2021-12-22 00:46:55,19.7176
2021-12-22 00:46:56,19.6597
2021-12-22 00:46:57,19.6574
2021-12-22 00:46:58,19.6574
2021-12-22 00:46:59,19.6204
2021-12-22 00:47:00,19.6319
2021-12-22 00:47:01,19.6481
2021-12-22 00:47:02,19.6644
2021-12-22 00:47:03,19.6806
2021-12-22 00:47:04,19.6829
2021-12-22 00:47:05,19.6713
2021-12-22 00:47:06,19.625
2021-12-22 00:47:07,19.6875
2021-12-22 00:47:08,19.6713
2021-12-22 00:47:09,19.6875
2021-12-22 00:47:10,19.6644
2021-12-22 00:47:11,19.6412
2021-12-22 00:47:12,19.6505
2021-12-22 00:47:13,19.6574
2021-12-22 00:47:14,19.6574
2021-12-22 00:47:15,19.6296
2021-12-22 00:47:16,19.6806
2021-12-22 00:47:17,19.6968
2021-12-22 00:47:18,19.6667
2021-12-22 00:47:19,19.6343
2021-12-22 00:47:20,19.6412
2021-12-22 00:47:21,19.6806
2021-12-22 00:47:22,19.6435
2021-12-22 00:47:23,19.6667
2021-12-22 00:47:24,19.6435
2021-12-22 00:47:25,19.6574
2021-12-22 00:47:26,19.7014
2021-12-22 00:47:27,19.6806
2021-12-22 00:47:28,19.6736
2021-12-22 00:47:29,19.6435
2021-12-22 00:47:30,19.6435
2021-12-22 00:47:31,19.6343
2021-12-22 00:47:32,19.6343
2021-12-22 00:47:33,19.6505
2021-12-22 00:47:34,19.6551
2021-12-22 00:47:35,19.6481
2021-12-22 00:47:36,19.6366
2021-12-22 00:47:37,19.6968
2021-12-22 00:47:38,19.6528
2021-12-22 00:47:39,19.6806
2021-12-22 00:47:40,19.6343
2021-12-22 00:47:41,19.7269
2021-12-22 00:47:42,19.8218
2021-12-22 00:47:43,19.7917
2021-12-22 00:47:44,19.7593
2021-12-22 00:47:45,19.7222
2021-12-22 00:47:46,19.7176
2021-12-22 00:47:47,19.8218
2021-12-22 00:47:48,19.9468
2021-12-22 00:47:49,19.9005
2021-12-22 00:47:50,19.9213
2021-12-22 00:47:51,19.9769
2021-12-22 00:47:52,20.0023
2021-12-22 00:47:53,20.0278
2021-12-22 00:47:54,19.9884
2021-12-22 00:47:55,19.9792
2021-12-22 00:47:56,19.9861
2021-12-22 00:47:57,20.0162
2021-12-22 00:47:58,20.1782
2021-12-22 00:47:59,20.2153
2021-12-22 00:48:00,20.1505
2021-12-22 00:48:01,20.0509
2021-12-22 00:48:02,20.1273
2021-12-22 00:48:03,20.1991
2021-12-22 00:48:04,20.2292
2021-12-22 00:48:05,20.2292
2021-12-22 00:48:06,20.2986
2021-12-22 00:48:07,20.3333
2021-12-22 00:48:08,20.2847
2021-12-22 00:48:09,20.1551
2021-12-22 00:48:10,20.0972
2021-12-22 00:48:11,20.1597
2021-12-22 00:48:12,20.2523
2021-12-22 00:48:13,20.2454
2021-12-22 00:48:14,20.169
2021-12-22 00:48:15,20.1991
2021-12-22 00:48:16,20.1806
2021-12-22 00:48:17,19.9815
2021-12-22 00:48:18,19.9005
2021-12-22 00:48:19,20.1157
2021-12-22 00:48:20,20.2755
2021-12-22 00:48:21,20.1319
2021-12-22 00:48:22,19.9792
2021-12-22 00:48:23,19.9468
2021-12-22 00:48:24,19.9861
2021-12-22 00:48:25,19.956
2021-12-22 00:48:26,19.8681
2021-12-22 00:48:27,19.8356
2021-12-22 00:48:28,19.9144
2021-12-22 00:48:29,19.9097
2021-12-22 00:48:30,19.8866
2021-12-22 00:48:31,19.7546
2021-12-22 00:48:32,19.713
2021-12-22 00:48:33,19.8241
2021-12-22 00:48:34,19.8241
2021-12-22 00:48:35,19.6736
2021-12-22 00:48:36,19.6736
2021-12-22 00:48:37,19.6435
2021-12-22 00:48:38,19.6343
2021-12-22 00:48:39,19.6713
2021-12-22 00:48:40,19.7199
2021-12-22 00:48:41,19.7801
2021-12-22 00:48:42,19.7083
2021-12-22 00:48:43,19.7593
2021-12-22 00:48:44,19.8704
2021-12-22 00:48:45,19.9213
2021-12-22 00:48:46,19.8588
2021-12-22 00:48:47,19.7569
2021-12-22 00:48:48,19.8519
2021-12-22 00:48:49,19.9745
2021-12-22 00:48:50,20.0023
2021-12-22 00:48:51,19.9838
2021-12-22 00:48:52,20.0347
2021-12-22 00:48:53,20.1597
2021-12-22 00:48:54,20.1759
2021-12-22 00:48:55,20.1366
2021-12-22 00:48:56,20.1528
2021-12-22 00:48:57,20.2778
2021-12-22 00:48:58,20.3519
2021-12-22 00:48:59,20.3912
2021-12-22 00:49:00,20.4491
2021-12-22 00:49:01,20.4329
2021-12-22 00:49:02,20.4421
2021-12-22 00:49:03,20.4745
2021-12-22 00:49:04,20.4907
2021-12-22 00:49:05,20.6065
2021-12-22 00:49:06,20.669
2021-12-22 00:49:07,20.669
2021-12-22 00:49:08,20.7454
2021-12-22 00:49:09,20.7708
2021-12-22 00:49:10,20.7685
2021-12-22 00:49:11,20.7755
2021-12-22 00:49:12,20.7407
2021-12-22 00:49:13,20.794
2021-12-22 00:49:14,20.7106
2021-12-22 00:49:15,20.7245
2021-12-22 00:49:16,20.7083
2021-12-22 00:49:17,20.7083
2021-12-22 00:49:18,20.7407
2021-12-22 00:49:19,20.6968
2021-12-22 00:49:20,20.6597
2021-12-22 00:49:21,20.669
2021-12-22 00:49:22,20.6782
2021-12-22 00:49:23,20.6991
2021-12-22 00:49:24,20.5602
2021-12-22 00:49:25,20.537
2021-12-22 00:49:26,20.4398
2021-12-22 00:49:27,20.2847
2021-12-22 00:49:28,20.169
2021-12-22 00:49:29,20.2361
2021-12-22 00:49:30,20.2222
2021-12-22 00:49:31,20.1458
2021-12-22 00:49:32,20.1273
2021-12-22 00:49:33,20.1528
2021-12-22 00:49:34,20.0255
2021-12-22 00:49:35,19.831
2021-12-22 00:49:36,19.7755
2021-12-22 00:49:37,19.8681
2021-12-22 00:49:38,19.9375
2021-12-22 00:49:39,19.8125
2021-12-22 00:49:40,19.6736
2021-12-22 00:49:41,19.6574
2021-12-22 00:49:42,19.6435
2021-12-22 00:49:43,19.6644
2021-12-22 00:49:44,19.7037
2021-12-22 00:49:45,19.6713
2021-12-22 00:49:46,19.6713
2021-12-22 00:49:47,19.7037
2021-12-22 00:49:48,19.6574
2021-12-22 00:49:49,19.6366
2021-12-22 00:49:50,19.625
2021-12-22 00:49:51,19.7407
2021-12-22 00:49:52,19.7106
2021-12-22 00:49:53,19.7199
2021-12-22 00:49:54,19.7384
2021-12-22 00:49:55,19.7685
2021-12-22 00:49:56,19.8819
2021-12-22 00:49:57,19.963
2021-12-22 00:49:58,19.9421
2021-12-22 00:49:59,19.8935
2021-12-22 00:50:00,19.8681
2021-12-22 00:50:01,19.9398
2021-12-22 00:50:02,20.081
2021-12-22 00:50:03,20.1806
2021-12-22 00:50:04,20.1991
2021-12-22 00:50:05,20.2431
2021-12-22 00:50:06,20.3218
2021-12-22 00:50:07,20.2639
2021-12-22 00:50:08,20.2083
2021-12-22 00:50:09,20.2755
2021-12-22 00:50:10,20.5903
2021-12-22 00:50:11,20.662
2021-12-22 00:50:12,20.6921
2021-12-22 00:50:13,20.7315
2021-12-22 00:50:14,20.7778
2021-12-22 00:50:15,20.8704
2021-12-22 00:50:16,20.8796
2021-12-22 00:50:17,21.0347
2021-12-22 00:50:18,21.1551
2021-12-22 00:50:19,21.1875
2021-12-22 00:50:20,21.2037
2021-12-22 00:50:21,21.3125
2021-12-22 00:50:22,21.4352
2021-12-22 00:50:23,21.4259
2021-12-22 00:50:24,21.4491
2021-12-22 00:50:25,21.5301
2021-12-22 00:50:26,21.6042
2021-12-22 00:50:27,21.6574
2021-12-22 00:50:28,21.6782
2021-12-22 00:50:29,21.7523
2021-12-22 00:50:30,21.8356
2021-12-22 00:50:31,21.875
2021-12-22 00:50:32,21.875
2021-12-22 00:50:33,21.838
2021-12-22 00:50:34,21.9606
2021-12-22 00:50:35,22.0023
2021-12-22 00:50:36,21.8843
2021-12-22 00:50:37,21.8449
2021-12-22 00:50:38,21.8519
2021-12-22 00:50:39,21.8819
2021-12-22 00:50:40,21.8773
2021-12-22 00:50:41,21.8773
2021-12-22 00:50:42,21.8843
2021-12-22 00:50:43,21.9236
2021-12-22 00:50:44,21.875
2021-12-22 00:50:45,21.75
2021-12-22 00:50:46,21.7801
2021-12-22 00:50:47,21.875
2021-12-22 00:50:48,21.8912
2021-12-22 00:50:49,21.8611
2021-12-22 00:50:50,21.8287
2021-12-22 00:50:51,21.9005
2021-12-22 00:50:52,21.8704
2021-12-22 00:50:53,21.7755
2021-12-22 00:50:54,21.7662
2021-12-22 00:50:55,21.8356
2021-12-22 00:50:56,21.9606
2021-12-22 00:50:57,21.9375
2021-12-22 00:50:58,21.7986
2021-12-22 00:50:59,21.8032
2021-12-22 00:51:00,21.8611
2021-12-22 00:51:01,21.8912
2021-12-22 00:51:02,21.8241
2021-12-22 00:51:03,21.8912
2021-12-22 00:51:04,22.0023
2021-12-22 00:51:05,22.0556
2021-12-22 00:51:06,22.0856
2021-12-22 00:51:07,22.1574
2021-12-22 00:51:08,22.1806
2021-12-22 00:51:09,22.2431
2021-12-22 00:51:10,22.2986
2021-12-22 00:51:11,22.2778
2021-12-22 00:51:12,22.3495
2021-12-22 00:51:13,22.4236
2021-12-22 00:51:14,22.4861
2021-12-22 00:51:15,22.5255
2021-12-22 00:51:16,22.5648
2021-12-22 00:51:17,22.6181
2021-12-22 00:51:18,22.6505
2021-12-22 00:51:19,22.662
2021-12-22 00:51:20,22.6944
2021-12-22 00:51:21,22.7083
2021-12-22 00:51:22,22.7523
2021-12-22 00:51:23,22.8449
2021-12-22 00:51:24,22.8449
2021-12-22 00:51:25,22.9028
2021-12-22 00:51:26,22.919
2021-12-22 00:51:27,22.9954
2021-12-22 00:51:28,23.1227
2021-12-22 00:51:29,23.1921
2021-12-22 00:51:30,23.2083
2021-12-22 00:51:31,23.2315
2021-12-22 00:51:32,23.25
2021-12-22 00:51:33,23.3519
2021-12-22 00:51:34,23.5046
2021-12-22 00:51:35,23.4884
2021-12-22 00:51:36,23.5208
2021-12-22 00:51:37,23.5926
2021-12-22 00:51:38,23.6389
2021-12-22 00:51:39,23.75
2021-12-22 00:51:40,23.7338
2021-12-22 00:51:41,23.7639
2021-12-22 00:51:42,23.8542
2021-12-22 00:51:43,23.9398
2021-12-22 00:51:44,24.0255
2021-12-22 00:51:45,24.088
2021-12-22 00:51:46,24.0972
2021-12-22 00:51:47,24.1667
2021-12-22 00:51:48,24.2407
2021-12-22 00:51:49,24.2986
2021-12-22 00:51:50,24.4167
2021-12-22 00:51:51,24.4861
2021-12-22 00:51:52,24.4306
2021-12-22 00:51:53,24.3935
2021-12-22 00:51:54,24.5162
2021-12-22 00:51:55,24.6111
2021-12-22 00:51:56,24.6713
2021-12-22 00:51:57,24.6366
2021-12-22 00:51:58,24.6644
2021-12-22 00:51:59,24.7083
2021-12-22 00:52:00,24.831
2021-12-22 00:52:01,24.8171
2021-12-22 00:52:02,24.794
2021-12-22 00:52:03,24.8565
2021-12-22 00:52:04,25.0023
2021-12-22 00:52:05,24.9028
2021-12-22 00:52:06,24.9028
2021-12-22 00:52:07,25.0023
2021-12-22 00:52:08,25.1875
2021-12-22 00:52:09,25.2546
2021-12-22 00:52:10,25.0995
2021-12-22 00:52:11,25.162
2021-12-22 00:52:12,25.2778
2021-12-22 00:52:13,25.4282
2021-12-22 00:52:14,25.419
2021-12-22 00:52:15,25.419
2021-12-22 00:52:16,25.6227
2021-12-22 00:52:17,25.6921
2021-12-22 00:52:18,25.7778
2021-12-22 00:52:19,25.8634
2021-12-22 00:52:20,25.9676
2021-12-22 00:52:21,26.0926
2021-12-22 00:52:22,26.2037
2021-12-22 00:52:23,26.1898
2021-12-22 00:52:24,26.2361
2021-12-22 00:52:25,26.3495
2021-12-22 00:52:26,26.3472
2021-12-22 00:52:27,26.3426
2021-12-22 00:52:28,26.3657
2021-12-22 00:52:29,26.5185
2021-12-22 00:52:30,26.6667
2021-12-22 00:52:31,26.7292
2021-12-22 00:52:32,26.7292
2021-12-22 00:52:33,26.7778
2021-12-22 00:52:34,26.8912
2021-12-22 00:52:35,26.8935
2021-12-22 00:52:36,26.8542
2021-12-22 00:52:37,26.9097
2021-12-22 00:52:38,26.9074
2021-12-22 00:52:39,26.8773
2021-12-22 00:52:40,26.9537
2021-12-22 00:52:41,27.0903
2021-12-22 00:52:42,27.0579
2021-12-22 00:52:43,27.0278
2021-12-22 00:52:44,27.1435
2021-12-22 00:52:45,27.2037
2021-12-22 00:52:46,27.2593
2021-12-22 00:52:47,27.2523
2021-12-22 00:52:48,27.3171
2021-12-22 00:52:49,27.3171
2021-12-22 00:52:50,27.3565
2021-12-22 00:52:51,27.3241
2021-12-22 00:52:52,27.2685
2021-12-22 00:52:53,27.2708
2021-12-22 00:52:54,27.3449
2021-12-22 00:52:55,27.4329
2021-12-22 00:52:56,27.4236
2021-12-22 00:52:57,27.4514
2021-12-22 00:52:58,27.4491
2021-12-22 00:52:59,27.4514
2021-12-22 00:53:00,27.4722
2021-12-22 00:53:01,27.5278
2021-12-22 00:53:02,27.5208
2021-12-22 00:53:03,27.6227
2021-12-22 00:53:04,27.6065
2021-12-22 00:53:05,27.5417
2021-12-22 00:53:06,27.5718
2021-12-22 00:53:07,27.6852
2021-12-22 00:53:08,27.794
2021-12-22 00:53:09,27.7407
2021-12-22 00:53:10,27.7639
2021-12-22 00:53:11,27.8495
2021-12-22 00:53:12,27.9375
2021-12-22 00:53:13,28.0278
2021-12-22 00:53:14,27.9977
2021-12-22 00:53:15,28.0185
2021-12-22 00:53:16,28.1157
2021-12-22 00:53:17,28.1944
2021-12-22 00:53:18,28.2662
2021-12-22 00:53:19,28.3032
2021-12-22 00:53:20,28.3727
2021-12-22 00:53:21,28.4977
2021-12-22 00:53:22,28.5162
2021-12-22 00:53:23,28.5463
2021-12-22 00:53:24,28.5324
2021-12-22 00:53:25,28.6111
2021-12-22 00:53:26,28.7199
2021-12-22 00:53:27,28.7731
2021-12-22 00:53:28,28.8912
2021-12-22 00:53:29,28.8912
2021-12-22 00:53:30,28.9907
2021-12-22 00:53:31,29.0023
2021-12-22 00:53:32,29.0185
2021-12-22 00:53:33,29.1319
2021-12-22 00:53:34,29.1667
2021-12-22 00:53:35,29.1806
2021-12-22 00:53:36,29.1412
2021-12-22 00:53:37,29.2199
2021-12-22 00:53:38,29.2708
2021-12-22 00:53:39,29.3843
2021-12-22 00:53:40,29.419
2021-12-22 00:53:41,29.4699
2021-12-22 00:53:42,29.4931
2021-12-22 00:53:43,29.4931
2021-12-22 00:53:44,29.463
2021-12-22 00:53:45,29.4236
2021-12-22 00:53:46,29.3773
2021-12-22 00:53:47,29.5093
2021-12-22 00:53:48,29.581
2021-12-22 00:53:49,29.5185
2021-12-22 00:53:50,29.3565
2021-12-22 00:53:51,29.3704
2021-12-22 00:53:52,29.419
2021-12-22 00:53:53,29.4954
2021-12-22 00:53:54,29.5093
2021-12-22 00:53:55,29.4722
2021-12-22 00:53:56,29.4745
2021-12-22 00:53:57,29.4931
2021-12-22 00:53:58,29.412
2021-12-22 00:53:59,29.3866
2021-12-22 00:54:00,29.4074
2021-12-22 00:54:01,29.3796
2021-12-22 00:54:02,29.4306
2021-12-22 00:54:03,29.3796
2021-12-22 00:54:04,29.338
2021-12-22 00:54:05,29.3843
2021-12-22 00:54:06,29.4537
2021-12-22 00:54:07,29.4468
2021-12-22 00:54:08,29.4028
2021-12-22 00:54:09,29.3102
2021-12-22 00:54:10,29.375
2021-12-22 00:54:11,29.375
2021-12-22 00:54:12,29.331
2021-12-22 00:54:13,29.338
2021-12-22 00:54:14,29.3519
2021-12-22 00:54:15,29.3565
2021-12-22 00:54:16,29.3634
2021-12-22 00:54:17,29.4097
2021-12-22 00:54:18,29.4815
2021-12-22 00:54:19,29.5324
2021-12-22 00:54:20,29.5417
2021-12-22 00:54:21,29.5255
2021-12-22 00:54:22,29.6574
2021-12-22 00:54:23,29.7083
2021-12-22 00:54:24,29.7292
2021-12-22 00:54:25,29.7153
2021-12-22 00:54:26,29.8009
2021-12-22 00:54:27,29.8449
2021-12-22 00:54:28,29.8565
2021-12-22 00:54:29,29.8634
2021-12-22 00:54:30,29.8889
2021-12-22 00:54:31,29.9653
2021-12-22 00:54:32,30.0741
2021-12-22 00:54:33,30.1134
2021-12-22 00:54:34,30.1227
2021-12-22 00:54:35,30.169
2021-12-22 00:54:36,30.2176
2021-12-22 00:54:37,30.3056
2021-12-22 00:54:38,30.3403
2021-12-22 00:54:39,30.3032
2021-12-22 00:54:40,30.3009
2021-12-22 00:54:41,30.3333
2021-12-22 00:54:42,30.3727
2021-12-22 00:54:43,30.3634
2021-12-22 00:54:44,30.3657
2021-12-22 00:54:45,30.3657
2021-12-22 00:54:46,30.4329
2021-12-22 00:54:47,30.5509
2021-12-22 00:54:48,30.5255
2021-12-22 00:54:49,30.5556
2021-12-22 00:54:50,30.5856
2021-12-22 00:54:51,30.5949
2021-12-22 00:54:52,30.6019
2021-12-22 00:54:53,30.6458
2021-12-22 00:54:54,30.6458
2021-12-22 00:54:55,30.6157
2021-12-22 00:54:56,30.5972
2021-12-22 00:54:57,30.6157
2021-12-22 00:54:58,30.6088
2021-12-22 00:54:59,30.6481
2021-12-22 00:55:00,30.6157
2021-12-22 00:55:01,30.5347
2021-12-22 00:55:02,30.4907
2021-12-22 00:55:03,30.4491
2021-12-22 00:55:04,30.4282
2021-12-22 00:55:05,30.4907
2021-12-22 00:55:06,30.6458
2021-12-22 00:55:07,30.6782
2021-12-22 00:55:08,30.5556
2021-12-22 00:55:09,30.4606
2021-12-22 00:55:10,30.4306
2021-12-22 00:55:11,30.3681
2021-12-22 00:55:12,30.3194
2021-12-22 00:55:13,30.3495
2021-12-22 00:55:14,30.3727
2021-12-22 00:55:15,30.4352
2021-12-22 00:55:16,30.3866
2021-12-22 00:55:17,30.3241
2021-12-22 00:55:18,30.287
2021-12-22 00:55:19,30.3056
2021-12-22 00:55:20,30.287
2021-12-22 00:55:21,30.2014
2021-12-22 00:55:22,30.0949
2021-12-22 00:55:23,30.0926
2021-12-22 00:55:24,30.1829
2021-12-22 00:55:25,30.1597
2021-12-22 00:55:26,30.0903
2021-12-22 00:55:27,30.1227
2021-12-22 00:55:28,30.1065
2021-12-22 00:55:29,30.044
2021-12-22 00:55:30,29.9907
2021-12-22 00:55:31,29.9236
2021-12-22 00:55:32,29.912
2021-12-22 00:55:33,29.8958
2021-12-22 00:55:34,29.9097
2021-12-22 00:55:35,29.8866
2021-12-22 00:55:36,29.8356
2021-12-22 00:55:37,29.8356
2021-12-22 00:55:38,29.8241
2021-12-22 00:55:39,29.7083
2021-12-22 00:55:40,29.7014
2021-12-22 00:55:41,29.8032
2021-12-22 00:55:42,29.8866
2021-12-22 00:55:43,29.7685
2021-12-22 00:55:44,29.6435
2021-12-22 00:55:45,29.6667
2021-12-22 00:55:46,29.7523
2021-12-22 00:55:47,29.7338
2021-12-22 00:55:48,29.6458
2021-12-22 00:55:49,29.5833
2021-12-22 00:55:50,29.6667
2021-12-22 00:55:51,29.6528
2021-12-22 00:55:52,29.6597
2021-12-22 00:55:53,29.6458
2021-12-22 00:55:54,29.706
2021-12-22 00:55:55,29.6898
2021-12-22 00:55:56,29.6574
2021-12-22 00:55:57,29.5764
2021-12-22 00:55:58,29.5995
2021-12-22 00:55:59,29.6065
2021-12-22 00:56:00,29.6343
2021-12-22 00:56:01,29.6042
2021-12-22 00:56:02,29.5116
2021-12-22 00:56:03,29.4977
2021-12-22 00:56:04,29.5023
2021-12-22 00:56:05,29.4722
2021-12-22 00:56:06,29.4722
2021-12-22 00:56:07,29.4167
2021-12-22 00:56:08,29.3704
2021-12-22 00:56:09,29.4051
2021-12-22 00:56:10,29.294
2021-12-22 00:56:11,29.1829
2021-12-22 00:56:12,29.0949
2021-12-22 00:56:13,29.0972
2021-12-22 00:56:14,29.1019
2021-12-22 00:56:15,29.0417
2021-12-22 00:56:16,28.8218
2021-12-22 00:56:17,28.8472
2021-12-22 00:56:18,28.8472
2021-12-22 00:56:19,28.7431
2021-12-22 00:56:20,28.662
2021-12-22 00:56:21,28.6157
2021-12-22 00:56:22,28.5856
2021-12-22 00:56:23,28.4954
2021-12-22 00:56:24,28.4051
2021-12-22 00:56:25,28.3611
2021-12-22 00:56:26,28.3218
2021-12-22 00:56:27,28.162
2021-12-22 00:56:28,28.1204
2021-12-22 00:56:29,28.1088
2021-12-22 00:56:30,28.0694
2021-12-22 00:56:31,27.9537
2021-12-22 00:56:32,27.8565
2021-12-22 00:56:33,27.8634
2021-12-22 00:56:34,27.8426
2021-12-22 00:56:35,27.787
2021-12-22 00:56:36,27.7847
2021-12-22 00:56:37,27.7847
2021-12-22 00:56:38,27.7222
2021-12-22 00:56:39,27.6319
2021-12-22 00:56:40,27.6157
2021-12-22 00:56:41,27.5602
2021-12-22 00:56:42,27.5
2021-12-22 00:56:43,27.5139
2021-12-22 00:56:44,27.5579
2021-12-22 00:56:45,27.5093
2021-12-22 00:56:46,27.463
2021-12-22 00:56:47,27.4653
2021-12-22 00:56:48,27.5093
2021-12-22 00:56:49,27.4745
2021-12-22 00:56:50,27.4398
2021-12-22 00:56:51,27.3356
2021-12-22 00:56:52,27.3611
2021-12-22 00:56:53,27.456
2021-12-22 00:56:54,27.4722
2021-12-22 00:56:55,27.4282
2021-12-22 00:56:56,27.4653
2021-12-22 00:56:57,27.419
2021-12-22 00:56:58,27.419
2021-12-22 00:56:59,27.2454
2021-12-22 00:57:00,27.1736
2021-12-22 00:57:01,27.2431
2021-12-22 00:57:02,27.3519
2021-12-22 00:57:03,27.3079
2021-12-22 00:57:04,27.0903
2021-12-22 00:57:05,27.0903
2021-12-22 00:57:06,27.0741
2021-12-22 00:57:07,27.1412
2021-12-22 00:57:08,27.0787
2021-12-22 00:57:09,26.9861
2021-12-22 00:57:10,26.9699
2021-12-22 00:57:11,26.8866
2021-12-22 00:57:12,26.7917
2021-12-22 00:57:13,26.7685
2021-12-22 00:57:14,26.706
2021-12-22 00:57:15,26.6505
2021-12-22 00:57:16,26.6157
2021-12-22 00:57:17,26.5417
2021-12-22 00:57:18,26.5486
2021-12-22 00:57:19,26.5
2021-12-22 00:57:20,26.4954
2021-12-22 00:57:21,26.5069
2021-12-22 00:57:22,26.4606
2021-12-22 00:57:23,26.3657
2021-12-22 00:57:24,26.2801
2021-12-22 00:57:25,26.2917
2021-12-22 00:57:26,26.2639
2021-12-22 00:57:27,26.2083
2021-12-22 00:57:28,26.0694
2021-12-22 00:57:29,26.0
2021-12-22 00:57:30,25.9884
2021-12-22 00:57:31,25.9074
2021-12-22 00:57:32,25.787
2021-12-22 00:57:33,25.8032
2021-12-22 00:57:34,25.7546
2021-12-22 00:57:35,25.7222
2021-12-22 00:57:36,25.6551
2021-12-22 00:57:37,25.5856
2021-12-22 00:57:38,25.4931
2021-12-22 00:57:39,25.5301
2021-12-22 00:57:40,25.5301
2021-12-22 00:57:41,25.4583
2021-12-22 00:57:42,25.4722
2021-12-22 00:57:43,25.4282
2021-12-22 00:57:44,25.3819
2021-12-22 00:57:45,25.3171
2021-12-22 00:57:46,25.3333
2021-12-22 00:57:47,25.3542
2021-12-22 00:57:48,25.2847
2021-12-22 00:57:49,25.2477
2021-12-22 00:57:50,25.2801
2021-12-22 00:57:51,25.2963
2021-12-22 00:57:52,25.3009
2021-12-22 00:57:53,25.2407
2021-12-22 00:57:54,25.3079
2021-12-22 00:57:55,25.2477
2021-12-22 00:57:56,25.0903
2021-12-22 00:57:57,25.0741
2021-12-22 00:57:58,25.1551
2021-12-22 00:57:59,25.2338
2021-12-22 00:58:00,25.1713
2021-12-22 00:58:01,25.1921
2021-12-22 00:58:02,25.2083
2021-12-22 00:58:03,25.1574
2021-12-22 00:58:04,25.1875
2021-12-22 00:58:05,25.1273
2021-12-22 00:58:06,25.1319
2021-12-22 00:58:07,25.0208
2021-12-22 00:58:08,24.9583
2021-12-22 00:58:09,24.9028
2021-12-22 00:58:10,24.8958
2021-12-22 00:58:11,24.8704
2021-12-22 00:58:12,24.8542
2021-12-22 00:58:13,24.7778
2021-12-22 00:58:14,24.7616
2021-12-22 00:58:15,24.7546
2021-12-22 00:58:16,24.6991
2021-12-22 00:58:17,24.5509
2021-12-22 00:58:18,24.5069
2021-12-22 00:58:19,24.5
2021-12-22 00:58:20,24.3843
2021-12-22 00:58:21,24.3843
2021-12-22 00:58:22,24.3519
2021-12-22 00:58:23,24.2269
2021-12-22 00:58:24,24.1875
2021-12-22 00:58:25,24.0278
2021-12-22 00:58:26,23.9606
2021-12-22 00:58:27,23.8773
2021-12-22 00:58:28,23.8657
2021-12-22 00:58:29,23.8287
2021-12-22 00:58:30,23.6713
2021-12-22 00:58:31,23.5671
2021-12-22 00:58:32,23.544
2021-12-22 00:58:33,23.4769
2021-12-22 00:58:34,23.4306
2021-12-22 00:58:35,23.2801
2021-12-22 00:58:36,23.1296
2021-12-22 00:58:37,23.1088
2021-12-22 00:58:38,23.1829
2021-12-22 00:58:39,23.1528
