时间,引风机转速
2021-12-22 10:50:00,75.3796
2021-12-22 10:50:01,75.6667
2021-12-22 10:50:02,76.3333
2021-12-22 10:50:03,78.6458
2021-12-22 10:50:04,78.6458
2021-12-22 10:50:05,79.7199
2021-12-22 10:50:06,80.9329
2021-12-22 10:50:07,81.7546
2021-12-22 10:50:08,81.9583
2021-12-22 10:50:09,81.1618
2021-12-22 10:50:10,79.7683
2021-12-22 10:50:11,78.5901
2021-12-22 10:50:12,77.6852
2021-12-22 10:50:13,76.8866
2021-12-22 10:50:14,75.9697
2021-12-22 10:50:15,75.3055
2021-12-22 10:50:16,75.1202
2021-12-22 10:50:17,75.3077
2021-12-22 10:50:18,75.8956
2021-12-22 10:50:19,76.7336
2021-12-22 10:50:20,77.5716
2021-12-22 10:50:21,78.3169
2021-12-22 10:50:22,78.4419
2021-12-22 10:50:23,78.4836
2021-12-22 10:50:24,78.6017
2021-12-22 10:50:25,78.6873
2021-12-22 10:50:26,78.5623
2021-12-22 10:50:27,78.2799
2021-12-22 10:50:28,78.0229
2021-12-22 10:50:29,77.9581
2021-12-22 10:50:30,77.9975
2021-12-22 10:50:31,77.9489
2021-12-22 10:50:32,77.7868
2021-12-22 10:50:33,77.6387
2021-12-22 10:50:34,77.6526
2021-12-22 10:50:35,77.8216
2021-12-22 10:50:36,77.9651
2021-12-22 10:50:37,78.0808
2021-12-22 10:50:38,78.0461
2021-12-22 10:50:39,78.0137
2021-12-22 10:50:40,78.0068
2021-12-22 10:50:41,78.1942
2021-12-22 10:50:42,78.4442
2021-12-22 10:50:43,78.7405
2021-12-22 10:50:44,78.9837
2021-12-22 10:50:45,79.4305
2021-12-22 10:50:46,79.4305
2021-12-22 10:50:47,79.479
2021-12-22 10:50:48,79.3102
2021-12-22 10:50:49,78.9398
2021-12-22 10:50:50,78.5555
2021-12-22 10:50:51,78.3262
2021-12-22 10:50:52,78.1852
2021-12-22 10:50:53,77.6387
2021-12-22 10:50:54,76.7337
2021-12-22 10:50:55,75.9491
2021-12-22 10:50:56,75.3102
2021-12-22 10:50:57,75.0741
2021-12-22 10:50:58,75.0901
2021-12-22 10:50:59,75.2683
2021-12-22 10:51:00,75.6595
2021-12-22 10:51:01,76.2776
2021-12-22 10:51:02,77.0229
2021-12-22 10:51:03,77.5741
2021-12-22 10:51:04,77.7616
2021-12-22 10:51:05,77.854
2021-12-22 10:51:06,78.1109
2021-12-22 10:51:07,78.4581
2021-12-22 10:51:08,78.7104
2021-12-22 10:51:09,78.7822
2021-12-22 10:51:10,78.6804
2021-12-22 10:51:11,78.4998
2021-12-22 10:51:12,78.2776
2021-12-22 10:51:13,78.0461
2021-12-22 10:51:14,77.9373
2021-12-22 10:51:15,77.8331
2021-12-22 10:51:16,77.8632
2021-12-22 10:51:17,77.8956
2021-12-22 10:51:18,77.9651
2021-12-22 10:51:19,77.9952
2021-12-22 10:51:20,78.1456
2021-12-22 10:51:21,78.4118
2021-12-22 10:51:22,78.7868
2021-12-22 10:51:23,79.016
2021-12-22 10:51:24,79.2267
2021-12-22 10:51:25,79.2915
2021-12-22 10:51:26,79.2753
2021-12-22 10:51:27,79.222
2021-12-22 10:51:28,78.891
2021-12-22 10:51:29,78.891
2021-12-22 10:51:30,78.5854
2021-12-22 10:51:31,78.3956
2021-12-22 10:51:32,78.3655
2021-12-22 10:51:33,78.4142
2021-12-22 10:51:34,78.5137
2021-12-22 10:51:35,78.5669
2021-12-22 10:51:36,78.553
2021-12-22 10:51:37,78.5206
2021-12-22 10:51:38,78.4928
2021-12-22 10:51:39,78.516
2021-12-22 10:51:40,78.5229
2021-12-22 10:51:41,78.4928
2021-12-22 10:51:42,78.4767
2021-12-22 10:51:43,78.5299
2021-12-22 10:51:44,78.5137
2021-12-22 10:51:45,78.5299
2021-12-22 10:51:46,78.5368
2021-12-22 10:51:47,78.4767
2021-12-22 10:51:48,78.5229
2021-12-22 10:51:49,78.4836
2021-12-22 10:51:50,78.4767
2021-12-22 10:51:51,78.5067
2021-12-22 10:51:52,78.5229
2021-12-22 10:51:53,78.5392
2021-12-22 10:51:54,78.641
2021-12-22 10:51:55,78.766
2021-12-22 10:51:56,78.8679
2021-12-22 10:51:57,78.9003
2021-12-22 10:51:58,78.928
2021-12-22 10:51:59,78.81
2021-12-22 10:52:00,78.6271
2021-12-22 10:52:01,77.972
2021-12-22 10:52:02,77.0067
2021-12-22 10:52:03,75.7452
2021-12-22 10:52:04,74.7962
2021-12-22 10:52:05,74.2729
2021-12-22 10:52:06,74.2477
2021-12-22 10:52:07,74.5462
2021-12-22 10:52:08,75.368
2021-12-22 10:52:09,76.5183
2021-12-22 10:52:10,77.7359
2021-12-22 10:52:11,79.8216
2021-12-22 10:52:12,80.4489
2021-12-22 10:52:13,80.4489
2021-12-22 10:52:14,80.4026
2021-12-22 10:52:15,79.5716
2021-12-22 10:52:16,78.5206
2021-12-22 10:52:17,77.7892
2021-12-22 10:52:18,77.3262
2021-12-22 10:52:19,76.8331
2021-12-22 10:52:20,76.2845
2021-12-22 10:52:21,75.8979
2021-12-22 10:52:22,75.81
2021-12-22 10:52:23,75.9813
2021-12-22 10:52:24,76.2961
2021-12-22 10:52:25,76.7012
2021-12-22 10:52:26,77.1017
2021-12-22 10:52:27,77.4466
2021-12-22 10:52:28,77.5669
2021-12-22 10:52:29,77.5438
2021-12-22 10:52:30,77.4257
2021-12-22 10:52:31,77.347
2021-12-22 10:52:32,77.31
2021-12-22 10:52:33,77.347
2021-12-22 10:52:34,77.3841
2021-12-22 10:52:35,77.3771
2021-12-22 10:52:36,77.2521
2021-12-22 10:52:37,77.0669
2021-12-22 10:52:38,76.9697
2021-12-22 10:52:39,76.9466
2021-12-22 10:52:40,76.9072
2021-12-22 10:52:41,76.8239
2021-12-22 10:52:42,76.7058
2021-12-22 10:52:43,76.604
2021-12-22 10:52:44,76.5415
2021-12-22 10:52:45,76.4373
2021-12-22 10:52:46,76.4211
2021-12-22 10:52:47,76.3956
2021-12-22 10:52:48,76.4234
2021-12-22 10:52:49,76.4836
2021-12-22 10:52:50,76.479
2021-12-22 10:52:51,76.4998
2021-12-22 10:52:52,76.5091
2021-12-22 10:52:53,76.5322
2021-12-22 10:52:54,76.5322
2021-12-22 10:52:55,76.5299
2021-12-22 10:52:56,76.5461
2021-12-22 10:52:57,76.5623
2021-12-22 10:52:58,76.5322
2021-12-22 10:52:59,76.516
2021-12-22 10:53:00,76.5229
2021-12-22 10:53:01,76.5091
2021-12-22 10:53:02,76.516
2021-12-22 10:53:03,76.4836
2021-12-22 10:53:04,76.3817
2021-12-22 10:53:05,76.2753
2021-12-22 10:53:06,76.2591
2021-12-22 10:53:07,76.2799
2021-12-22 10:53:08,76.3378
2021-12-22 10:53:09,76.3771
2021-12-22 10:53:10,76.3841
2021-12-22 10:53:11,76.3447
2021-12-22 10:53:12,76.3655
2021-12-22 10:53:13,76.3517
2021-12-22 10:53:14,76.3887
2021-12-22 10:53:15,76.3609
2021-12-22 10:53:16,76.3771
2021-12-22 10:53:17,76.3517
2021-12-22 10:53:18,76.3748
2021-12-22 10:53:19,76.3447
2021-12-22 10:53:20,76.3517
2021-12-22 10:53:21,76.4118
2021-12-22 10:53:22,76.4072
2021-12-22 10:53:23,76.3679
2021-12-22 10:53:24,76.3817
2021-12-22 10:53:25,76.3609
2021-12-22 10:53:26,76.3447
2021-12-22 10:53:27,76.354
2021-12-22 10:53:28,76.3655
2021-12-22 10:53:29,76.3887
2021-12-22 10:53:30,76.3979
2021-12-22 10:53:31,76.3958
2021-12-22 10:53:32,76.3979
2021-12-22 10:53:33,76.3841
2021-12-22 10:53:34,76.2591
2021-12-22 10:53:35,76.2591
2021-12-22 10:53:36,76.1549
2021-12-22 10:53:37,76.0438
2021-12-22 10:53:38,75.9234
2021-12-22 10:53:39,75.8192
2021-12-22 10:53:40,75.8447
2021-12-22 10:53:41,75.9743
2021-12-22 10:53:42,76.1017
2021-12-22 10:53:43,76.1919
2021-12-22 10:53:44,76.1572
2021-12-22 10:53:45,76.1458
2021-12-22 10:53:46,76.0625
2021-12-22 10:53:47,76.0556
2021-12-22 10:53:48,76.0694
2021-12-22 10:53:49,76.1319
2021-12-22 10:53:50,76.125
2021-12-22 10:53:51,76.0856
2021-12-22 10:53:52,76.0949
2021-12-22 10:53:53,76.0949
2021-12-22 10:53:54,76.0671
2021-12-22 10:53:55,76.0463
2021-12-22 10:53:56,76.0509
2021-12-22 10:53:57,76.0463
2021-12-22 10:53:58,76.0625
2021-12-22 10:53:59,76.0532
2021-12-22 10:54:00,76.0602
2021-12-22 10:54:01,76.0231
2021-12-22 10:54:02,76.0532
2021-12-22 10:54:03,76.0556
2021-12-22 10:54:04,76.0625
2021-12-22 10:54:05,76.0394
2021-12-22 10:54:06,76.0301
2021-12-22 10:54:07,76.0694
2021-12-22 10:54:08,76.0556
2021-12-22 10:54:09,76.0764
2021-12-22 10:54:10,76.0394
2021-12-22 10:54:11,76.0322
2021-12-22 10:54:12,76.0162
2021-12-22 10:54:13,76.0671
2021-12-22 10:54:14,76.0625
2021-12-22 10:54:15,76.0833
2021-12-22 10:54:16,76.0602
2021-12-22 10:54:17,76.0602
2021-12-22 10:54:18,76.053
2021-12-22 10:54:19,76.1526
2021-12-22 10:54:20,76.2267
2021-12-22 10:54:21,76.3401
2021-12-22 10:54:22,76.3587
2021-12-22 10:54:23,76.3519
2021-12-22 10:54:24,76.243
2021-12-22 10:54:25,76.1734
2021-12-22 10:54:26,76.1943
2021-12-22 10:54:27,76.1804
2021-12-22 10:54:28,76.2267
2021-12-22 10:54:29,76.2197
2021-12-22 10:54:30,76.2035
2021-12-22 10:54:31,76.2174
2021-12-22 10:54:32,76.2243
2021-12-22 10:54:33,76.1966
2021-12-22 10:54:34,76.2336
2021-12-22 10:54:35,76.266
2021-12-22 10:54:36,76.3956
2021-12-22 10:54:37,76.5229
2021-12-22 10:54:38,76.7104
2021-12-22 10:54:39,76.8517
2021-12-22 10:54:40,77.0229
2021-12-22 10:54:41,77.1364
2021-12-22 10:54:42,77.1827
2021-12-22 10:54:43,77.2753
2021-12-22 10:54:44,77.2845
2021-12-22 10:54:45,77.3077
2021-12-22 10:54:46,77.2243
2021-12-22 10:54:47,77.0347
2021-12-22 10:54:48,76.8493
2021-12-22 10:54:49,76.7383
2021-12-22 10:54:50,76.743
2021-12-22 10:54:51,76.8287
2021-12-22 10:54:52,76.7986
2021-12-22 10:54:53,76.7523
2021-12-22 10:54:54,76.7058
2021-12-22 10:54:55,76.729
2021-12-22 10:54:56,76.7058
2021-12-22 10:54:57,76.7498
2021-12-22 10:54:58,76.7498
2021-12-22 10:54:59,76.7637
2021-12-22 10:55:00,76.7523
2021-12-22 10:55:01,76.7454
2021-12-22 10:55:02,76.7361
2021-12-22 10:55:03,76.7338
2021-12-22 10:55:04,76.706
2021-12-22 10:55:05,76.7199
2021-12-22 10:55:06,76.7755
2021-12-22 10:55:07,76.7801
2021-12-22 10:55:08,76.7431
2021-12-22 10:55:09,76.6505
2021-12-22 10:55:10,76.6273
2021-12-22 10:55:11,76.6019
2021-12-22 10:55:12,76.5949
2021-12-22 10:55:13,76.5949
2021-12-22 10:55:14,76.6319
2021-12-22 10:55:15,76.6319
2021-12-22 10:55:16,76.6505
2021-12-22 10:55:17,76.6574
2021-12-22 10:55:18,76.6134
2021-12-22 10:55:19,76.6111
2021-12-22 10:55:20,76.6412
2021-12-22 10:55:21,76.6088
2021-12-22 10:55:22,76.2037
2021-12-22 10:55:23,75.4144
2021-12-22 10:55:24,74.5185
2021-12-22 10:55:25,73.838
2021-12-22 10:55:26,73.3449
2021-12-22 10:55:27,73.1412
2021-12-22 10:55:28,72.9676
2021-12-22 10:55:29,72.9815
2021-12-22 10:55:30,73.2616
2021-12-22 10:55:31,73.7801
2021-12-22 10:55:32,74.8125
2021-12-22 10:55:33,75.5718
2021-12-22 10:55:34,75.9954
2021-12-22 10:55:35,76.537
2021-12-22 10:55:36,77.1412
2021-12-22 10:55:37,77.6435
2021-12-22 10:55:38,78.0278
2021-12-22 10:55:39,78.2014
2021-12-22 10:55:40,78.1389
2021-12-22 10:55:41,77.9167
2021-12-22 10:55:42,77.669
2021-12-22 10:55:43,77.4653
2021-12-22 10:55:44,77.2546
2021-12-22 10:55:45,77.2199
2021-12-22 10:55:46,77.2477
2021-12-22 10:55:47,77.4074
2021-12-22 10:55:48,77.5903
2021-12-22 10:55:49,77.831
2021-12-22 10:55:50,77.9676
2021-12-22 10:55:51,78.1921
2021-12-22 10:55:52,78.3102
2021-12-22 10:55:53,78.3681
2021-12-22 10:55:54,78.3681
2021-12-22 10:55:55,78.3194
2021-12-22 10:55:56,78.2245
2021-12-22 10:55:57,78.1991
2021-12-22 10:55:58,78.2014
2021-12-22 10:55:59,78.1157
2021-12-22 10:56:00,78.0278
2021-12-22 10:56:01,77.8958
2021-12-22 10:56:02,77.6875
2021-12-22 10:56:03,77.5532
2021-12-22 10:56:04,77.581
2021-12-22 10:56:05,77.5903
2021-12-22 10:56:06,77.6296
2021-12-22 10:56:07,77.7222
2021-12-22 10:56:08,77.8565
2021-12-22 10:56:09,78.0995
2021-12-22 10:56:10,78.3889
2021-12-22 10:56:11,78.5926
2021-12-22 10:56:12,78.6713
2021-12-22 10:56:13,78.7407
2021-12-22 10:56:14,78.7338
2021-12-22 10:56:15,78.6736
2021-12-22 10:56:16,78.5949
2021-12-22 10:56:17,78.5093
2021-12-22 10:56:18,78.4884
2021-12-22 10:56:19,78.4907
2021-12-22 10:56:20,78.463
2021-12-22 10:56:21,78.463
2021-12-22 10:56:22,78.4236
2021-12-22 10:56:23,78.3681
2021-12-22 10:56:24,78.3727
2021-12-22 10:56:25,78.3403
2021-12-22 10:56:26,78.3356
2021-12-22 10:56:27,78.3657
2021-12-22 10:56:28,78.3218
2021-12-22 10:56:29,78.3287
2021-12-22 10:56:30,78.3287
2021-12-22 10:56:31,78.3819
2021-12-22 10:56:32,78.3519
2021-12-22 10:56:33,78.3727
2021-12-22 10:56:34,78.3748
2021-12-22 10:56:35,78.4049
2021-12-22 10:56:36,78.3979
2021-12-22 10:56:37,78.4049
2021-12-22 10:56:38,78.4026
2021-12-22 10:56:39,78.4118
2021-12-22 10:56:40,78.4444
2021-12-22 10:56:41,78.4118
2021-12-22 10:56:42,78.3819
2021-12-22 10:56:43,78.4051
2021-12-22 10:56:44,78.4118
2021-12-22 10:56:45,78.428
2021-12-22 10:56:46,78.428
2021-12-22 10:56:47,78.391
2021-12-22 10:56:48,78.4188
2021-12-22 10:56:49,78.3887
2021-12-22 10:56:50,78.428
2021-12-22 10:56:51,78.3887
2021-12-22 10:56:52,78.243
2021-12-22 10:56:53,78.0462
2021-12-22 10:56:54,77.9883
2021-12-22 10:56:55,78.0602
2021-12-22 10:56:56,78.2083
2021-12-22 10:56:57,78.3264
2021-12-22 10:56:58,78.3426
2021-12-22 10:56:59,78.2894
2021-12-22 10:57:00,78.2176
2021-12-22 10:57:01,78.2014
2021-12-22 10:57:02,78.2477
2021-12-22 10:57:03,78.2708
2021-12-22 10:57:04,78.2708
2021-12-22 10:57:05,78.2176
2021-12-22 10:57:06,78.25
2021-12-22 10:57:07,78.2407
2021-12-22 10:57:08,78.2245
2021-12-22 10:57:09,78.2407
2021-12-22 10:57:10,78.0694
2021-12-22 10:57:11,77.8194
2021-12-22 10:57:12,77.5069
2021-12-22 10:57:13,77.294
2021-12-22 10:57:14,77.1435
2021-12-22 10:57:15,77.0949
2021-12-22 10:57:16,77.0509
2021-12-22 10:57:17,77.0509
2021-12-22 10:57:18,77.0602
2021-12-22 10:57:19,77.0741
2021-12-22 10:57:20,77.1204
2021-12-22 10:57:21,77.2894
2021-12-22 10:57:22,77.5278
2021-12-22 10:57:23,77.6366
2021-12-22 10:57:24,77.662
2021-12-22 10:57:25,77.5764
2021-12-22 10:57:26,77.5278
2021-12-22 10:57:27,77.5278
2021-12-22 10:57:28,77.4954
2021-12-22 10:57:29,77.4097
2021-12-22 10:57:30,77.1458
2021-12-22 10:57:31,76.9236
2021-12-22 10:57:32,76.7894
2021-12-22 10:57:33,76.7824
2021-12-22 10:57:34,76.9097
2021-12-22 10:57:35,77.1829
2021-12-22 10:57:36,77.331
2021-12-22 10:57:37,77.3681
2021-12-22 10:57:38,77.2917
2021-12-22 10:57:39,77.213
2021-12-22 10:57:40,77.2199
2021-12-22 10:57:41,77.1991
2021-12-22 10:57:42,77.2292
2021-12-22 10:57:43,77.206
2021-12-22 10:57:44,77.2153
2021-12-22 10:57:45,77.1991
2021-12-22 10:57:46,77.2384
2021-12-22 10:57:47,77.2384
2021-12-22 10:57:48,77.2454
2021-12-22 10:57:49,77.1991
2021-12-22 10:57:50,77.2153
2021-12-22 10:57:51,77.1921
2021-12-22 10:57:52,77.1829
2021-12-22 10:57:53,77.2269
2021-12-22 10:57:54,77.2454
2021-12-22 10:57:55,77.2431
2021-12-22 10:57:56,77.2153
2021-12-22 10:57:57,77.2153
2021-12-22 10:57:58,77.1991
2021-12-22 10:57:59,77.2222
2021-12-22 10:58:00,77.2222
2021-12-22 10:58:01,77.2431
2021-12-22 10:58:02,77.2454
2021-12-22 10:58:03,77.2361
2021-12-22 10:58:04,77.1921
2021-12-22 10:58:05,77.1991
2021-12-22 10:58:06,77.2292
2021-12-22 10:58:07,77.213
2021-12-22 10:58:08,77.2431
2021-12-22 10:58:09,77.2593
2021-12-22 10:58:10,77.2222
2021-12-22 10:58:11,77.2315
2021-12-22 10:58:12,77.1759
2021-12-22 10:58:13,77.1829
2021-12-22 10:58:14,77.2315
2021-12-22 10:58:15,77.2153
2021-12-22 10:58:16,77.206
2021-12-22 10:58:17,77.2222
2021-12-22 10:58:18,77.2269
2021-12-22 10:58:19,77.1991
2021-12-22 10:58:20,77.2199
2021-12-22 10:58:21,77.2245
2021-12-22 10:58:22,77.2685
2021-12-22 10:58:23,77.2083
2021-12-22 10:58:24,77.2986
2021-12-22 10:58:25,77.5185
2021-12-22 10:58:26,77.9884
2021-12-22 10:58:27,78.5046
2021-12-22 10:58:28,78.5046
2021-12-22 10:58:29,78.5139
2021-12-22 10:58:30,78.4236
2021-12-22 10:58:31,78.2269
2021-12-22 10:58:32,77.9606
2021-12-22 10:58:33,77.6296
2021-12-22 10:58:34,77.5116
2021-12-22 10:58:35,77.5741
2021-12-22 10:58:36,77.6782
2021-12-22 10:58:37,77.7384
2021-12-22 10:58:38,77.7685
2021-12-22 10:58:39,77.7153
2021-12-22 10:58:40,77.7083
2021-12-22 10:58:41,77.6782
2021-12-22 10:58:42,77.7083
2021-12-22 10:58:43,77.7384
2021-12-22 10:58:44,77.6852
2021-12-22 10:58:45,77.7014
2021-12-22 10:58:46,77.6852
2021-12-22 10:58:47,77.706
2021-12-22 10:58:48,77.6921
2021-12-22 10:58:49,77.7222
2021-12-22 10:58:50,77.7083
2021-12-22 10:58:51,77.6921
2021-12-22 10:58:52,77.7014
2021-12-22 10:58:53,77.7083
2021-12-22 10:58:54,77.6921
2021-12-22 10:58:55,77.6921
2021-12-22 10:58:56,77.6852
2021-12-22 10:58:57,77.7153
2021-12-22 10:58:58,77.7153
2021-12-22 10:58:59,77.6944
2021-12-22 10:59:00,77.7083
2021-12-22 10:59:01,77.7292
2021-12-22 10:59:02,77.7083
2021-12-22 10:59:03,77.6921
2021-12-22 10:59:04,77.713
2021-12-22 10:59:05,77.6852
2021-12-22 10:59:06,77.7083
2021-12-22 10:59:07,77.6921
2021-12-22 10:59:08,77.7222
2021-12-22 10:59:09,77.7222
2021-12-22 10:59:10,77.7153
2021-12-22 10:59:11,77.7014
2021-12-22 10:59:12,77.6921
2021-12-22 10:59:13,77.7014
2021-12-22 10:59:14,77.6852
2021-12-22 10:59:15,77.7153
2021-12-22 10:59:16,77.706
2021-12-22 10:59:17,77.7222
2021-12-22 10:59:18,77.7014
2021-12-22 10:59:19,77.7083
2021-12-22 10:59:20,77.7384
2021-12-22 10:59:21,77.7176
2021-12-22 10:59:22,77.6921
2021-12-22 10:59:23,77.6852
2021-12-22 10:59:24,77.6921
2021-12-22 10:59:25,77.6921
2021-12-22 10:59:26,77.7153
2021-12-22 10:59:27,77.7315
2021-12-22 10:59:28,77.7477
2021-12-22 10:59:29,77.9028
2021-12-22 10:59:30,78.2153
2021-12-22 10:59:31,78.5602
2021-12-22 10:59:32,78.875
2021-12-22 10:59:33,79.0625
2021-12-22 10:59:34,79.1806
2021-12-22 10:59:35,79.1667
2021-12-22 10:59:36,79.0949
2021-12-22 10:59:37,78.9537
2021-12-22 10:59:38,78.6806
2021-12-22 10:59:39,78.3657
2021-12-22 10:59:40,78.1574
2021-12-22 10:59:41,78.1875
2021-12-22 10:59:42,78.3194
2021-12-22 10:59:43,78.294
2021-12-22 10:59:44,78.1343
2021-12-22 10:59:45,77.9537
2021-12-22 10:59:46,77.7962
2021-12-22 10:59:47,77.6248
2021-12-22 10:59:48,77.4003
2021-12-22 10:59:49,77.2359
2021-12-22 10:59:50,77.0646
2021-12-22 10:59:51,77.0091
2021-12-22 10:59:52,77.0183
2021-12-22 10:59:53,77.0183
2021-12-22 10:59:54,77.1898
2021-12-22 10:59:55,77.4258
2021-12-22 10:59:56,77.6991
2021-12-22 10:59:57,77.8079
2021-12-22 10:59:58,77.794
2021-12-22 10:59:59,77.6782
2021-12-22 11:00:00,77.6065
2021-12-22 11:00:01,77.5741
2021-12-22 11:00:02,77.6505
2021-12-22 11:00:03,77.7685
2021-12-22 11:00:04,77.9097
2021-12-22 11:00:05,77.9491
2021-12-22 11:00:06,77.912
2021-12-22 11:00:07,77.8889
2021-12-22 11:00:08,77.9213
2021-12-22 11:00:09,77.9444
2021-12-22 11:00:10,77.9352
2021-12-22 11:00:11,77.8819
2021-12-22 11:00:12,77.8264
2021-12-22 11:00:13,77.8032
2021-12-22 11:00:14,77.8426
2021-12-22 11:00:15,77.8634
2021-12-22 11:00:16,77.8935
2021-12-22 11:00:17,77.8866
2021-12-22 11:00:18,77.8634
2021-12-22 11:00:19,77.8519
2021-12-22 11:00:20,77.8634
2021-12-22 11:00:21,77.8403
2021-12-22 11:00:22,77.6921
2021-12-22 11:00:23,77.5347
2021-12-22 11:00:24,77.4421
2021-12-22 11:00:25,77.4699
2021-12-22 11:00:26,77.5023
2021-12-22 11:00:27,77.5648
2021-12-22 11:00:28,77.6042
2021-12-22 11:00:29,77.5833
2021-12-22 11:00:30,77.6042
2021-12-22 11:00:31,77.5972
2021-12-22 11:00:32,77.5833
2021-12-22 11:00:33,77.5972
2021-12-22 11:00:34,77.5972
2021-12-22 11:00:35,77.5694
2021-12-22 11:00:36,77.5995
2021-12-22 11:00:37,77.5995
2021-12-22 11:00:38,77.5903
2021-12-22 11:00:39,77.5602
2021-12-22 11:00:40,77.5671
2021-12-22 11:00:41,77.5972
2021-12-22 11:00:42,77.5972
2021-12-22 11:00:43,77.6806
2021-12-22 11:00:44,77.8542
2021-12-22 11:00:45,77.9653
2021-12-22 11:00:46,77.9144
2021-12-22 11:00:47,77.8008
2021-12-22 11:00:48,77.7662
2021-12-22 11:00:49,77.6991
2021-12-22 11:00:50,77.6991
2021-12-22 11:00:51,77.7523
2021-12-22 11:00:52,77.7729
2021-12-22 11:00:53,77.7477
2021-12-22 11:00:54,77.757
2021-12-22 11:00:55,77.7523
2021-12-22 11:00:56,77.7243
2021-12-22 11:00:57,77.7591
2021-12-22 11:00:58,77.7614
2021-12-22 11:00:59,77.7938
2021-12-22 11:01:00,77.7799
2021-12-22 11:01:01,77.7637
2021-12-22 11:01:02,77.7405
2021-12-22 11:01:03,77.7452
2021-12-22 11:01:04,77.6433
2021-12-22 11:01:05,77.3331
2021-12-22 11:01:06,77.0484
2021-12-22 11:01:07,76.8169
2021-12-22 11:01:08,76.803
2021-12-22 11:01:09,76.9535
2021-12-22 11:01:10,76.9929
2021-12-22 11:01:11,76.9628
2021-12-22 11:01:12,76.8447
2021-12-22 11:01:13,76.6341
2021-12-22 11:01:14,76.5229
2021-12-22 11:01:15,76.4165
2021-12-22 11:01:16,76.3794
2021-12-22 11:01:17,76.3933
2021-12-22 11:01:18,76.4859
2021-12-22 11:01:19,76.604
2021-12-22 11:01:20,76.6179
2021-12-22 11:01:21,76.6179
2021-12-22 11:01:22,76.7267
2021-12-22 11:01:23,76.8308
2021-12-22 11:01:24,76.8866
2021-12-22 11:01:25,76.8773
2021-12-22 11:01:26,76.8773
2021-12-22 11:01:27,76.838
2021-12-22 11:01:28,76.8773
2021-12-22 11:01:29,76.8519
2021-12-22 11:01:30,76.8587
2021-12-22 11:01:31,76.8241
2021-12-22 11:01:32,76.8447
2021-12-22 11:01:33,76.854
2021-12-22 11:01:34,76.838
2021-12-22 11:01:35,76.838
2021-12-22 11:01:36,76.8055
2021-12-22 11:01:37,76.6202
2021-12-22 11:01:38,76.4234
2021-12-22 11:01:39,76.3216
2021-12-22 11:01:40,76.2706
2021-12-22 11:01:41,76.2336
2021-12-22 11:01:42,76.1479
2021-12-22 11:01:43,75.9373
2021-12-22 11:01:44,75.7729
2021-12-22 11:01:45,75.5924
2021-12-22 11:01:46,75.553
2021-12-22 11:01:47,75.6526
2021-12-22 11:01:48,75.8169
2021-12-22 11:01:49,75.9512
2021-12-22 11:01:50,76.0716
2021-12-22 11:01:51,76.1966
2021-12-22 11:01:52,76.2104
2021-12-22 11:01:53,76.2176
2021-12-22 11:01:54,76.1875
2021-12-22 11:01:55,76.1551
2021-12-22 11:01:56,76.1111
2021-12-22 11:01:57,76.125
2021-12-22 11:01:58,76.125
2021-12-22 11:01:59,76.1644
2021-12-22 11:02:00,76.1644
2021-12-22 11:02:01,76.1875
2021-12-22 11:02:02,76.1852
2021-12-22 11:02:03,76.1481
2021-12-22 11:02:04,76.1389
2021-12-22 11:02:05,76.1481
2021-12-22 11:02:06,76.0903
2021-12-22 11:02:07,75.9907
2021-12-22 11:02:08,75.9051
2021-12-22 11:02:09,75.7569
2021-12-22 11:02:10,75.6852
2021-12-22 11:02:11,75.5854
2021-12-22 11:02:12,75.5044
2021-12-22 11:02:13,75.4373
2021-12-22 11:02:14,75.3817
2021-12-22 11:02:15,75.3933
2021-12-22 11:02:16,75.3817
2021-12-22 11:02:17,75.4512
2021-12-22 11:02:18,75.6063
2021-12-22 11:02:19,75.7313
2021-12-22 11:02:20,75.7637
2021-12-22 11:02:21,75.7313
2021-12-22 11:02:22,75.6479
2021-12-22 11:02:23,75.6458
2021-12-22 11:02:24,75.669
2021-12-22 11:02:25,75.6204
2021-12-22 11:02:26,75.4883
2021-12-22 11:02:27,75.2801
2021-12-22 11:02:28,75.1157
2021-12-22 11:02:29,74.9722
2021-12-22 11:02:30,74.8935
2021-12-22 11:02:31,74.8472
2021-12-22 11:02:32,74.8935
2021-12-22 11:02:33,74.9167
2021-12-22 11:02:34,74.8935
2021-12-22 11:02:35,74.8866
2021-12-22 11:02:36,74.8634
2021-12-22 11:02:37,74.9028
2021-12-22 11:02:38,75.0
2021-12-22 11:02:39,75.0417
2021-12-22 11:02:40,75.0671
2021-12-22 11:02:41,74.8935
2021-12-22 11:02:42,74.8935
2021-12-22 11:02:43,74.7384
2021-12-22 11:02:44,74.6829
2021-12-22 11:02:45,74.6968
2021-12-22 11:02:46,74.7593
2021-12-22 11:02:47,74.8218
2021-12-22 11:02:48,74.9074
2021-12-22 11:02:49,74.9398
2021-12-22 11:02:50,74.9329
2021-12-22 11:02:51,74.8796
2021-12-22 11:02:52,74.8634
2021-12-22 11:02:53,74.9398
2021-12-22 11:02:54,74.956
2021-12-22 11:02:55,74.9421
2021-12-22 11:02:56,74.919
2021-12-22 11:02:57,74.9421
2021-12-22 11:02:58,74.9398
2021-12-22 11:02:59,74.9028
2021-12-22 11:03:00,74.8935
